# Saved on 2025-07-24T11:33:24.183510
# Name: Evan
# Sample_ID: MTW_UnknownTest
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.3
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   SMU_Pair: [2, 1]
#   min_gtarget: 0.0009
#   max_gtarget: 0.0012
#   num_level: 5
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 0.005555
#   ProgramTargetOffset: 0.005555
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.00025
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_900.00 uS,Conductance_Target_975.00 uS,Conductance_Target_1050.00 uS,Conductance_Target_1125.00 uS,Conductance_Target_1200.00 uS
1.6714400000e-01,-1.5016843236e-06,-1.4975151430e-06,-1.3764470168e-05,-1.3349862229e-05,-1.3839031681e-05
1.6814400000e-01,-1.4738667176e-06,-1.4796673042e-06,-1.3821662606e-05,-1.3478226037e-05,-1.4197295286e-05
1.6914400000e-01,-1.4657514669e-06,-1.4799600478e-06,-1.3856683836e-05,-1.3469048099e-05,-1.4097314534e-05
1.7014400000e-01,-1.4548614047e-06,-1.5269782239e-06,-1.3585973875e-05,-1.3559142644e-05,-1.4096467567e-05
1.7114400000e-01,-1.4672015425e-06,-1.5123094954e-06,-1.3744840999e-05,-1.3558295677e-05,-1.3903285208e-05
1.7214400000e-01,-1.4838643381e-06,-1.5395136188e-06,-1.3873064972e-05,-1.3249034509e-05,-1.3603767002e-05
1.7314400000e-01,-1.4902225587e-06,-1.5463460556e-06,-1.3515366390e-05,-1.3515648334e-05,-1.3937600443e-05
1.7414400000e-01,-1.4653052460e-06,-1.5620187810e-06,-1.3628197166e-05,-1.3238584415e-05,-1.4011031908e-05
1.7514400000e-01,-1.4470249710e-06,-1.4972781059e-06,-1.3350285144e-05,-1.4135866877e-05,-1.4081780364e-05
1.7614400000e-01,-1.4658490954e-06,-1.5333922931e-06,-1.3487123169e-05,-1.3651780364e-05,-1.3535559447e-05
1.7714400000e-01,-1.4708409424e-06,-1.5038595791e-06,-1.3819685591e-05,-1.3967820678e-05,-1.3733967990e-05
1.7814400000e-01,-1.4853841890e-06,-1.4913520374e-06,-1.3547704611e-05,-1.3969514612e-05,-1.3811071540e-05
1.7914400000e-01,-1.5022838795e-06,-1.4731276110e-06,-1.3184640011e-05,-1.3699793726e-05,-1.3752467112e-05
1.8014400000e-01,-1.4916030011e-06,-1.5057977976e-06,-1.3293516758e-05,-1.3570298734e-05,-1.3524545466e-05
1.8114400000e-01,-1.4868064113e-06,-1.5094509820e-06,-1.3148912785e-05,-1.3681859627e-05,-1.4107340576e-05
1.8214400000e-01,-1.4945869964e-06,-1.4717053887e-06,-1.3182944940e-05,-1.3276712707e-05,-1.3485005184e-05
1.8314400000e-01,-1.4624606592e-06,-1.5073176485e-06,-1.2986514548e-05,-1.3715044815e-05,-1.3744416947e-05
1.8414400000e-01,-1.4831391582e-06,-1.5294740763e-06,-1.3171930959e-05,-1.3470317981e-05,-1.3606450011e-05
1.8514400000e-01,-1.4847566376e-06,-1.5244962981e-06,-1.3272899650e-05,-1.3479921108e-05,-1.4120332708e-05
1.8614400000e-01,-1.4585425845e-06,-1.5373662166e-06,-1.3454784948e-05,-1.3567474753e-05,-1.3846798765e-05
1.8714400000e-01,-1.5066343906e-06,-1.5155025324e-06,-1.3471307057e-05,-1.3016310731e-05,-1.3568886743e-05
1.8814400000e-01,-1.4781333846e-06,-1.4965809214e-06,-1.3136767620e-05,-1.3115020465e-05,-1.3909074141e-05
1.8914400000e-01,-1.5153491972e-06,-1.4944754412e-06,-1.3624526218e-05,-1.3289421759e-05,-1.3606450011e-05
1.9014400000e-01,-1.5237571915e-06,-1.5095764638e-06,-1.3171506907e-05,-1.3559990748e-05,-1.3628621218e-05
1.9114400000e-01,-1.4607874732e-06,-1.4914357394e-06,-1.3785087276e-05,-1.3499550278e-05,-1.3645143326e-05
1.9214400000e-01,-1.4959395855e-06,-1.4837388562e-06,-1.3526239400e-05,-1.3263437495e-05,-1.3598825035e-05
1.9314400000e-01,-1.5035109868e-06,-1.4742710164e-06,-1.3315969909e-05,-1.3534147456e-05,-1.3630033209e-05
1.9414400000e-01,-1.4777012325e-06,-1.4734483500e-06,-1.3620007167e-05,-1.3357346234e-05,-1.3578347762e-05
1.9514400000e-01,-1.4451845232e-06,-1.4537597792e-06,-1.3622972119e-05,-1.3325432064e-05,-1.3597694988e-05
1.9614400000e-01,-1.4762788680e-06,-1.4984632912e-06,-1.3121234588e-05,-1.3741733937e-05,-1.3471166085e-05
1.9714400000e-01,-1.4755677569e-06,-1.4789003444e-06,-1.3493901179e-05,-1.3813189526e-05,-1.3984765701e-05
1.9814400000e-01,-1.4887307032e-06,-1.4952144056e-06,-1.3880832057e-05,-1.3516919353e-05,-1.3593740960e-05
1.9914400000e-01,-1.4665741332e-06,-1.5112357232e-06,-1.3714479792e-05,-1.3821662606e-05,-1.3593457879e-05
2.0014400000e-01,-1.4712870211e-06,-1.4922305525e-06,-1.3674657566e-05,-1.3559001673e-05,-1.3830982653e-05
2.0114400000e-01,-1.4608990284e-06,-1.4923141123e-06,-1.3560837715e-05,-1.3530193428e-05,-1.3874617935e-05
2.0214400000e-01,-1.5227533368e-06,-1.5116819441e-06,-1.3543467503e-05,-1.3762210074e-05,-1.3980529729e-05
2.0314400000e-01,-1.4980031438e-06,-1.5226557082e-06,-1.3468483075e-05,-1.3665336382e-05,-1.3951015490e-05
2.0414400000e-01,-1.5151400135e-06,-1.5219863769e-06,-1.3480203052e-05,-1.3890293076e-05,-1.4218901470e-05
2.0514400000e-01,-1.4792350100e-06,-1.5121699448e-06,-1.3841290638e-05,-1.3813612441e-05,-1.4301087958e-05
2.0614400000e-01,-1.5110823881e-06,-1.5109847595e-06,-1.3705018773e-05,-1.3576653828e-05,-1.3982223663e-05
2.0714400000e-01,-1.5156558675e-06,-1.4992023978e-06,-1.3205963114e-05,-1.3407477581e-05,-1.3911193264e-05
2.0814400000e-01,-1.4787190139e-06,-1.5278426702e-06,-1.3552223663e-05,-1.3602495983e-05,-1.4164108961e-05
2.0914400000e-01,-1.4801553050e-06,-1.4851889318e-06,-1.3881819996e-05,-1.3446735920e-05,-1.4487492308e-05
2.1014400000e-01,-1.4671319093e-06,-1.5130345332e-06,-1.3578489870e-05,-1.3325289956e-05,-1.3766447182e-05
2.1114400000e-01,-1.4649288005e-06,-1.4931228520e-06,-1.3409030544e-05,-1.3299447801e-05,-1.3911616179e-05
2.1214400000e-01,-1.4868064113e-06,-1.5252352625e-06,-1.3300436876e-05,-1.3716597778e-05,-1.4324247104e-05
2.1314400000e-01,-1.4755816835e-06,-1.5175801593e-06,-1.3481333099e-05,-1.3593034964e-05,-1.4099997543e-05
2.1414400000e-01,-1.4746893839e-06,-1.5203410442e-06,-1.3602495983e-05,-1.3258919580e-05,-1.3979682763e-05
2.1514400000e-01,-1.4683728011e-06,-1.5118074259e-06,-1.3857813883e-05,-1.2982137605e-05,-1.3958217551e-05
2.1614400000e-01,-1.4877267063e-06,-1.5148192745e-06,-1.3075057268e-05,-1.3218673303e-05,-1.4189246258e-05
2.1714400000e-01,-1.4477362242e-06,-1.5143312737e-06,-1.3312580904e-05,-1.3484299188e-05,-1.3814460544e-05
2.1814400000e-01,-1.4898043332e-06,-1.5164367539e-06,-1.3551517668e-05,-1.3448712934e-05,-1.3859366845e-05
2.1914400000e-01,-1.4538574078e-06,-1.5112078700e-06,-1.3473284071e-05,-1.3386436422e-05,-1.3868827864e-05
2.2014400000e-01,-1.4924815162e-06,-1.5272013343e-06,-1.3595011978e-05,-1.3008967699e-05,-1.3696545693e-05
2.2114400000e-01,-1.4792489367e-06,-1.5352887317e-06,-1.3652204416e-05,-1.3338706140e-05,-1.3914158217e-05
2.2214400000e-01,-1.4940152937e-06,-1.5026604672e-06,-1.3291539744e-05,-1.3701487660e-05,-1.3810929431e-05
2.2314400000e-01,-1.4930949988e-06,-1.5204386727e-06,-1.3442075897e-05,-1.3652345388e-05,-1.3711372731e-05
2.2414400000e-01,-1.4925930714e-06,-1.5057558755e-06,-1.3337576092e-05,-1.3634411289e-05,-1.3866850850e-05
2.2514400000e-01,-1.5034272849e-06,-1.5348285842e-06,-1.3511271391e-05,-1.3608710105e-05,-1.3722387848e-05
2.2614400000e-01,-1.4825674555e-06,-1.5008616572e-06,-1.4045065200e-05,-1.3313851923e-05,-1.4258299643e-05
2.2714400000e-01,-1.5125185371e-06,-1.5295856315e-06,-1.3817002582e-05,-1.2873118749e-05,-1.3750347989e-05
2.2814400000e-01,-1.4926767733e-06,-1.4875035959e-06,-1.3745830074e-05,-1.3183650935e-05,-1.3639918279e-05
2.2914400000e-01,-1.4549171112e-06,-1.4876012244e-06,-1.3632292166e-05,-1.3157243757e-05,-1.3560978687e-05
2.3014400000e-01,-1.4591142872e-06,-1.4926627045e-06,-1.3679034510e-05,-1.3636388303e-05,-1.3766306211e-05
2.3114400000e-01,-1.4364277945e-06,-1.4883123356e-06,-1.3672115529e-05,-1.3335175026e-05,-1.3773084220e-05
2.3214400000e-01,-1.4881031518e-06,-1.5086840222e-06,-1.3165575865e-05,-1.3457186014e-05,-1.3826322629e-05
2.3314400000e-01,-1.4999831421e-06,-1.5263647413e-06,-1.3456902934e-05,-1.3267956547e-05,-1.4043794181e-05
2.3414400000e-01,-1.5201597137e-06,-1.5357069572e-06,-1.3331504078e-05,-1.3330515003e-05,-1.3674939510e-05
2.3514400000e-01,-1.5212334858e-06,-1.5110406082e-06,-1.3647543256e-05,-1.3251717519e-05,-1.3939859400e-05
2.3614400000e-01,-1.5287211852e-06,-1.5176360080e-06,-1.3646555317e-05,-1.3460856962e-05,-1.4146598915e-05
2.3714400000e-01,-1.4917564783e-06,-1.5289860755e-06,-1.3543467503e-05,-1.3105841390e-05,-1.4034897049e-05
2.3814400000e-01,-1.4895253742e-06,-1.5178311230e-06,-1.3815448483e-05,-1.2990327605e-05,-1.4238529502e-05
2.3914400000e-01,-1.4844219720e-06,-1.5206757098e-06,-1.3714479792e-05,-1.3458173953e-05,-1.3859790897e-05
2.4014400000e-01,-1.5084889071e-06,-1.4933181092e-06,-1.3676916524e-05,-1.3315404885e-05,-1.4055232214e-05
2.4114400000e-01,-1.5166598644e-06,-1.5058395775e-06,-1.3635399227e-05,-1.3682141571e-05,-1.3862755850e-05
2.4214400000e-01,-1.4679265803e-06,-1.5481168703e-06,-1.3594728898e-05,-1.3498844282e-05,-1.3846233742e-05
2.4314400000e-01,-1.4743407917e-06,-1.5452444302e-06,-1.4156059933e-05,-1.3201303091e-05,-1.3681576547e-05
2.4414400000e-01,-1.4723747199e-06,-1.5581423440e-06,-1.3764611140e-05,-1.3646414345e-05,-1.3813330497e-05
2.4514400000e-01,-1.4612894006e-06,-1.5486327243e-06,-1.3482322174e-05,-1.3515083310e-05,-1.3501809235e-05
2.4614400000e-01,-1.4575107343e-06,-1.5214425275e-06,-1.3939294377e-05,-1.3674657566e-05,-1.3827875591e-05
2.4714400000e-01,-1.4973896612e-06,-1.5196717129e-06,-1.3758963178e-05,-1.3432754713e-05,-1.3861767911e-05
2.4814400000e-01,-1.4843244855e-06,-1.5059232794e-06,-1.3766023130e-05,-1.3610263068e-05,-1.3939012433e-05
2.4914400000e-01,-1.4473457099e-06,-1.5490371652e-06,-1.4180490098e-05,-1.3424564713e-05,-1.3888881085e-05
2.5014400000e-01,-1.5080705396e-06,-1.5303108114e-06,-1.3747948060e-05,-1.3499550278e-05,-1.3626220152e-05
2.5114400000e-01,-1.5123094954e-06,-1.5845796497e-06,-1.3448006939e-05,-1.3292245740e-05,-1.3587103922e-05
2.5214400000e-01,-1.5148472698e-06,-1.5148751231e-06,-1.3377963342e-05,-1.3238584415e-05,-1.4146033891e-05
2.5314400000e-01,-1.4975570650e-06,-1.5285957033e-06,-1.3494184259e-05,-1.3196784039e-05,-1.3948614423e-05
2.5414400000e-01,-1.4800855297e-06,-1.5031484679e-06,-1.3491359141e-05,-1.3191842072e-05,-1.3834795709e-05
2.5514400000e-01,-1.5124767572e-06,-1.5701758116e-06,-1.3533865513e-05,-1.3627067119e-05,-1.4018939964e-05
2.5614400000e-01,-1.4610662902e-06,-1.5174964574e-06,-1.3586114846e-05,-1.3509858263e-05,-1.3667455505e-05
2.5714400000e-01,-1.5139269749e-06,-1.5189606017e-06,-1.3271769603e-05,-1.3494184259e-05,-1.3784664361e-05
2.5814400000e-01,-1.4507619994e-06,-1.5051980995e-06,-1.3213165175e-05,-1.3409172652e-05,-1.3529487433e-05
2.5914400000e-01,-1.4686098382e-06,-1.5103015016e-06,-1.3455772887e-05,-1.3073927221e-05,-1.3916135231e-05
2.6014400000e-01,-1.4321192054e-06,-1.5060207659e-06,-1.3505904235e-05,-1.3359605191e-05,-1.3536124470e-05
2.6114400000e-01,-1.4748984256e-06,-1.4958698102e-06,-1.3769836187e-05,-1.3448853906e-05,-1.3972197621e-05
2.6214400000e-01,-1.4699902806e-06,-1.5225998595e-06,-1.3528358522e-05,-1.3417645732e-05,-1.3783957229e-05
2.6314400000e-01,-1.4740061260e-06,-1.5303665180e-06,-1.3783393342e-05,-1.3550246649e-05,-1.3627209228e-05
2.6414400000e-01,-1.5007222487e-06,-1.5085865357e-06,-1.3644437331e-05,-1.3620995105e-05,-1.4215370356e-05
2.6514400000e-01,-1.4803504200e-06,-1.5033855050e-06,-1.3897495137e-05,-1.3459444972e-05,-1.3823780591e-05
2.6614400000e-01,-1.4485030420e-06,-1.5104410522e-06,-1.3878290019e-05,-1.3191983044e-05,-1.4257311705e-05
2.6714400000e-01,-1.4449753394e-06,-1.5267272602e-06,-1.3616194110e-05,-1.3689343632e-05,-1.4109882613e-05
2.6814400000e-01,-1.4605225829e-06,-1.5121142383e-06,-1.3388272464e-05,-1.3336870097e-05,-1.4358280396e-05
2.6914400000e-01,-1.4806572324e-06,-1.5136201625e-06,-1.3709678797e-05,-1.3298176782e-05,-1.4753260302e-05
2.7014400000e-01,-1.4505388890e-06,-1.4779102742e-06,-1.3404512629e-05,-1.3241832448e-05,-1.4307724996e-05
2.7114400000e-01,-1.4799879011e-06,-1.5207733384e-06,-1.3859225874e-05,-1.3049356085e-05,-1.3644154251e-05
2.7214400000e-01,-1.4701716111e-06,-1.5205641546e-06,-1.3672962496e-05,-1.3321194956e-05,-1.3500256273e-05
2.7314400000e-01,-1.4769621259e-06,-1.4981984009e-06,-1.3702052684e-05,-1.3098922409e-05,-1.3491783193e-05
2.7414400000e-01,-1.4814381188e-06,-1.5033018030e-06,-1.3763623201e-05,-1.3264991594e-05,-1.3824627558e-05
2.7514400000e-01,-1.4806015258e-06,-1.5046263968e-06,-1.3749219079e-05,-1.3477662151e-05,-1.3545586626e-05
2.7614400000e-01,-1.4752052380e-06,-1.4556979977e-06,-1.3719704839e-05,-1.3677763491e-05,-1.3425411680e-05
2.7714400000e-01,-1.4688329486e-06,-1.4960650674e-06,-1.3630739204e-05,-1.3640342331e-05,-1.3581878875e-05
2.7814400000e-01,-1.4447383023e-06,-1.5019772093e-06,-1.3680023585e-05,-1.3794266351e-05,-1.3624384110e-05
2.7914400000e-01,-1.4616379929e-06,-1.4613731025e-06,-1.3704029698e-05,-1.3566768757e-05,-1.3614782119e-05
2.8014400000e-01,-1.4716495400e-06,-1.4655144298e-06,-1.3179414964e-05,-1.3352827182e-05,-1.3746393961e-05
2.8114400000e-01,-1.5093952754e-06,-1.4652354707e-06,-1.3356922182e-05,-1.3510847339e-05,-1.3990414800e-05
2.8214400000e-01,-1.4997880271e-06,-1.5007779552e-06,-1.3471166085e-05,-1.3089319282e-05,-1.3921078335e-05
2.8314400000e-01,-1.4794581205e-06,-1.4912126289e-06,-1.3438827864e-05,-1.3291822825e-05,-1.3857671775e-05
2.8414400000e-01,-1.4678150251e-06,-1.4483636335e-06,-1.3754585098e-05,-1.3501527292e-05,-1.4124286736e-05
2.8514400000e-01,-1.4987003283e-06,-1.5090466832e-06,-1.3757974102e-05,-1.3737779909e-05,-1.4200966234e-05
2.8614400000e-01,-1.4893163325e-06,-1.4779939761e-06,-1.3642036265e-05,-1.3639635199e-05,-1.3888740114e-05
2.8714400000e-01,-1.4860813735e-06,-1.5023118749e-06,-1.3875041986e-05,-1.3569733710e-05,-1.3982788687e-05
2.8814400000e-01,-1.5014472865e-06,-1.5253746710e-06,-1.4021906054e-05,-1.3539090560e-05,-1.3920513311e-05
2.8914400000e-01,-1.5329740677e-06,-1.5113333518e-06,-1.3729448938e-05,-1.3460856962e-05,-1.3693014580e-05
2.9014400000e-01,-1.5329740677e-06,-1.4951586991e-06,-1.3594022903e-05,-1.3541349517e-05,-1.3881960967e-05
2.9114400000e-01,-1.4873222653e-06,-1.4799182679e-06,-1.3621842072e-05,-1.3795255427e-05,-1.3881819996e-05
2.9214400000e-01,-1.4740339793e-06,-1.4970829909e-06,-1.3731142872e-05,-1.3723658867e-05,-1.3933081391e-05
2.9314400000e-01,-1.4816332339e-06,-1.5014751398e-06,-1.3493619235e-05,-1.3738203961e-05,-1.3763623201e-05
2.9414400000e-01,-1.5064949821e-06,-1.4797927861e-06,-1.4110165694e-05,-1.3164304846e-05,-1.3729165858e-05
2.9514400000e-01,-1.5346611804e-06,-1.4745778287e-06,-1.3730719957e-05,-1.3516778381e-05,-1.3473425042e-05
2.9614400000e-01,-1.4999692155e-06,-1.4658630221e-06,-1.3769412135e-05,-1.3681859627e-05,-1.3574252762e-05
2.9714400000e-01,-1.4442781548e-06,-1.4720122010e-06,-1.3496443216e-05,-1.3590774870e-05,-1.3894529047e-05
2.9814400000e-01,-1.4519052627e-06,-1.4966785500e-06,-1.3372456351e-05,-1.3608710105e-05,-1.3826322629e-05
2.9914400000e-01,-1.4355494216e-06,-1.4782868618e-06,-1.3550811673e-05,-1.3691037566e-05,-1.3851740732e-05
3.0014400000e-01,-1.4699763540e-06,-1.5449377599e-06,-1.3465941038e-05,-1.3430354784e-05,-1.4205626258e-05
3.0114400000e-01,-1.4771573831e-06,-1.5274244447e-06,-1.3609698044e-05,-1.3843268789e-05,-1.3679882613e-05
3.0214400000e-01,-1.4860115982e-06,-1.4948798821e-06,-1.3554482621e-05,-1.3610687120e-05,-1.3726623820e-05
3.0314400000e-01,-1.4884099642e-06,-1.5140244614e-06,-1.3486699117e-05,-1.3699652754e-05,-1.3911616179e-05
3.0414400000e-01,-1.4694883532e-06,-1.5275359999e-06,-1.3758256046e-05,-1.3473425042e-05,-1.3794831375e-05
3.0514400000e-01,-1.4556282224e-06,-1.5251654872e-06,-1.3554906673e-05,-1.3746677041e-05,-1.3748935999e-05
3.0614400000e-01,-1.4888003363e-06,-1.5280379273e-06,-1.3895518123e-05,-1.3581313851e-05,-1.3755150121e-05
3.0714400000e-01,-1.4893998923e-06,-1.5586164182e-06,-1.3790030380e-05,-1.3559142644e-05,-1.3668867496e-05
3.0814400000e-01,-1.4937225501e-06,-1.5296971867e-06,-1.3954404494e-05,-1.3828722558e-05,-1.4113271618e-05
3.0914400000e-01,-1.5062299497e-06,-1.5165761624e-06,-1.4173288037e-05,-1.3841290638e-05,-1.3642177237e-05
3.1014400000e-01,-1.4678010984e-06,-1.5298785172e-06,-1.3505481320e-05,-1.3632434275e-05,-1.3711937754e-05
3.1114400000e-01,-1.4620424338e-06,-1.5197414882e-06,-1.3987025795e-05,-1.3399993577e-05,-1.3676775552e-05
3.1214400000e-01,-1.4802947135e-06,-1.5512681273e-06,-1.3797655356e-05,-1.3703606783e-05,-1.3872499949e-05
3.1314400000e-01,-1.4829440431e-06,-1.5580727108e-06,-1.3464386939e-05,-1.3664207472e-05,-1.3637658185e-05
3.1414400000e-01,-1.4986446217e-06,-1.5123791286e-06,-1.3557306602e-05,-1.3568039776e-05,-1.3696545693e-05
3.1514400000e-01,-1.4795277536e-06,-1.5449238333e-06,-1.3482887198e-05,-1.3178708969e-05,-1.3701629769e-05
3.1614400000e-01,-1.4640920654e-06,-1.5307988122e-06,-1.3326844055e-05,-1.3722387848e-05,-1.3689484604e-05
3.1714400000e-01,-1.5027720224e-06,-1.5489953853e-06,-1.3788194337e-05,-1.3425411680e-05,-1.3795255427e-05
3.1814400000e-01,-1.5180263802e-06,-1.5202155623e-06,-1.2986655520e-05,-1.3364972347e-05,-1.3707983726e-05
3.1914400000e-01,-1.4749821275e-06,-1.5295717049e-06,-1.3601930959e-05,-1.3452666963e-05,-1.3875323930e-05
3.2014400000e-01,-1.5028138023e-06,-1.5340059178e-06,-1.3376410379e-05,-1.3739334008e-05,-1.3940565395e-05
3.2114400000e-01,-1.4930253656e-06,-1.5407964327e-06,-1.3592186860e-05,-1.3170800912e-05,-1.3442216868e-05
3.2214400000e-01,-1.4881031518e-06,-1.5561484190e-06,-1.3361300262e-05,-1.3548834659e-05,-1.3539513475e-05
3.2314400000e-01,-1.5014472865e-06,-1.5453420588e-06,-1.3584278804e-05,-1.3665760434e-05,-1.3595858945e-05
3.2414400000e-01,-1.4993835862e-06,-1.5216656379e-06,-1.3713208773e-05,-1.3314557918e-05,-1.3705441688e-05
3.2514400000e-01,-1.4956886218e-06,-1.5086283156e-06,-1.3691179674e-05,-1.3418351728e-05,-1.3418351728e-05
3.2614400000e-01,-1.4638271750e-06,-1.4938200366e-06,-1.3725070858e-05,-1.3339129055e-05,-1.3573264823e-05
3.2714400000e-01,-1.5441708001e-06,-1.4963997330e-06,-1.4125557755e-05,-1.3300718820e-05,-1.3281089650e-05
3.2814400000e-01,-1.5049749891e-06,-1.4870295217e-06,-1.3752608083e-05,-1.3371609384e-05,-1.3662371430e-05
3.2914400000e-01,-1.4974594365e-06,-1.4998717290e-06,-1.3603342950e-05,-1.3520591438e-05,-1.3784805333e-05
3.3014400000e-01,-1.5103991302e-06,-1.5275359999e-06,-1.3846374713e-05,-1.3303542801e-05,-1.3785511328e-05
3.3114400000e-01,-1.4968598805e-06,-1.5139548282e-06,-1.3510565395e-05,-1.3339977158e-05,-1.3925455278e-05
3.3214400000e-01,-1.4894696676e-06,-1.5003458032e-06,-1.3364548295e-05,-1.3335458107e-05,-1.3975728734e-05
3.3314400000e-01,-1.5170223833e-06,-1.4951865523e-06,-1.3788900333e-05,-1.3469895066e-05,-1.4205062371e-05
3.3414400000e-01,-1.4990908426e-06,-1.5218887484e-06,-1.3906815184e-05,-1.3292669792e-05,-1.3985613805e-05
3.3514400000e-01,-1.5151121602e-06,-1.5398343578e-06,-1.3746252989e-05,-1.3628480247e-05,-1.4075708350e-05
3.3614400000e-01,-1.5069410608e-06,-1.5352468097e-06,-1.3836066728e-05,-1.3534995560e-05,-1.3576794800e-05
3.3714400000e-01,-1.4871550036e-06,-1.5437804279e-06,-1.3345484149e-05,-1.3525816485e-05,-1.3556600607e-05
3.3814400000e-01,-1.4848681928e-06,-1.5100366113e-06,-1.3648814274e-05,-1.3519320419e-05,-1.3631869251e-05
3.3914400000e-01,-1.5044869883e-06,-1.5381471030e-06,-1.3584843828e-05,-1.3245503396e-05,-1.3380082464e-05
3.4014400000e-01,-1.5036921752e-06,-1.5030369127e-06,-1.3272334627e-05,-1.3858660850e-05,-1.3678328514e-05
3.4114400000e-01,-1.4882286337e-06,-1.4886191479e-06,-1.3416091633e-05,-1.3751761117e-05,-1.3562673757e-05
3.4214400000e-01,-1.5057001690e-06,-1.4834459705e-06,-1.3400699572e-05,-1.3966266579e-05,-1.3740886970e-05
3.4314400000e-01,-1.4885354460e-06,-1.5062718717e-06,-1.3503504306e-05,-1.3911757151e-05,-1.3609979987e-05
3.4414400000e-01,-1.5078056492e-06,-1.5268527420e-06,-1.3240278349e-05,-1.3567898804e-05,-1.3630457261e-05
3.4514400000e-01,-1.5208708248e-06,-1.4981426943e-06,-1.3651074369e-05,-1.3736367919e-05,-1.3825051610e-05
3.4614400000e-01,-1.5220561522e-06,-1.5003178078e-06,-1.3873064972e-05,-1.3716315834e-05,-1.3826463601e-05
3.4714400000e-01,-1.4803784154e-06,-1.5238548201e-06,-1.3662371430e-05,-1.3872216869e-05,-1.3686236571e-05
3.4814400000e-01,-1.4891628553e-06,-1.5355814753e-06,-1.3999452904e-05,-1.4055797237e-05,-1.4128946759e-05
3.4914400000e-01,-1.5008616572e-06,-1.5578774537e-06,-1.3790736375e-05,-1.3700781665e-05,-1.4308714071e-05
3.5014400000e-01,-1.4612058408e-06,-1.5478937598e-06,-1.3612664134e-05,-1.3626926147e-05,-1.3975304682e-05
3.5114400000e-01,-1.5535549380e-06,-1.5009732124e-06,-1.3490371202e-05,-1.3773931187e-05,-1.3812765474e-05
3.5214400000e-01,-1.5388164343e-06,-1.5083912785e-06,-1.3086354329e-05,-1.3755291093e-05,-1.4020210983e-05
3.5314400000e-01,-1.5008198773e-06,-1.5132017950e-06,-1.3243950434e-05,-1.3727894839e-05,-1.4099997543e-05
3.5414400000e-01,-1.5044034285e-06,-1.5303386647e-06,-1.3286597778e-05,-1.3629044133e-05,-1.3961324612e-05
3.5514400000e-01,-1.5223349692e-06,-1.5577937518e-06,-1.3393497511e-05,-1.3726341876e-05,-1.4220313460e-05
3.5614400000e-01,-1.4981984009e-06,-1.5382029517e-06,-1.3636811218e-05,-1.3879983953e-05,-1.4228080545e-05
3.5714400000e-01,-1.5073594284e-06,-1.5201736403e-06,-1.3484016108e-05,-1.3901308193e-05,-1.3909216250e-05
