# Saved on 2025-07-09T15:17:04.282359
# Name: Shreenidhi
# Sample_ID: Batch5_Sample5_F3_TPTE01
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 4000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.00075
#   max_gtarget: 0.0004
#   num_level: 8
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S),Conductance_Target_6 (S),Conductance_Target_7 (S)
1.3614400000e-01,7.5582123827e-04,7.0587040682e-04,6.5449967224e-04,6.0401409428e-04,5.3508370911e-04,5.0089576689e-04,4.4124535634e-04
1.3714400000e-01,7.5493400800e-04,7.0505106123e-04,6.5381049353e-04,6.0385998950e-04,5.2894505643e-04,4.9240810768e-04,4.4103802793e-04
1.3814400000e-01,7.5590280176e-04,7.0497851993e-04,6.5439722675e-04,6.0424496041e-04,5.2920877351e-04,5.0121136155e-04,4.4113843614e-04
1.3914400000e-01,7.5564610597e-04,7.0513233368e-04,6.5221538534e-04,6.0387603298e-04,5.2880412113e-04,4.9173060688e-04,4.4394921133e-04
1.4014400000e-01,7.5550764450e-04,7.0518493885e-04,6.5443302447e-04,6.0393904278e-04,5.2913321269e-04,5.0217520766e-04,4.4135100325e-04
1.4114400000e-01,7.5532312621e-04,7.0522117312e-04,6.5244857979e-04,6.0537237005e-04,5.2849143685e-04,5.0180184189e-04,4.4055894250e-04
1.4214400000e-01,7.5536801887e-04,7.0505862823e-04,6.5343345341e-04,6.0415153712e-04,5.2752653573e-04,5.0220056437e-04,4.4125699787e-04
1.4314400000e-01,7.5538220699e-04,7.0491900260e-04,6.5447893576e-04,6.0499878600e-04,5.2832485380e-04,5.0197428209e-04,4.4371776312e-04
1.4414400000e-01,7.5549571193e-04,7.0519752626e-04,6.5453546995e-04,6.0393784224e-04,5.2872375818e-04,4.9456870329e-04,4.4127951696e-04
1.4514400000e-01,7.5525858847e-04,7.0319969382e-04,6.5226078732e-04,6.0423222749e-04,5.2898885770e-04,5.0150010793e-04,4.4094664190e-04
1.4614400000e-01,7.5104122516e-04,7.0283254900e-04,6.5367545176e-04,6.0388196289e-04,5.2921503084e-04,5.0083624956e-04,4.4068885472e-04
1.4714400000e-01,7.5135525549e-04,7.0340400271e-04,6.5202919359e-04,6.0390535509e-04,5.2809347835e-04,5.0184247812e-04,4.4115397031e-04
1.4814400000e-01,7.5133670180e-04,7.0270223659e-04,6.5309191996e-04,6.0387228586e-04,5.2881245210e-04,5.0085251132e-04,4.4119045924e-04
1.4914400000e-01,7.5147392636e-04,7.0341877290e-04,6.5349631768e-04,6.0702983319e-04,5.3570445743e-04,5.0118087529e-04,4.4088086725e-04
1.5014400000e-01,7.5096781075e-04,7.0280802902e-04,6.5378750151e-04,6.0407583078e-04,5.3589414165e-04,5.0249127526e-04,4.4444997911e-04
1.5114400000e-01,7.4854215200e-04,7.0473877713e-04,6.5415057179e-04,6.0401169321e-04,5.3554380429e-04,5.0184924476e-04,4.4318967412e-04
1.5214400000e-01,7.4392839451e-04,7.0459340350e-04,6.5385327616e-04,6.0415626649e-04,5.3554693295e-04,5.0163493142e-04,4.4318410801e-04
1.5314400000e-01,7.4332558142e-04,7.2288952651e-04,6.5395550337e-04,6.0503127315e-04,5.3577437939e-04,5.0144433771e-04,4.4285541662e-04
1.5414400000e-01,7.4779447459e-04,7.2068527516e-04,6.5378000727e-04,6.0440932430e-04,5.3501069488e-04,5.0114260375e-04,4.4277661800e-04
1.5514400000e-01,7.4894785939e-04,7.0529567893e-04,6.5455998993e-04,6.0396181652e-04,5.3522871895e-04,5.0099097280e-04,4.4250253268e-04
1.5614400000e-01,7.4868563388e-04,6.9935362262e-04,6.5395724960e-04,6.0389793362e-04,5.3526273405e-04,5.0183316489e-04,4.4260883442e-04
1.5714400000e-01,7.5105614087e-04,6.9921850809e-04,6.5454427386e-04,6.0408056015e-04,5.3513518651e-04,5.0063172239e-04,4.4258020353e-04
1.5814400000e-01,7.5094969361e-04,7.0501446316e-04,6.5422464104e-04,6.0683480115e-04,5.3559684602e-04,5.0169153837e-04,4.4236101530e-04
1.5914400000e-01,7.5654221291e-04,7.0436253736e-04,6.5387001086e-04,6.0690643295e-04,5.3589290474e-04,5.0206945161e-04,4.4272033847e-04
1.6014400000e-01,7.6043987065e-04,7.0525180490e-04,6.5420710598e-04,6.0382677475e-04,5.3634623328e-04,5.0061462389e-04,4.3912859837e-04
1.6114400000e-01,7.6011958299e-04,7.0517671702e-04,6.5401050961e-04,6.0688962549e-04,5.3533534810e-04,5.0076101616e-04,4.4256328692e-04
1.6214400000e-01,7.5990676123e-04,7.0506852353e-04,6.5410655225e-04,6.0706126533e-04,5.3606330766e-04,5.0214239309e-04,4.3945223297e-04
1.6314400000e-01,7.5579904660e-04,7.0496818807e-04,6.5453707066e-04,6.0756210587e-04,5.3542979003e-04,4.9326750741e-04,4.3929328967e-04
1.6414400000e-01,7.5631498476e-04,7.0306668931e-04,6.5405765781e-04,6.0474521888e-04,5.3586223657e-04,5.0134385674e-04,4.3931435357e-04
1.6514400000e-01,7.5563817518e-04,7.0516965934e-04,6.5393418481e-04,6.0400401708e-04,5.3585841670e-04,5.0223858125e-04,4.3893713155e-04
1.6614400000e-01,7.5591407949e-04,7.0501628215e-04,6.5373635152e-04,6.0408998252e-04,5.3567782743e-04,5.0217953685e-04,4.3921798351e-04
1.6714400000e-01,7.5347474194e-04,7.0537258580e-04,6.5351363446e-04,6.0410369770e-04,5.3545922128e-04,5.0197395467e-04,4.3913016270e-04
1.6814400000e-01,7.5304902566e-04,7.0527399657e-04,6.5185311541e-04,6.0732625570e-04,5.3632433264e-04,5.0157268561e-04,4.3920423195e-04
1.6914400000e-01,7.5369338447e-04,7.0484966272e-04,6.5459578764e-04,6.0414295149e-04,5.3609492170e-04,5.0139708037e-04,4.3906267820e-04
1.7014400000e-01,7.5989286415e-04,7.0501140726e-04,6.5221880504e-04,6.0381204094e-04,5.3581181419e-04,5.0103571994e-04,4.3906195060e-04
1.7114400000e-01,7.6009491750e-04,7.0530950325e-04,6.5411419200e-04,6.0394919274e-04,5.3678413678e-04,5.0230231864e-04,4.3911197281e-04
1.7214400000e-01,7.5647119957e-04,7.0296642662e-04,6.5416788857e-04,6.0364684032e-04,5.3686104366e-04,5.0155318604e-04,4.3878884753e-04
1.7314400000e-01,7.5473217294e-04,7.0292837336e-04,6.5356281993e-04,6.0476930230e-04,5.3674615629e-04,5.0178870879e-04,4.3911022658e-04
1.7414400000e-01,7.5605741586e-04,7.0345478889e-04,6.5388820076e-04,6.0389913415e-04,5.3665935411e-04,5.0164278946e-04,4.3989391997e-04
1.7514400000e-01,7.5809803093e-04,7.0502734161e-04,6.5221429395e-04,6.0404996475e-04,5.3748321079e-04,5.0137452490e-04,4.3892843678e-04
1.7614400000e-01,7.5812153227e-04,7.0536996645e-04,6.5440581238e-04,6.0405574914e-04,5.3608273447e-04,5.0177390222e-04,4.4335189159e-04
1.7714400000e-01,7.5812167779e-04,7.0494905231e-04,6.5448737587e-04,6.0348884290e-04,5.3566280258e-04,5.0231978094e-04,4.4189870096e-04
1.7814400000e-01,7.5704068877e-04,6.9953268394e-04,6.5204345447e-04,6.0386686528e-04,5.3474814194e-04,5.0188293244e-04,4.4212818466e-04
1.7914400000e-01,7.6158263255e-04,6.9988673204e-04,6.5547610575e-04,6.0410537117e-04,5.3550156736e-04,5.0096361520e-04,4.4204731239e-04
1.8014400000e-01,7.6177617302e-04,7.2269518569e-04,6.5359010478e-04,6.0378893977e-04,5.3467450925e-04,5.0063958042e-04,4.4193409849e-04
1.8114400000e-01,7.6193507994e-04,7.0404450526e-04,6.5204862040e-04,6.0487880546e-04,5.3529634897e-04,5.0177080993e-04,4.4052365411e-04
1.8214400000e-01,7.6300566434e-04,7.1235393989e-04,6.5282671130e-04,6.0463076807e-04,5.3585506976e-04,5.0139980885e-04,4.4366381189e-04
1.8314400000e-01,7.6209063991e-04,7.0516347478e-04,6.4723179094e-04,6.0487851442e-04,5.3639829275e-04,5.0080139772e-04,4.4332162361e-04
1.8414400000e-01,7.6249176345e-04,7.0506270276e-04,6.5433647251e-04,6.0343099904e-04,5.3651227063e-04,5.0157021178e-04,4.4368236559e-04
1.8514400000e-01,7.6228672697e-04,7.0503141615e-04,6.5397180151e-04,6.0395053879e-04,5.3588330047e-04,5.0128088333e-04,4.4062886445e-04
1.8614400000e-01,7.6138116128e-04,7.0544920163e-04,6.5432483098e-04,6.0404938267e-04,5.3792377003e-04,5.0115602789e-04,4.3929016101e-04
1.8714400000e-01,7.6221316704e-04,7.0538815635e-04,6.5345237090e-04,6.0396268964e-04,5.3751231462e-04,5.0133046898e-04,4.3917698349e-04
1.8814400000e-01,7.6236923633e-04,7.0556990977e-04,6.5407250077e-04,6.0418446083e-04,5.3763284086e-04,5.0153761549e-04,4.3893211114e-04
1.8914400000e-01,7.5742384070e-04,7.0513298851e-04,6.5383545007e-04,6.0372567532e-04,5.3728126659e-04,5.0167531299e-04,4.3915453716e-04
1.9014400000e-01,7.6177217124e-04,7.0528185461e-04,6.5303858719e-04,6.0368976847e-04,5.3822295740e-04,4.9631515139e-04,4.3938052841e-04
1.9114400000e-01,7.6238131442e-04,7.0502028393e-04,6.5376661951e-04,6.0661241150e-04,5.3826308431e-04,4.9110578402e-04,4.3905543862e-04
1.9214400000e-01,7.6224649092e-04,7.0519607107e-04,6.5365231421e-04,6.0676564317e-04,5.3654704971e-04,5.0075621402e-04,4.4133110350e-04
1.9314400000e-01,7.5844254752e-04,7.0828515163e-04,6.5429099777e-04,6.0717651650e-04,5.2935749409e-04,5.0071073929e-04,4.3926935177e-04
1.9414400000e-01,7.5846786785e-04,6.9996989623e-04,6.5389169322e-04,6.0712634877e-04,5.2866529586e-04,5.0161444960e-04,4.4308042561e-04
1.9514400000e-01,7.5829237176e-04,7.0011497883e-04,6.5394728153e-04,6.0798767663e-04,5.2941759350e-04,5.0090060540e-04,4.4255248213e-04
1.9614400000e-01,7.5784126238e-04,7.0030815550e-04,6.5379070293e-04,6.0461588873e-04,5.2938106819e-04,5.0062542869e-04,4.4242176955e-04
1.9714400000e-01,7.5817937613e-04,6.9967296440e-04,6.5331536462e-04,6.0449539887e-04,5.3087114793e-04,5.0083359383e-04,4.3914817070e-04
1.9814400000e-01,7.5312200352e-04,7.0858550316e-04,6.5133943281e-04,6.0472604673e-04,5.3762167227e-04,5.0135444326e-04,4.3984706281e-04
1.9914400000e-01,7.5372459833e-04,7.0001005952e-04,6.5391643147e-04,6.0506972659e-04,5.3716252296e-04,5.0164297136e-04,4.3994357839e-04
2.0014400000e-01,7.5301933975e-04,6.9961664849e-04,6.5414991695e-04,6.0478920204e-04,5.3811909311e-04,5.0101665693e-04,4.3887052016e-04
2.0114400000e-01,7.5298550655e-04,6.9983179856e-04,6.5340413130e-04,6.0474125348e-04,5.3845345974e-04,5.0074257160e-04,4.3900043238e-04
2.0214400000e-01,7.5311203545e-04,7.0852176577e-04,6.5359839937e-04,6.0369668063e-04,5.3842722991e-04,5.0102793466e-04,4.3869695219e-04
2.0314400000e-01,7.5283729529e-04,7.0875888923e-04,6.5215230279e-04,6.0777838371e-04,5.3781404858e-04,5.0089613069e-04,4.3702097173e-04
2.0414400000e-01,7.5250616646e-04,7.0638772740e-04,6.5393498517e-04,6.0804002715e-04,5.3719621064e-04,5.0312592066e-04,4.3949246901e-04
2.0514400000e-01,7.5088108133e-04,7.2280730819e-04,6.5414780693e-04,6.0828740970e-04,5.3641553677e-04,4.9752092309e-04,4.3844011088e-04
2.0614400000e-01,7.5316216680e-04,7.1283000580e-04,6.5207088483e-04,6.0700342146e-04,5.3910018323e-04,4.9243455578e-04,4.4037806219e-04
2.0714400000e-01,7.5290350651e-04,7.0459187555e-04,6.5385946073e-04,6.0397542256e-04,5.3630770708e-04,5.0296996051e-04,4.3927153456e-04
2.0814400000e-01,7.5316369475e-04,7.0010493801e-04,6.5396176069e-04,6.0421138187e-04,5.3618270613e-04,5.0304384786e-04,4.3872238166e-04
2.0914400000e-01,7.5309988461e-04,7.0661350037e-04,6.5422500484e-04,6.0363097873e-04,5.3653729992e-04,5.0232309150e-04,4.3894582632e-04
2.1014400000e-01,7.5345153164e-04,7.0598187449e-04,6.5416352300e-04,6.0361100623e-04,5.3631814808e-04,5.0102476962e-04,4.3941472541e-04
2.1114400000e-01,7.5242562161e-04,6.9989706390e-04,6.5640349931e-04,6.0364658566e-04,5.3651830967e-04,5.0081009249e-04,4.3959440518e-04
2.1214400000e-01,7.5258554716e-04,7.0008092734e-04,6.5281485149e-04,6.0407364799e-04,5.3679061239e-04,5.0073729653e-04,4.3943615310e-04
2.1314400000e-01,7.5328425737e-04,7.0173147833e-04,6.5422937041e-04,6.0430105805e-04,5.3566331189e-04,5.0198497775e-04,4.3895703129e-04
2.1414400000e-01,7.5290321547e-04,7.2137983807e-04,6.5381282184e-04,6.0418638895e-04,5.3635299992e-04,5.0177150115e-04,4.4252701628e-04
2.1514400000e-01,7.5281328463e-04,7.1080394264e-04,6.5156324126e-04,6.0381265939e-04,5.3652489441e-04,5.0086629926e-04,4.4272699597e-04
2.1614400000e-01,7.5625750469e-04,7.0470588980e-04,6.5418003942e-04,6.0451930040e-04,5.3706720792e-04,5.0162318075e-04,4.4219817937e-04
2.1714400000e-01,7.5477248174e-04,7.0555513958e-04,6.5428357630e-04,6.0398178903e-04,5.3658404795e-04,5.0130474847e-04,4.4149859605e-04
2.1814400000e-01,7.5364892837e-04,7.2134564107e-04,6.5408094088e-04,6.0651458625e-04,5.3598698287e-04,5.0220089179e-04,4.4224150770e-04
2.1914400000e-01,7.5378913607e-04,7.2213668318e-04,6.5415581048e-04,6.0390226281e-04,5.3656851378e-04,5.0222995924e-04,4.4171149057e-04
2.2014400000e-01,7.4961011705e-04,7.0755646448e-04,6.5399675805e-04,6.0422702518e-04,5.3649837355e-04,5.0062164519e-04,4.4186359446e-04
2.2114400000e-01,7.5024123362e-04,7.0534268161e-04,6.5188745793e-04,6.0385875258e-04,5.3622097766e-04,5.0188114983e-04,4.4174030336e-04
2.2214400000e-01,7.4969473644e-04,7.0505629992e-04,6.5425170760e-04,6.0418609792e-04,5.3651907365e-04,5.0130576710e-04,4.3872514652e-04
2.2314400000e-01,7.5005184044e-04,7.0507550845e-04,6.5390027885e-04,6.0399164795e-04,5.3645555454e-04,5.0116126658e-04,4.4221320422e-04
2.2414400000e-01,7.5367883255e-04,7.0301350206e-04,6.5400272433e-04,6.0368281993e-04,5.3606792790e-04,5.0187816669e-04,4.4271331717e-04
2.2514400000e-01,7.5362069765e-04,7.0517242420e-04,6.5369858930e-04,6.0383041273e-04,5.3638461395e-04,4.9903177569e-04,4.4245680328e-04
2.2614400000e-01,7.5420080975e-04,7.0514368417e-04,6.5404972702e-04,6.0373429733e-04,5.3647203458e-04,5.0132235629e-04,4.4202573918e-04
2.2714400000e-01,7.4674098869e-04,7.0268208219e-04,6.5434047428e-04,6.0449590819e-04,5.3663505241e-04,5.0189741160e-04,4.4260534196e-04
2.2814400000e-01,7.4994008173e-04,7.0361507824e-04,6.4964784542e-04,6.0517759266e-04,5.3656822274e-04,5.0155074860e-04,4.4199929107e-04
2.2914400000e-01,7.4949784903e-04,7.0347232395e-04,6.5398460720e-04,6.0509977629e-04,5.3691954236e-04,5.0126032875e-04,4.4227814215e-04
2.3014400000e-01,7.4854644481e-04,7.0297806815e-04,6.5373496909e-04,6.0406033299e-04,5.3657968238e-04,5.0187110901e-04,4.4371685362e-04
2.3114400000e-01,7.4622897955e-04,7.0491521910e-04,6.5469292167e-04,6.0396378103e-04,5.3572806792e-04,5.0198759709e-04,4.4260104914e-04
2.3214400000e-01,7.4680116086e-04,7.0494024840e-04,6.5481057391e-04,6.0368045524e-04,5.3578933148e-04,5.0224989536e-04,4.4197131501e-04
2.3314400000e-01,7.5137751992e-04,7.0293994213e-04,6.5414431447e-04,6.0395861510e-04,5.3672138165e-04,5.0127211580e-04,4.4501663069e-04
2.3414400000e-01,7.5153344369e-04,7.0489091740e-04,6.5426531364e-04,6.0448339354e-04,5.3784850024e-04,5.0164406275e-04,4.4370386604e-04
2.3514400000e-01,7.5191586802e-04,7.0510832302e-04,6.5197709773e-04,6.0709167883e-04,5.3847030358e-04,5.0180708058e-04,4.4334927225e-04
2.3614400000e-01,7.4610514275e-04,7.0538189902e-04,6.5435138822e-04,6.0721980844e-04,5.3747535276e-04,5.0067224947e-04,4.4387885282e-04
2.3714400000e-01,7.4680247053e-04,7.0482150477e-04,6.5429485403e-04,6.0846763517e-04,5.3595173085e-04,5.0184255088e-04,4.4031930884e-04
2.3814400000e-01,7.4198840593e-04,7.0511792728e-04,6.5424785134e-04,6.0398044297e-04,5.3600764659e-04,5.0140108215e-04,4.3975254812e-04
2.3914400000e-01,7.4240750109e-04,7.0497939305e-04,6.5387066570e-04,6.0388621932e-04,5.3603780543e-04,5.0056489272e-04,4.3893967813e-04
2.4014400000e-01,7.4534073065e-04,7.0499911089e-04,6.5425614594e-04,6.0412636230e-04,5.3674924857e-04,5.0050293794e-04,4.3869178626e-04
2.4114400000e-01,7.5096126238e-04,7.0544527262e-04,6.5392399847e-04,6.0387268604e-04,5.3622399719e-04,5.0193313655e-04,4.3944397476e-04
2.4214400000e-01,7.4988798588e-04,7.0527668868e-04,6.5198997618e-04,6.0433540057e-04,5.3674346418e-04,5.0185924920e-04,4.3895124691e-04
2.4314400000e-01,7.5399424531e-04,7.0515518019e-04,6.5191132308e-04,6.0719343310e-04,5.3732146625e-04,5.0077233027e-04,4.3891435780e-04
2.4414400000e-01,7.5423457019e-04,7.0525929914e-04,6.5234249632e-04,6.0735801526e-04,5.3572850447e-04,4.9365098675e-04,4.3892549002e-04
2.4514400000e-01,7.5428069977e-04,7.0511028753e-04,6.5423271735e-04,6.0688467784e-04,5.3652576753e-04,4.9527912779e-04,4.4088174036e-04
2.4614400000e-01,7.5399024354e-04,7.0500631409e-04,6.5286301833e-04,6.0395992477e-04,5.3651758208e-04,4.9480626330e-04,4.3863961764e-04
2.4714400000e-01,7.5870571891e-04,7.0043781307e-04,6.5402651671e-04,6.0410824517e-04,5.3714302339e-04,4.9497779401e-04,4.3888150685e-04
2.4814400000e-01,7.5406031101e-04,7.0505142503e-04,6.5253807406e-04,6.0396367189e-04,5.3602427215e-04,4.9447316997e-04,4.3924170313e-04
2.4914400000e-01,7.5359224866e-04,7.0813497587e-04,6.5322703449e-04,6.0713704443e-04,5.3708212363e-04,4.9530353863e-04,4.3905190978e-04
2.5014400000e-01,7.5396470493e-04,7.0507914643e-04,6.5466083470e-04,6.0412003222e-04,5.3716226830e-04,4.9547848903e-04,4.3885556806e-04
2.5114400000e-01,7.5896969065e-04,7.0522284659e-04,6.5421481850e-04,6.0387814301e-04,5.3622748965e-04,4.9544818467e-04,4.3890071538e-04
2.5214400000e-01,7.5841773651e-04,7.0507085184e-04,6.5420870669e-04,6.0405960539e-04,5.3658310208e-04,4.9474972911e-04,4.3849857320e-04
2.5314400000e-01,7.5934738561e-04,7.0828849857e-04,6.5402513428e-04,6.0717615270e-04,5.3598123486e-04,4.9502043112e-04,4.3891850510e-04
2.5414400000e-01,7.5962067058e-04,7.2251124948e-04,6.5405554778e-04,6.0709586251e-04,5.3661449783e-04,4.9530815886e-04,4.4634147343e-04
2.5514400000e-01,7.5895135524e-04,7.0501722803e-04,6.5394982812e-04,6.0385566030e-04,5.3744195611e-04,4.9632319133e-04,4.4602569687e-04
2.5614400000e-01,7.5968258898e-04,7.0538517321e-04,6.5441534389e-04,6.0389469581e-04,5.3563271649e-04,4.9438782298e-04,4.4656637328e-04
2.5714400000e-01,7.5884127000e-04,7.0506685006e-04,6.5447951783e-04,6.0334841692e-04,5.3579176893e-04,4.9559752370e-04,4.4520369556e-04
2.5814400000e-01,7.5866395491e-04,7.0506655902e-04,6.5443600761e-04,6.0364782257e-04,5.3690182540e-04,4.9551726988e-04,4.4504216930e-04
2.5914400000e-01,7.5878866483e-04,7.0525151386e-04,6.5427135269e-04,6.0365069658e-04,5.3638406825e-04,4.9572459830e-04,4.4484397222e-04
2.6014400000e-01,7.5857220509e-04,7.0515176049e-04,6.5236439696e-04,6.0376027250e-04,5.3738629504e-04,4.9456048146e-04,4.4192245696e-04
2.6114400000e-01,7.5426847616e-04,7.0507834607e-04,6.5429732786e-04,6.0394937464e-04,5.3820353060e-04,4.9477843277e-04,4.4529824663e-04
2.6214400000e-01,7.5457821367e-04,7.0502384915e-04,6.5470390837e-04,6.0417092755e-04,5.3779745940e-04,4.9515885621e-04,4.4207823521e-04
2.6314400000e-01,7.5336953159e-04,7.0524518378e-04,6.5452382842e-04,6.0465496063e-04,5.3785115597e-04,4.9586276873e-04,4.4200965931e-04
2.6414400000e-01,7.5379684858e-04,7.0707566920e-04,6.5217762312e-04,6.0496106016e-04,5.3624415159e-04,4.9505892093e-04,4.4399737817e-04
2.6514400000e-01,7.5369542174e-04,7.0768146543e-04,6.5467233071e-04,6.0468209995e-04,5.3646312153e-04,4.9659473007e-04,4.4226781029e-04
2.6614400000e-01,7.5467476563e-04,7.0457193942e-04,6.5416577854e-04,6.0533384385e-04,5.3648665926e-04,4.9723108532e-04,4.4488700951e-04
2.6714400000e-01,7.5475742051e-04,6.9964640716e-04,6.5425781941e-04,6.0480535467e-04,5.3600437241e-04,5.0360260502e-04,4.4188494940e-04
2.6814400000e-01,7.5066003774e-04,6.9949353929e-04,6.5401633037e-04,6.0354337620e-04,5.3662435676e-04,5.0354770792e-04,4.4197255193e-04
2.6914400000e-01,7.5342257333e-04,7.1698363172e-04,6.5469161200e-04,6.0350834246e-04,5.3674189985e-04,5.0373862905e-04,4.4163440180e-04
2.7014400000e-01,7.5433228631e-04,7.0529029472e-04,6.5434272983e-04,6.0369678977e-04,5.3666019085e-04,5.0280214055e-04,4.3835461838e-04
2.7114400000e-01,7.5393953011e-04,7.0526271884e-04,6.5373751568e-04,6.0427937569e-04,5.3689760534e-04,5.0347880460e-04,4.3857646233e-04
2.7214400000e-01,7.5803152868e-04,7.0518872235e-04,6.5377404098e-04,6.0399190261e-04,5.3654293879e-04,5.0271934015e-04,4.3867490604e-04
2.7314400000e-01,7.5863732491e-04,7.0490401413e-04,6.5431799158e-04,6.0669430241e-04,5.3637028032e-04,5.0302078307e-04,4.3881846068e-04
2.7414400000e-01,7.5855816249e-04,7.0529284130e-04,6.5425141656e-04,6.0686750658e-04,5.3596850194e-04,5.0286649639e-04,4.3807864131e-04
2.7514400000e-01,7.5912554166e-04,7.0728194260e-04,6.5410727984e-04,6.0427380959e-04,5.3930863942e-04,5.0720660511e-04,4.3826083129e-04
2.7614400000e-01,7.5919044320e-04,7.0529909863e-04,6.5185049607e-04,6.0383747041e-04,5.3885927628e-04,4.9104917707e-04,4.4178999815e-04
2.7714400000e-01,7.5970034231e-04,7.0530360972e-04,6.5168518631e-04,6.0393249441e-04,5.3803873016e-04,5.0167185691e-04,4.4232707296e-04
2.7814400000e-01,7.5956850196e-04,7.0287991548e-04,6.5364212787e-04,6.0478800151e-04,5.3698899137e-04,5.0182436098e-04,4.4217129471e-04
2.7914400000e-01,7.5523581472e-04,7.0285248512e-04,6.5419553721e-04,6.0459522501e-04,5.3693125665e-04,5.0141661632e-04,4.4484248065e-04
2.8014400000e-01,7.5512107287e-04,7.0313290053e-04,6.5216350777e-04,6.0482409026e-04,5.3663621657e-04,5.0209746405e-04,4.4192009227e-04
2.8114400000e-01,7.5525669672e-04,7.0528876677e-04,6.5447682573e-04,6.0502745328e-04,5.3613795899e-04,4.9564798246e-04,4.4196222007e-04
2.8214400000e-01,7.5495649071e-04,7.0510461228e-04,6.5473643190e-04,6.0497215600e-04,5.3702766309e-04,4.8400885134e-04,4.4246702601e-04
2.8314400000e-01,7.5846503023e-04,7.0503185270e-04,6.5393833211e-04,6.0478985688e-04,5.3671828937e-04,4.9539961765e-04,4.4252559746e-04
2.8414400000e-01,7.5905940321e-04,7.0518988650e-04,6.5438085585e-04,6.0491580371e-04,5.3692052461e-04,4.9510221288e-04,4.4204200094e-04
2.8514400000e-01,7.5885240221e-04,7.0321570092e-04,6.5433450800e-04,6.0454254708e-04,5.3595620557e-04,4.9524049246e-04,4.4204069127e-04
2.8614400000e-01,7.5853749877e-04,7.0585512731e-04,6.5475593146e-04,6.0481277615e-04,5.3620067774e-04,4.9593054428e-04,4.4240579882e-04
2.8714400000e-01,7.5895259215e-04,7.0555564889e-04,6.5413834818e-04,6.0481932451e-04,5.3693478549e-04,4.9512273108e-04,4.4208205509e-04
2.8814400000e-01,7.5832358561e-04,7.0542766480e-04,6.5378299041e-04,6.0465954448e-04,5.3805582866e-04,4.9535217840e-04,4.4468779379e-04
2.8914400000e-01,7.5896932685e-04,6.9987334427e-04,6.5266722231e-04,6.0471811594e-04,5.2912222600e-04,5.0360369642e-04,4.4266671466e-04
2.9014400000e-01,7.5155272498e-04,6.9970628829e-04,6.5229563916e-04,6.0455702624e-04,5.2966141084e-04,5.0305523473e-04,4.4268093916e-04
