# Saved on 2025-07-21T15:06:01.945702
# Name: Shreenidhi
# Sample_ID: Batch6_Sample9_F4_TPTE35
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0012
#   num_level: 5
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_800.00 uS,Conductance_Target_900.00 uS,Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS
1.8214400000e-01,8.0177625932e-04,9.0833469585e-04,9.9109354778e-04,1.0907041724e-03,1.1971138883e-03
1.8314400000e-01,8.0229561718e-04,9.1070665803e-04,9.9238641269e-04,1.0937156912e-03,1.1971779168e-03
1.8414400000e-01,8.0080084444e-04,9.1019697720e-04,9.9137105281e-04,1.0944168025e-03,1.1975648522e-03
1.8514400000e-01,8.0356956460e-04,9.1054425866e-04,9.9116776255e-04,1.0956275946e-03,1.1977750546e-03
1.8614400000e-01,8.0288496974e-04,9.1084555606e-04,9.9126562418e-04,1.0960738291e-03,1.1977950635e-03
1.8714400000e-01,8.0186116975e-04,9.0977606305e-04,9.9126482382e-04,1.0964293324e-03,1.1971270578e-03
1.8814400000e-01,8.0189172877e-04,9.0929534053e-04,9.9157805380e-04,1.0920502973e-03,1.1979976262e-03
1.8914400000e-01,8.0173129390e-04,9.0901303338e-04,9.9130753370e-04,1.0946951807e-03,1.1972623906e-03
1.9014400000e-01,8.0210658780e-04,9.0880748758e-04,9.9072254670e-04,1.0949630814e-03,1.1981136777e-03
1.9114400000e-01,8.0228404840e-04,9.0946137789e-04,9.9104829133e-04,1.0948205454e-03,1.1983775039e-03
1.9214400000e-01,8.0107623944e-04,9.0987254225e-04,9.9075674370e-04,1.0918683984e-03,1.1983908189e-03
1.9314400000e-01,8.0063524365e-04,9.0930931037e-04,9.9142387626e-04,1.0926124378e-03,1.1987972539e-03
1.9414400000e-01,8.0200879893e-04,9.0929483122e-04,9.9151518953e-04,1.0911383288e-03,1.1993016960e-03
1.9514400000e-01,8.0092991993e-04,9.0970803285e-04,9.9111399322e-04,1.0918912449e-03,1.1979800911e-03
1.9614400000e-01,8.0151483417e-04,9.0940324299e-04,9.9118537037e-04,1.0949347779e-03,1.1979888950e-03
1.9714400000e-01,8.0149147834e-04,9.1044697911e-04,9.9063414382e-04,1.0921868670e-03,1.1977503891e-03
1.9814400000e-01,8.0195990449e-04,9.1040325060e-04,9.9078919447e-04,1.0946625844e-03,1.1981121497e-03
1.9914400000e-01,8.0126723333e-04,9.1030888143e-04,9.9080418295e-04,1.0919324995e-03,1.1980070121e-03
2.0014400000e-01,8.0270190665e-04,9.0949586593e-04,9.9101664091e-04,1.0947811825e-03,1.1987415201e-03
2.0114400000e-01,8.0096797319e-04,9.0863759397e-04,9.9122655229e-04,1.0971973825e-03,1.1982429714e-03
2.0214400000e-01,8.0127145338e-04,9.0845154773e-04,9.9086428236e-04,1.0935575847e-03,1.1979419651e-03
2.0314400000e-01,7.9976016423e-04,9.0807836386e-04,9.9011107523e-04,1.0949365969e-03,1.1978581460e-03
2.0414400000e-01,8.0024125054e-04,9.0973866463e-04,9.9022596260e-04,1.0952939192e-03,1.1990846542e-03
2.0514400000e-01,8.0093013821e-04,9.0930923761e-04,9.9051132565e-04,1.0949968419e-03,1.1981291027e-03
2.0614400000e-01,7.9961791926e-04,9.0909277787e-04,9.9066455732e-04,1.0950591968e-03,1.1979155533e-03
2.0714400000e-01,8.0133759184e-04,9.1099282145e-04,9.9045144452e-04,1.0921905050e-03,1.1984734738e-03
2.0814400000e-01,8.0064870417e-04,9.0872686997e-04,9.9025812233e-04,1.0934162856e-03,1.1977276154e-03
2.0914400000e-01,8.0277131929e-04,9.0890476713e-04,9.9099925137e-04,1.0906320676e-03,1.1986016034e-03
2.1014400000e-01,8.0160672951e-04,9.1006833827e-04,9.9083474197e-04,1.0927002586e-03,1.1980110139e-03
2.1114400000e-01,7.9907644249e-04,9.1010551841e-04,9.9144825072e-04,1.0903355724e-03,1.1984556477e-03
2.1214400000e-01,8.0190708104e-04,9.0978806838e-04,9.9106888229e-04,1.0915014718e-03,1.1981671560e-03
2.1314400000e-01,8.0025827629e-04,9.0945417469e-04,9.9194614450e-04,1.0939071944e-03,1.1997195543e-03
2.1414400000e-01,8.0280951806e-04,9.0923967946e-04,9.9159333331e-04,1.0966038826e-03,1.1984006414e-03
2.1514400000e-01,8.0096731836e-04,9.0919529612e-04,9.9112163298e-04,1.0952426237e-03,1.1978644034e-03
2.1614400000e-01,8.0054349382e-04,9.0861096396e-04,9.9154589407e-04,1.0952474258e-03,1.1978785915e-03
2.1714400000e-01,8.0143574451e-04,9.0973349870e-04,9.9179349490e-04,1.0936213221e-03,1.1984727462e-03
2.1814400000e-01,8.0011268437e-04,9.0890411229e-04,9.9131168099e-04,1.0929290875e-03,1.1991378415e-03
2.1914400000e-01,7.9996876593e-04,9.1017405794e-04,9.9085125839e-04,1.0958845814e-03,1.1979811825e-03
2.2014400000e-01,7.9962352174e-04,9.1049631010e-04,9.9120908999e-04,1.0909087723e-03,1.1992095097e-03
2.2114400000e-01,8.0043668277e-04,9.1013222118e-04,9.9113131000e-04,1.0937123443e-03,1.1986364552e-03
2.2214400000e-01,8.0040503235e-04,9.0932117018e-04,9.9066739494e-04,1.0914873565e-03,1.1990976782e-03
2.2314400000e-01,8.0091216660e-04,9.0908979473e-04,9.9077267805e-04,1.0913182632e-03,1.1989971244e-03
2.2414400000e-01,8.0129881098e-04,9.0913126769e-04,9.9054763268e-04,1.0948104318e-03,1.1978463590e-03
2.2514400000e-01,8.0225232523e-04,9.0864137746e-04,9.9109194707e-04,1.0951304284e-03,1.1999542767e-03
2.2614400000e-01,8.0116828030e-04,9.0839166660e-04,9.9136283097e-04,1.0915353778e-03,1.2002555013e-03
2.2714400000e-01,7.9982361058e-04,9.0917121270e-04,9.9093515018e-04,1.0918188491e-03,1.1993162479e-03
2.2814400000e-01,8.0122161307e-04,9.0895744506e-04,9.9062228401e-04,1.0913739243e-03,1.1987485050e-03
2.2914400000e-01,8.0194535258e-04,9.0889458079e-04,9.9051474535e-04,1.0947250121e-03,1.1978771363e-03
2.3014400000e-01,8.0176658230e-04,9.0976151114e-04,9.9062257505e-04,1.0926845425e-03,1.1989829363e-03
2.3114400000e-01,8.0210440501e-04,9.0954803454e-04,9.9036988104e-04,1.0948076670e-03,1.1979295232e-03
2.3214400000e-01,8.0063451605e-04,9.0927947895e-04,9.8953023553e-04,1.0943757661e-03,1.1969295883e-03
2.3314400000e-01,8.0134872405e-04,9.0937595814e-04,9.8978060123e-04,1.0921500507e-03,1.1972001812e-03
2.3414400000e-01,8.0157122284e-04,9.0798508609e-04,9.8974989669e-04,1.0943860980e-03,1.1972978973e-03
2.3514400000e-01,8.0196223280e-04,9.0913250460e-04,9.8882926977e-04,1.0950649448e-03,1.1976057431e-03
2.3614400000e-01,8.0273333879e-04,9.1103931481e-04,9.9019205663e-04,1.0951328295e-03,1.1980880663e-03
2.3714400000e-01,8.0248202721e-04,9.1130059445e-04,9.8973701824e-04,1.0949793796e-03,1.1987329344e-03
2.3814400000e-01,8.0123303633e-04,9.0908106358e-04,9.9031291029e-04,1.0941262008e-03,1.1984023149e-03
2.3914400000e-01,8.0139237980e-04,9.0904446552e-04,9.8919510492e-04,1.0936693434e-03,1.1987904145e-03
2.4014400000e-01,8.0342884758e-04,9.0987661679e-04,9.8940370663e-04,1.0949041462e-03,1.1982544675e-03
2.4114400000e-01,8.0195648479e-04,9.0870300482e-04,9.9025914096e-04,1.0944981477e-03,1.1978519615e-03
2.4214400000e-01,8.0166850239e-04,9.0909132268e-04,9.9035649328e-04,1.0957755148e-03,1.1978107796e-03
2.4314400000e-01,8.0139827332e-04,9.0963156254e-04,9.9028125987e-04,1.0942791414e-03,1.1977939721e-03
2.4414400000e-01,8.0105623056e-04,9.0981702670e-04,9.9067954579e-04,1.0916584870e-03,1.1973832443e-03
2.4514400000e-01,8.0240031821e-04,9.0799389000e-04,9.9006727396e-04,1.0911992285e-03,1.1977482791e-03
2.4614400000e-01,8.0116202298e-04,9.0937057394e-04,9.9066150142e-04,1.0918413318e-03,1.1978751718e-03
2.4714400000e-01,8.0198005890e-04,9.0838751930e-04,9.9020522612e-04,1.0915308667e-03,1.1989374616e-03
2.4814400000e-01,8.0188532593e-04,9.0961621027e-04,9.9142504041e-04,1.0950012074e-03,1.1994416127e-03
2.4914400000e-01,8.0321078713e-04,9.0928879217e-04,9.9084354588e-04,1.0918532644e-03,1.1980736599e-03
2.5014400000e-01,8.0258228991e-04,9.0930974693e-04,9.9069045973e-04,1.0896131425e-03,1.1993379303e-03
2.5114400000e-01,8.0249206803e-04,9.1065630841e-04,9.9033728475e-04,1.0937370098e-03,1.1983429431e-03
2.5214400000e-01,8.0143057858e-04,9.0892513981e-04,9.9070282886e-04,1.0912996368e-03,1.1981572607e-03
2.5314400000e-01,8.0111087300e-04,9.0940200607e-04,9.9086355476e-04,1.0965589172e-03,1.1973183427e-03
2.5414400000e-01,8.0238991359e-04,9.0991910838e-04,9.9025884992e-04,1.0924950766e-03,1.1978592374e-03
2.5514400000e-01,8.0392710515e-04,9.0932080639e-04,9.9143624539e-04,1.0923942318e-03,1.1966660531e-03
2.5614400000e-01,8.0230180174e-04,9.0941859526e-04,9.9100543594e-04,1.0955893958e-03,1.1974691733e-03
2.5714400000e-01,8.0225865531e-04,9.0836125310e-04,9.9030970887e-04,1.0950527212e-03,1.1978819384e-03
2.5814400000e-01,8.0070043623e-04,9.0864064987e-04,9.8987693491e-04,1.0915588791e-03,1.1983743025e-03
2.5914400000e-01,8.0206722487e-04,9.0985624411e-04,9.9023127405e-04,1.0919583292e-03,1.1978410475e-03
2.6014400000e-01,8.0125108070e-04,9.0938076028e-04,9.9041222711e-04,1.0956775805e-03,1.1990274652e-03
2.6114400000e-01,8.0085825175e-04,9.1005123977e-04,9.9063727248e-04,1.0927614494e-03,1.1975865345e-03
2.6214400000e-01,8.0009973317e-04,9.0870256827e-04,9.9066986877e-04,1.0923091031e-03,1.1976464884e-03
2.6314400000e-01,8.0034544226e-04,9.0936213383e-04,9.9055760074e-04,1.0958583880e-03,1.1977038957e-03
2.6414400000e-01,7.9921665019e-04,9.0988163720e-04,9.9032171420e-04,1.0909423145e-03,1.1976566020e-03
2.6514400000e-01,8.0020101450e-04,9.1038898972e-04,9.9138647784e-04,1.0924936942e-03,1.1986862228e-03
2.6614400000e-01,8.0181402154e-04,9.0830646513e-04,9.9134209449e-04,1.0924687376e-03,1.1992000509e-03
2.6714400000e-01,8.0033780250e-04,9.0968162112e-04,9.9126031273e-04,1.0935669707e-03,1.1987925245e-03
2.6814400000e-01,8.0136560427e-04,9.0861969511e-04,9.9123157270e-04,1.0926515097e-03,1.1980868294e-03
2.6914400000e-01,8.0080237240e-04,9.0875990281e-04,9.9085169495e-04,1.0964048852e-03,1.1978628754e-03
2.7014400000e-01,8.0094643636e-04,9.0902925876e-04,9.9064003734e-04,1.0936440231e-03,1.1983715376e-03
2.7114400000e-01,8.0034085840e-04,9.0840847406e-04,9.9089440482e-04,1.0916671454e-03,1.1998286936e-03
2.7214400000e-01,8.0140045611e-04,9.0929257567e-04,9.9039454653e-04,1.0929445125e-03,1.1986601749e-03
2.7314400000e-01,8.0073288700e-04,9.0873370937e-04,9.8990203696e-04,1.0963796376e-03,1.1988395272e-03
2.7414400000e-01,8.0092220742e-04,9.0982051915e-04,9.9034332379e-04,1.0957773338e-03,1.1987666949e-03
2.7514400000e-01,8.0062171037e-04,9.0955072665e-04,9.9045602838e-04,1.0934003512e-03,1.1976831593e-03
2.7614400000e-01,8.0050878751e-04,9.0849433036e-04,9.9148048321e-04,1.0948635463e-03,1.1980308045e-03
2.7714400000e-01,8.0118668848e-04,9.0987021395e-04,9.9150020105e-04,1.0946852854e-03,1.1980837007e-03
2.7814400000e-01,8.0014848209e-04,9.1008470918e-04,9.9092059827e-04,1.0956481856e-03,1.1978026305e-03
2.7914400000e-01,8.0135425378e-04,9.1047819296e-04,9.9138422229e-04,1.0946352268e-03,1.1977126269e-03
2.8014400000e-01,8.0031102698e-04,9.1032394266e-04,9.9090109870e-04,1.0948912677e-03,1.1979949340e-03
2.8114400000e-01,8.0192883615e-04,9.1081150458e-04,9.9114236946e-04,1.0922832007e-03,1.1980985437e-03
2.8214400000e-01,8.0165315012e-04,9.0990048193e-04,9.9076205515e-04,1.0919736815e-03,1.1986747268e-03
2.8314400000e-01,8.0207049905e-04,9.0850400738e-04,9.9050506833e-04,1.0949355055e-03,1.1986455502e-03
2.8414400000e-01,8.0173456809e-04,9.0928755526e-04,9.9009106634e-04,1.0933454178e-03,1.1989079212e-03
2.8514400000e-01,8.0138845078e-04,9.0970599558e-04,9.9065240647e-04,1.0913389997e-03,1.1981999705e-03
2.8614400000e-01,8.0172096204e-04,9.0897388873e-04,9.9043696537e-04,1.0952657613e-03,1.1986175377e-03
2.8714400000e-01,8.0293553765e-04,9.0854147857e-04,9.8969809187e-04,1.0919109627e-03,1.1984828598e-03
2.8814400000e-01,8.0259305832e-04,9.0913250460e-04,9.9026401585e-04,1.0947495321e-03,1.1983016157e-03
2.8914400000e-01,8.0213925685e-04,9.1023051937e-04,9.8992095445e-04,1.0940326320e-03,1.1993861699e-03
2.9014400000e-01,8.0304474977e-04,9.0930101578e-04,9.9032622529e-04,1.0948066483e-03,1.1998359696e-03
2.9114400000e-01,8.0254445493e-04,9.1013906058e-04,9.8990116385e-04,1.0918899352e-03,1.2003062147e-03
2.9214400000e-01,8.0126839748e-04,9.1028210591e-04,9.9060096545e-04,1.0915912571e-03,1.1996746616e-03
2.9314400000e-01,8.0183366663e-04,9.0915957117e-04,9.9060627690e-04,1.0916309839e-03,1.1996816465e-03
2.9414400000e-01,8.0137135228e-04,9.0930581791e-04,9.9064076494e-04,1.0940914945e-03,1.1985240417e-03
2.9514400000e-01,8.0214711488e-04,9.0935689514e-04,9.9019845948e-04,1.0950822616e-03,1.1996037938e-03
2.9614400000e-01,8.0262994743e-04,9.0900422947e-04,9.9050754216e-04,1.0915944586e-03,1.1996216926e-03
2.9714400000e-01,8.0259822425e-04,9.1042864369e-04,9.9090349977e-04,1.0912023572e-03,1.1991926294e-03
2.9814400000e-01,8.0267986050e-04,9.0941503004e-04,9.9083808891e-04,1.0953434685e-03,1.1986219033e-03
2.9914400000e-01,8.0267527665e-04,9.1095775133e-04,9.9129909358e-04,1.0919353372e-03,1.1988198094e-03
3.0014400000e-01,8.0152203736e-04,9.0996392828e-04,9.9088945717e-04,1.0936726176e-03,1.1992242798e-03
3.0114400000e-01,7.9998368165e-04,9.1042915301e-04,9.9045326351e-04,1.0967002163e-03,1.1985575111e-03
3.0214400000e-01,8.0089077528e-04,9.1033172794e-04,9.9011725979e-04,1.0917958571e-03,1.1989544146e-03
3.0314400000e-01,8.0195291957e-04,9.0920679213e-04,9.9033029983e-04,1.0954093159e-03,1.1990507483e-03
3.0414400000e-01,8.0080710177e-04,9.1073219664e-04,9.9037744803e-04,1.0936192120e-03,1.1992976215e-03
3.0514400000e-01,8.0167454144e-04,9.1071386123e-04,9.9041222711e-04,1.0914629820e-03,1.1989400809e-03
3.0614400000e-01,8.0274796346e-04,9.0927867859e-04,9.9065291579e-04,1.0914384620e-03,1.1989059567e-03
3.0714400000e-01,8.0371180957e-04,9.0904468379e-04,9.9082899396e-04,1.0915788880e-03,1.1994333181e-03
3.0814400000e-01,8.0200596130e-04,9.1000358225e-04,9.9093180324e-04,1.0906920215e-03,1.1993126100e-03
3.0914400000e-01,8.0264399003e-04,9.1000103566e-04,9.9025943200e-04,1.0920671048e-03,1.1983226432e-03
3.1014400000e-01,8.0149286077e-04,9.0898174676e-04,9.9150172900e-04,1.0938287596e-03,1.1994263332e-03
3.1114400000e-01,8.0068777606e-04,9.0874833404e-04,9.9070377473e-04,1.0948338604e-03,1.1987385369e-03
3.1214400000e-01,8.0081728811e-04,9.0848836408e-04,9.9080752989e-04,1.0943945381e-03,1.1995938257e-03
3.1314400000e-01,8.0223551777e-04,9.0889909188e-04,9.9142082036e-04,1.0948340059e-03,1.1995126260e-03
3.1414400000e-01,8.0192483438e-04,9.0846631792e-04,9.9170567410e-04,1.0948818817e-03,1.1982012074e-03
3.1514400000e-01,8.0195626651e-04,9.1005567810e-04,9.9130818853e-04,1.0950597061e-03,1.1978708790e-03
3.1614400000e-01,8.0283462012e-04,9.0887864644e-04,9.9157608929e-04,1.0936756735e-03,1.1986318714e-03
3.1714400000e-01,8.0362340668e-04,9.1007925221e-04,9.9078388303e-04,1.0949472926e-03,1.1990230269e-03
3.1814400000e-01,8.0275516666e-04,9.0939429356e-04,9.9087548733e-04,1.0948714043e-03,1.1987856124e-03
3.1914400000e-01,8.0316378444e-04,9.0930174338e-04,9.9111974123e-04,1.0922168440e-03,1.1980235286e-03
3.2014400000e-01,8.0275072833e-04,9.0921930678e-04,9.9082732049e-04,1.0904268856e-03,1.1980011186e-03
3.2114400000e-01,8.0295736552e-04,9.0882844233e-04,9.9051598227e-04,1.0915600433e-03,1.1988347978e-03
3.2214400000e-01,8.0347395851e-04,9.0955356427e-04,9.9094984762e-04,1.0919874330e-03,1.1978690600e-03
3.2314400000e-01,8.0303740106e-04,9.0864632512e-04,9.9081466033e-04,1.0970359290e-03,1.1991410429e-03
3.2414400000e-01,8.0234931374e-04,9.0959096269e-04,9.9086857517e-04,1.0928983102e-03,1.1989913764e-03
3.2514400000e-01,8.0403071479e-04,9.0908302809e-04,9.9073753518e-04,1.0929328710e-03,1.1987226026e-03
3.2614400000e-01,8.0255733337e-04,9.0970861493e-04,9.9154094642e-04,1.0909567209e-03,1.1989264021e-03
3.2714400000e-01,8.0210920714e-04,9.0991910838e-04,9.9182791018e-04,1.0937511252e-03,1.1992417421e-03
3.2814400000e-01,8.0246289144e-04,9.0999456006e-04,9.9051583675e-04,1.0962589295e-03,1.1980797717e-03
3.2914400000e-01,8.0102268839e-04,9.0933332103e-04,9.9140299426e-04,1.0961217049e-03,1.1985579476e-03
3.3014400000e-01,8.0244011770e-04,9.0974848717e-04,9.9047327240e-04,1.0929128621e-03,1.1992282816e-03
3.3114400000e-01,8.0143880041e-04,9.0903791715e-04,9.9090546428e-04,1.0930310236e-03,1.1978142720e-03
3.3214400000e-01,8.0127814726e-04,9.1053676442e-04,9.9138960650e-04,1.0960194777e-03,1.1987272592e-03
3.3314400000e-01,8.0342077126e-04,9.0928537247e-04,9.9087759736e-04,1.0936912440e-03,1.1982328579e-03
3.3414400000e-01,8.0290039477e-04,9.0848116088e-04,9.9031065474e-04,1.0972387099e-03,1.1991057545e-03
3.3514400000e-01,8.0177786003e-04,9.0950059530e-04,9.9089702417e-04,1.0963838577e-03,1.1987881589e-03
3.3614400000e-01,8.0298355897e-04,9.1032765340e-04,9.9048505945e-04,1.0942378140e-03,1.1995907698e-03
3.3714400000e-01,8.0165933468e-04,9.0853725851e-04,9.9155913631e-04,1.0922889487e-03,1.1992690270e-03
3.3814400000e-01,8.0118530605e-04,9.0903566161e-04,9.9087032140e-04,1.0945172107e-03,1.1991573410e-03
3.3914400000e-01,8.0131641880e-04,9.0998437372e-04,9.9150005553e-04,1.0947645205e-03,1.1995460954e-03
3.4014400000e-01,8.0120109487e-04,9.0840105258e-04,9.9146884168e-04,1.0950713477e-03,1.1992836517e-03
3.4114400000e-01,8.0228273873e-04,9.1006448201e-04,9.9062686786e-04,1.0919798660e-03,1.1998568516e-03
3.4214400000e-01,8.0281191913e-04,9.1012880148e-04,9.9117976788e-04,1.0911782738e-03,1.1989739869e-03
3.4314400000e-01,8.0252881162e-04,9.1046676971e-04,9.9154291092e-04,1.0947804549e-03,1.1993708904e-03
3.4414400000e-01,8.0205441918e-04,9.0882167569e-04,9.9124226836e-04,1.0955850303e-03,1.1989317136e-03
3.4514400000e-01,8.0085090303e-04,9.0896297479e-04,9.9069773569e-04,1.0921823559e-03,1.1988994811e-03
3.4614400000e-01,8.0229154264e-04,9.0975059720e-04,9.9115095509e-04,1.0932183068e-03,1.1986933532e-03
3.4714400000e-01,8.0117657490e-04,9.0892302978e-04,9.9084005342e-04,1.0957841732e-03,1.1972630455e-03
3.4814400000e-01,8.0132835137e-04,9.0856934548e-04,9.9085038528e-04,1.0975085752e-03,1.1989301856e-03
3.4914400000e-01,8.0204568803e-04,9.0929301223e-04,9.8945500213e-04,1.0951104196e-03,1.1983117292e-03
3.5014400000e-01,8.0303703726e-04,9.0960660600e-04,9.9045464594e-04,1.0929932614e-03,1.1985279707e-03
3.5114400000e-01,8.0341000285e-04,9.0908848506e-04,9.9064425740e-04,1.0956793994e-03,1.1978972907e-03
3.5214400000e-01,8.0300313130e-04,9.0961686510e-04,9.9041979411e-04,1.0963900422e-03,1.1988687766e-03
3.5314400000e-01,8.0290177721e-04,9.0924317192e-04,9.9104072433e-04,1.0965808906e-03,1.1988496408e-03
3.5414400000e-01,8.0246347352e-04,9.0976733190e-04,9.8968477687e-04,1.0963425302e-03,1.1985575111e-03
3.5514400000e-01,7.9973200627e-04,9.0982102847e-04,9.9034681625e-04,1.0962631495e-03,1.1987510516e-03
3.5614400000e-01,8.0292746134e-04,9.1095331300e-04,9.9092503660e-04,1.0929194104e-03,1.1988807091e-03
3.5714400000e-01,8.0283876741e-04,9.0882174845e-04,9.9005847005e-04,1.0936308536e-03,1.1990245548e-03
3.5814400000e-01,8.0284007709e-04,9.0825225925e-04,9.9101926025e-04,1.0935936007e-03,1.1988490587e-03
3.5914400000e-01,8.0328667536e-04,9.0920264483e-04,9.9094228062e-04,1.0936817125e-03,1.1997887486e-03
3.6014400000e-01,8.0234072811e-04,9.1034649813e-04,9.9058794149e-04,1.0964531975e-03,1.1991179781e-03
3.6114400000e-01,8.0184719991e-04,9.0935005574e-04,9.9147386209e-04,1.0959807696e-03,1.1987713515e-03
3.6214400000e-01,8.0174584582e-04,9.0965739219e-04,9.9164528365e-04,1.0956122424e-03,1.1982674914e-03
3.6314400000e-01,8.0265534052e-04,9.0946035925e-04,9.9115219200e-04,1.0947796545e-03,1.1983457807e-03
3.6414400000e-01,8.0290250480e-04,9.0933433967e-04,9.9146782304e-04,1.0956637561e-03,1.1981630087e-03
3.6514400000e-01,8.0189834989e-04,9.0963927505e-04,9.9119097285e-04,1.0959432984e-03,1.1976608221e-03
3.6614400000e-01,8.0315905507e-04,9.0887180704e-04,9.9165998108e-04,1.0956404731e-03,1.1977332179e-03
3.6714400000e-01,8.0210695160e-04,9.0963338153e-04,9.9146040156e-04,1.0958680650e-03,1.1975639063e-03
3.6814400000e-01,8.0224934209e-04,9.0904977696e-04,9.9201570265e-04,1.0935936007e-03,1.1976194946e-03
3.6914400000e-01,8.0392761447e-04,9.0973029728e-04,9.9205492006e-04,1.0955997277e-03,1.1995977547e-03
3.7014400000e-01,8.0236488429e-04,9.1054353106e-04,9.9156488432e-04,1.0953351739e-03,1.1999157869e-03
3.7114400000e-01,8.0325226008e-04,9.0960842499e-04,9.9125725683e-04,1.0970259609e-03,1.1984210869e-03
3.7214400000e-01,8.0261968833e-04,9.0894143796e-04,9.9075346952e-04,1.0962914530e-03,1.1986520258e-03
3.7314400000e-01,8.0297511886e-04,9.1033587523e-04,9.9054232123e-04,1.0924326489e-03,1.1987153266e-03
3.7414400000e-01,8.0228004663e-04,9.0983136033e-04,9.9186428997e-04,1.0924135859e-03,1.1983713921e-03
3.7514400000e-01,8.0279300164e-04,9.0928268037e-04,9.9126169516e-04,1.0954390018e-03,1.1979555711e-03
3.7614400000e-01,8.0306221207e-04,9.0923807875e-04,9.9143733678e-04,1.0933302838e-03,1.1990062194e-03
3.7714400000e-01,8.0184312537e-04,9.1005225840e-04,9.9146956927e-04,1.0943366942e-03,1.1991608335e-03
3.7814400000e-01,8.0206737039e-04,9.0967841970e-04,9.9207674793e-04,1.0931876022e-03,1.1990175699e-03
3.7914400000e-01,8.0191275629e-04,9.0936802735e-04,9.9122138636e-04,1.0916247265e-03,1.1997715046e-03
3.8014400000e-01,8.0357858678e-04,9.0977810032e-04,9.9144766864e-04,1.0912985454e-03,1.1988455663e-03
3.8114400000e-01,8.0178426288e-04,9.1000940301e-04,9.9127209978e-04,1.0921317880e-03,1.1987210746e-03
3.8214400000e-01,8.0093501310e-04,9.0980174718e-04,9.9193952337e-04,1.0952921730e-03,1.1992517102e-03
3.8314400000e-01,8.0271282059e-04,9.0913119493e-04,9.9207536550e-04,1.0945506801e-03,1.1976812675e-03
3.8414400000e-01,8.0286394223e-04,9.1012094344e-04,9.9128730653e-04,1.0949724674e-03,1.1979020928e-03
3.8514400000e-01,8.0243902630e-04,9.0832349088e-04,9.9133721960e-04,1.0954835307e-03,1.1989394261e-03
3.8614400000e-01,8.0157784396e-04,9.0927816927e-04,9.9100514490e-04,1.0949601710e-03,1.1965994054e-03
3.8714400000e-01,8.0243822595e-04,9.0954665211e-04,9.9188138847e-04,1.0915577877e-03,1.1987925973e-03
3.8814400000e-01,8.0190970039e-04,9.0927031124e-04,9.9157739896e-04,1.0955021571e-03,1.1985335732e-03
