# Saved on 2025-07-21T13:06:35.149290
# Name: Shreenidhi
# Sample_ID: Batch6_Sample6_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0006
#   num_level: 3
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.6
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS
2.7414400000e-01,4.0721202822e-04,4.8840527597e-04,6.1013251980e-04
2.7514400000e-01,4.0671820898e-04,4.8884627176e-04,6.0904032580e-04
2.7614400000e-01,4.0672057366e-04,4.9038146244e-04,6.0991518694e-04
2.7714400000e-01,4.0674654883e-04,4.9078778829e-04,6.0946393205e-04
2.7814400000e-01,4.0648392314e-04,4.8933954531e-04,6.0794758610e-04
2.7914400000e-01,4.0672530304e-04,4.9206064432e-04,6.0905116698e-04
2.8014400000e-01,4.0668142901e-04,4.8930021876e-04,6.0816837504e-04
2.8114400000e-01,4.0649581933e-04,4.8884605349e-04,6.0803635279e-04
2.8214400000e-01,4.0651779273e-04,4.8896970839e-04,6.0783560912e-04
2.8314400000e-01,4.0727420128e-04,4.8848025472e-04,6.0894875787e-04
2.8414400000e-01,4.0723665734e-04,4.8864912969e-04,6.0817888880e-04
2.8514400000e-01,4.0680886741e-04,4.8803973186e-04,6.0789381678e-04
2.8614400000e-01,4.0681556129e-04,4.8867896112e-04,6.0886188294e-04
2.8714400000e-01,4.0656694182e-04,4.8859084927e-04,6.0850088630e-04
2.8814400000e-01,4.0674869524e-04,4.8844362027e-04,6.0825375840e-04
2.8914400000e-01,4.0168160922e-04,4.8895988584e-04,6.0821701481e-04
2.9014400000e-01,4.0502705815e-04,4.8880501708e-04,6.0812497395e-04
2.9114400000e-01,4.0713417548e-04,4.8928224714e-04,6.0829079302e-04
2.9214400000e-01,4.0674513002e-04,4.8967955081e-04,6.0846534325e-04
2.9314400000e-01,4.0695176722e-04,4.9294911150e-04,6.0816571931e-04
2.9414400000e-01,4.0679104131e-04,4.9017471611e-04,6.0877151554e-04
2.9514400000e-01,4.0619626816e-04,4.9125155783e-04,6.0837552155e-04
2.9614400000e-01,4.0605693357e-04,4.8869998864e-04,6.0814221797e-04
2.9714400000e-01,4.0660183004e-04,4.8904395953e-04,6.0827409470e-04
2.9814400000e-01,4.0590915887e-04,4.9024460168e-04,6.0937334638e-04
2.9914400000e-01,4.0743980207e-04,4.8892539780e-04,6.0923117417e-04
3.0014400000e-01,4.0687620640e-04,4.8853002227e-04,6.0901304096e-04
3.0114400000e-01,4.0656657802e-04,4.9091624533e-04,6.0879523517e-04
3.0214400000e-01,4.0704624553e-04,4.9173570005e-04,6.0837617639e-04
3.0314400000e-01,4.0684466512e-04,4.9046353524e-04,6.0897069488e-04
3.0414400000e-01,4.0612518205e-04,4.9162845244e-04,6.0915557697e-04
3.0514400000e-01,4.0643026296e-04,4.8897953093e-04,6.0889295128e-04
3.0614400000e-01,4.0621835069e-04,4.8897294619e-04,6.0835911427e-04
3.0714400000e-01,4.0634316974e-04,4.8889451136e-04,6.0932292399e-04
3.0814400000e-01,4.0147762775e-04,4.8851281463e-04,6.0925678554e-04
3.0914400000e-01,4.0666593122e-04,4.8945108574e-04,6.0839411162e-04
3.1014400000e-01,4.0713024646e-04,4.9105925427e-04,6.0871258029e-04
3.1114400000e-01,4.0647035348e-04,4.9032310926e-04,6.0798796767e-04
3.1214400000e-01,4.0682232793e-04,4.8864578275e-04,6.0823735112e-04
3.1314400000e-01,4.0643964894e-04,4.9192603910e-04,6.0950056650e-04
3.1414400000e-01,4.0620445361e-04,4.8878151574e-04,6.0882161051e-04
3.1514400000e-01,4.0626393456e-04,4.9018224672e-04,6.0912352637e-04
3.1614400000e-01,4.0689843445e-04,4.9035774282e-04,6.0869366280e-04
3.1714400000e-01,4.0654536861e-04,4.8929432523e-04,6.0931535700e-04
3.1814400000e-01,4.0675426135e-04,4.9034548283e-04,6.0835995100e-04
3.1914400000e-01,4.0664705011e-04,4.9060803576e-04,6.0873608163e-04
3.2014400000e-01,4.0638587961e-04,4.9023201427e-04,6.0909205786e-04
3.2114400000e-01,4.0643990360e-04,4.8910987971e-04,6.0812017182e-04
3.2214400000e-01,4.0632970922e-04,4.9067111831e-04,6.0904782003e-04
3.2314400000e-01,4.0659168008e-04,4.8982798035e-04,6.0783884692e-04
3.2414400000e-01,4.0664341213e-04,4.9050748203e-04,6.0952206695e-04
3.2514400000e-01,4.0668270231e-04,4.8932706704e-04,6.0852016759e-04
3.2614400000e-01,4.0619201172e-04,4.9152764404e-04,6.0859765654e-04
3.2714400000e-01,4.0543149225e-04,4.8946036259e-04,6.0857360950e-04
3.2814400000e-01,4.0594721213e-04,4.9073292757e-04,6.0743401264e-04
3.2914400000e-01,4.0565992094e-04,4.9158334150e-04,6.0910351749e-04
3.3014400000e-01,4.0567672841e-04,4.8915939260e-04,6.0850215959e-04
3.3114400000e-01,4.0607323172e-04,4.8914571380e-04,6.0772232246e-04
3.3214400000e-01,4.0706425352e-04,4.9093265261e-04,6.0815043980e-04
3.3314400000e-01,4.0636819904e-04,4.9090107495e-04,6.0744558141e-04
3.3414400000e-01,4.0605566028e-04,4.8972804507e-04,6.0934384237e-04
3.3514400000e-01,4.0575843741e-04,4.8860991228e-04,6.0871530877e-04
3.3614400000e-01,4.0602753870e-04,4.8985220928e-04,6.0794813180e-04
3.3714400000e-01,4.0610415454e-04,4.9167294492e-04,6.0841895902e-04
3.3814400000e-01,4.0624741814e-04,4.9238598876e-04,6.0841608502e-04
3.3914400000e-01,4.0668401198e-04,4.9234404287e-04,6.0840502556e-04
3.4014400000e-01,4.0625403926e-04,4.8960024287e-04,6.0856673372e-04
3.4114400000e-01,4.0677652578e-04,4.9148347898e-04,6.0837919591e-04
3.4214400000e-01,4.0674211050e-04,4.8892339692e-04,6.0756879975e-04
3.4314400000e-01,4.0645008994e-04,4.8957303079e-04,6.0924321588e-04
3.4414400000e-01,4.0673327021e-04,4.9183945521e-04,6.0840218794e-04
3.4514400000e-01,4.0870847442e-04,4.8835434427e-04,6.0912352637e-04
3.4614400000e-01,4.0897255531e-04,4.8880090617e-04,6.0899394157e-04
3.4714400000e-01,4.0940791223e-04,4.8866935686e-04,6.0911945184e-04
3.4814400000e-01,4.0934886783e-04,4.9145455705e-04,6.0756217863e-04
3.4914400000e-01,4.0915609134e-04,4.9076752475e-04,6.0956779635e-04
3.5014400000e-01,4.0714789066e-04,4.8891608458e-04,6.0943435528e-04
3.5114400000e-01,4.0659480874e-04,4.8950478231e-04,6.0899506934e-04
3.5214400000e-01,4.0680166421e-04,4.8954665544e-04,6.0880662204e-04
3.5314400000e-01,4.0645511035e-04,4.8968173360e-04,6.0845537519e-04
3.5414400000e-01,4.0687089495e-04,4.8950398195e-04,6.0857011704e-04
3.5514400000e-01,4.0718743548e-04,4.9005648179e-04,6.0838574427e-04
3.5614400000e-01,4.0667506255e-04,4.8856491048e-04,6.0781207139e-04
3.5714400000e-01,4.0730730689e-04,4.9051795941e-04,6.0797105107e-04
3.5814400000e-01,4.0733921196e-04,4.8928708566e-04,6.0819034843e-04
3.5914400000e-01,4.0684040869e-04,4.8930432968e-04,6.0829883296e-04
3.6014400000e-01,4.0632272430e-04,4.9049227528e-04,6.0888211010e-04
3.6114400000e-01,4.0635983169e-04,4.9196871259e-04,6.0816288169e-04
3.6214400000e-01,4.0637707571e-04,4.9188962294e-04,6.0810223658e-04
3.6314400000e-01,4.0752132918e-04,4.9024190957e-04,6.0825717810e-04
3.6414400000e-01,4.0704300773e-04,4.8973815865e-04,6.0859612859e-04
3.6514400000e-01,4.0715673094e-04,4.9189809943e-04,6.0849539295e-04
3.6614400000e-01,4.0618604544e-04,4.9179783673e-04,6.0905182181e-04
3.6714400000e-01,4.0612856537e-04,4.9077880249e-04,6.0659458541e-04
3.6814400000e-01,4.0574745071e-04,4.8950954806e-04,6.0723144998e-04
3.6914400000e-01,4.0737006202e-04,4.9257520004e-04,6.0713693529e-04
3.7014400000e-01,4.0697032091e-04,4.9139212933e-04,6.0699170717e-04
3.7114400000e-01,4.0614730096e-04,4.8918886023e-04,6.0680580646e-04
3.7214400000e-01,4.0671289753e-04,4.8955524107e-04,6.0871421738e-04
3.7314400000e-01,4.0647377318e-04,4.8771962611e-04,6.0775673774e-04
3.7414400000e-01,4.0640123188e-04,4.8940917623e-04,6.0817976191e-04
3.7514400000e-01,4.0611856093e-04,4.8929672630e-04,6.0737471358e-04
3.7614400000e-01,4.0658986109e-04,4.8977082770e-04,6.0692687839e-04
3.7714400000e-01,4.0601938963e-04,4.8911173508e-04,6.0755315644e-04
3.7814400000e-01,4.0661419916e-04,4.8956149840e-04,6.0717982706e-04
3.7914400000e-01,4.0735394577e-04,4.8908430472e-04,6.0797461629e-04
3.8014400000e-01,4.0821432776e-04,4.8870246246e-04,6.0675985878e-04
3.8114400000e-01,4.0683309635e-04,4.8887686717e-04,6.0680715251e-04
3.8214400000e-01,4.0718190576e-04,4.8914636864e-04,6.0726259107e-04
3.8314400000e-01,4.0724928112e-04,4.8868932936e-04,6.0725655203e-04
3.8414400000e-01,4.0684088162e-04,4.8933114158e-04,6.0742357164e-04
3.8514400000e-01,4.0653325414e-04,4.8848898587e-04,6.0763653892e-04
3.8614400000e-01,4.0691546019e-04,4.9067359214e-04,6.0730610130e-04
3.8714400000e-01,4.0609163989e-04,4.9119200412e-04,6.0727172240e-04
3.8814400000e-01,4.0659004299e-04,4.9000089348e-04,6.0766644310e-04
3.8914400000e-01,4.0699516831e-04,4.8771384172e-04,6.0662205215e-04
3.9014400000e-01,4.0615799662e-04,4.9048019719e-04,6.0893584305e-04
3.9114400000e-01,4.0636707126e-04,4.8725702072e-04,6.0704729549e-04
3.9214400000e-01,4.0706763684e-04,4.8769590649e-04,6.0750440753e-04
3.9314400000e-01,4.0721610276e-04,4.8882047849e-04,6.0742178903e-04
3.9414400000e-01,4.0556184103e-04,4.8822301324e-04,6.0650043451e-04
3.9514400000e-01,4.0605962567e-04,4.8899699323e-04,6.0640359152e-04
3.9614400000e-01,4.0656257625e-04,4.8939615226e-04,6.0690719693e-04
3.9714400000e-01,4.0701710532e-04,4.9107340601e-04,6.0727110395e-04
3.9814400000e-01,4.0708058805e-04,4.8807429266e-04,6.0790851421e-04
3.9914400000e-01,4.0652488678e-04,4.8763504310e-04,6.0691152612e-04
4.0014400000e-01,4.0656232159e-04,4.8824513215e-04,6.0699403548e-04
4.0114400000e-01,4.0716047806e-04,4.8807454732e-04,6.0799018684e-04
4.0214400000e-01,4.0699102101e-04,4.8789261200e-04,6.0710892285e-04
4.0314400000e-01,4.0644157707e-04,4.9016092817e-04,6.0703841882e-04
4.0414400000e-01,4.0543360228e-04,4.8862519179e-04,6.0802780354e-04
4.0514400000e-01,4.0674778575e-04,4.8769197747e-04,6.0705358919e-04
4.0614400000e-01,4.0652939788e-04,4.8745809181e-04,6.0787482653e-04
4.0714400000e-01,4.0675258788e-04,4.8988182243e-04,6.0716480220e-04
4.0814400000e-01,4.0677379729e-04,4.8849804443e-04,6.0695390857e-04
4.0914400000e-01,4.0696377255e-04,4.9030291848e-04,6.0643600591e-04
4.1014400000e-01,4.0621886001e-04,4.8802328820e-04,6.0651727836e-04
4.1114400000e-01,4.0616669139e-04,4.8863450502e-04,6.0690323153e-04
4.1214400000e-01,4.0603921661e-04,4.8784768296e-04,6.0701862822e-04
4.1314400000e-01,4.0135975723e-04,4.9093123380e-04,6.0605001636e-04
4.1414400000e-01,4.0150283894e-04,4.8920355766e-04,6.0720449255e-04
4.1514400000e-01,4.0139595512e-04,4.8813340982e-04,6.0778365878e-04
4.1614400000e-01,4.0113074647e-04,4.8853828048e-04,6.0708658566e-04
4.1714400000e-01,4.0634695324e-04,4.9090220273e-04,6.0723188653e-04
4.1814400000e-01,4.0694383642e-04,4.9073900300e-04,6.0681217292e-04
4.1914400000e-01,4.0681276005e-04,4.8853224143e-04,6.0761351051e-04
4.2014400000e-01,4.0663118853e-04,4.8888075980e-04,6.0645816120e-04
4.2114400000e-01,4.0712406189e-04,4.8764792155e-04,6.0720754846e-04
4.2214400000e-01,4.0616927436e-04,4.8808662541e-04,6.0754566221e-04
4.2314400000e-01,4.0623934183e-04,4.9070607929e-04,6.0718484747e-04
4.2414400000e-01,4.0733390051e-04,4.9018304708e-04,6.0704165662e-04
4.2514400000e-01,4.0662827814e-04,4.8766381951e-04,6.0768034018e-04
4.2614400000e-01,4.0566188545e-04,4.8795944167e-04,6.0694612330e-04
4.2714400000e-01,4.0643928514e-04,4.8908103054e-04,6.0711521655e-04
4.2814400000e-01,4.0690123569e-04,4.8926602176e-04,6.0788803239e-04
4.2914400000e-01,4.0673345211e-04,4.8818343203e-04,6.0778882471e-04
4.3014400000e-01,4.0635575715e-04,4.8892288760e-04,6.0724807554e-04
4.3114400000e-01,4.0650920710e-04,4.8785313993e-04,6.0723847128e-04
4.3214400000e-01,4.0572416765e-04,4.8803576647e-04,6.0733495047e-04
4.3314400000e-01,4.0561739297e-04,4.8895282816e-04,6.0788013798e-04
4.3414400000e-01,4.0627703129e-04,4.8827998398e-04,6.0738042521e-04
4.3514400000e-01,4.0668863221e-04,4.8783000238e-04,6.0705129727e-04
4.3614400000e-01,4.0662773245e-04,4.8766720283e-04,6.0649595980e-04
4.3714400000e-01,4.0691571485e-04,4.8761252401e-04,6.0672853579e-04
4.3814400000e-01,4.0587652620e-04,4.8950721975e-04,6.0761431087e-04
4.3914400000e-01,4.0564693336e-04,4.9063135521e-04,6.0768463300e-04
4.4014400000e-01,4.0587819967e-04,4.9058206059e-04,6.0727488744e-04
4.4114400000e-01,4.0710096073e-04,4.8796275223e-04,6.0758451582e-04
4.4214400000e-01,4.0696042561e-04,4.8876492656e-04,6.0692793340e-04
4.4314400000e-01,4.0718594391e-04,4.8898658861e-04,6.0711732658e-04
4.4414400000e-01,4.0687264118e-04,4.9061716709e-04,6.0742655478e-04
4.4514400000e-01,4.0672686737e-04,4.8978221457e-04,6.0650825617e-04
4.4614400000e-01,4.0640032239e-04,4.8801714001e-04,6.0718288296e-04
4.4714400000e-01,4.0662820538e-04,4.8846755817e-04,6.0853180912e-04
4.4814400000e-01,4.0689359594e-04,4.8983685701e-04,6.0807353293e-04
4.4914400000e-01,4.0703132981e-04,4.8799356591e-04,6.0787857365e-04
4.5014400000e-01,4.0645023546e-04,4.9045222113e-04,6.0653495893e-04
4.5114400000e-01,4.0598748456e-04,4.9068599765e-04,6.0582449805e-04
4.5214400000e-01,4.0740102122e-04,4.9038833822e-04,6.0723825300e-04
4.5314400000e-01,4.0667109715e-04,4.8976489779e-04,6.0689300881e-04
4.5414400000e-01,4.0720657125e-04,4.8729591072e-04,6.0721129557e-04
4.5514400000e-01,4.0648999857e-04,4.9065743951e-04,6.0605048930e-04
4.5614400000e-01,4.0552491555e-04,4.8906815209e-04,6.0705657233e-04
4.5714400000e-01,4.0668863221e-04,4.8748766858e-04,6.0730508267e-04
4.5814400000e-01,4.0620878281e-04,4.8940109991e-04,6.0797319748e-04
4.5914400000e-01,4.0638093196e-04,4.9099980970e-04,6.0656620917e-04
4.6014400000e-01,4.0680712118e-04,4.8804966355e-04,6.0780756030e-04
4.6114400000e-01,4.0636597987e-04,4.8944973969e-04,6.0706672230e-04
4.6214400000e-01,4.0574177547e-04,4.8828853323e-04,6.0662390752e-04
4.6314400000e-01,4.0622217057e-04,4.8767989938e-04,6.0716345615e-04
4.6414400000e-01,4.0637816710e-04,4.8883757700e-04,6.0686488723e-04
4.6514400000e-01,4.0658793296e-04,4.8752823204e-04,6.0754515289e-04
4.6614400000e-01,4.0664559492e-04,4.8772293667e-04,6.0690803366e-04
4.6714400000e-01,4.0658778744e-04,4.8880407121e-04,6.0729198594e-04
4.6814400000e-01,4.0672923205e-04,4.8840407544e-04,6.0751990532e-04
4.6914400000e-01,4.0667764551e-04,4.8745761887e-04,6.0625552578e-04
4.7014400000e-01,4.0600218199e-04,4.8922807764e-04,6.0588394263e-04
4.7114400000e-01,4.0660110244e-04,4.8773690651e-04,6.0669237428e-04
4.7214400000e-01,4.0664148401e-04,4.8812267778e-04,6.0786911490e-04
4.7314400000e-01,4.0651113522e-04,4.8802321544e-04,6.0735048464e-04
4.7414400000e-01,4.0670100134e-04,4.9102007324e-04,6.0685826611e-04
4.7514400000e-01,4.0630045987e-04,4.8811649322e-04,6.0685586504e-04
4.7614400000e-01,4.0611874283e-04,4.9105627113e-04,6.0613281676e-04
4.7714400000e-01,4.0642054955e-04,4.8823338147e-04,6.0679238231e-04
4.7814400000e-01,4.0612441808e-04,4.8789857829e-04,6.0674545239e-04
4.7914400000e-01,4.0719096432e-04,4.9080201279e-04,6.0689162638e-04
4.8014400000e-01,4.0646624257e-04,4.8799054639e-04,6.0764617956e-04
4.8114400000e-01,4.0636838094e-04,4.8862268159e-04,6.0721064074e-04
4.8214400000e-01,4.0660506784e-04,4.8799618526e-04,6.0746478994e-04
4.8314400000e-01,4.0695482312e-04,4.8871945182e-04,6.0776015744e-04
4.8414400000e-01,4.0659764636e-04,4.8819230869e-04,6.0901042161e-04
4.8514400000e-01,4.0611452278e-04,4.8847643484e-04,6.0908863816e-04
4.8614400000e-01,4.0685994463e-04,4.8880094255e-04,6.0740338085e-04
4.8714400000e-01,4.0620961954e-04,4.8814377806e-04,6.0881517129e-04
4.8814400000e-01,4.0853388782e-04,4.9004996981e-04,6.0868376750e-04
4.8914400000e-01,4.0727732994e-04,4.8904905270e-04,6.0916449002e-04
4.9014400000e-01,4.0709404857e-04,4.8763828090e-04,6.0945953010e-04
4.9114400000e-01,4.0924984205e-04,4.9042424507e-04,6.0874324845e-04
4.9214400000e-01,4.0843562601e-04,4.8772515584e-04,6.0911566834e-04
4.9314400000e-01,4.0872557292e-04,4.8811780289e-04,6.0777056206e-04
4.9414400000e-01,4.0840626752e-04,4.8827630962e-04,6.0865510022e-04
4.9514400000e-01,4.0900242311e-04,4.8731191782e-04,6.1002185248e-04
4.9614400000e-01,4.0883482143e-04,4.9019690778e-04,6.0979313275e-04
4.9714400000e-01,4.0907547373e-04,4.8873607739e-04,6.0947120801e-04
4.9814400000e-01,4.0852261009e-04,4.8893256462e-04,6.0849743022e-04
4.9914400000e-01,4.0662162064e-04,4.8902271374e-04,6.0896985815e-04
5.0014400000e-01,4.0896713472e-04,4.8847246944e-04,6.0854799813e-04
5.0114400000e-01,4.0716342482e-04,4.8872967454e-04,6.0887155996e-04
5.0214400000e-01,4.0575105231e-04,4.8779431381e-04,6.0855043557e-04
5.0314400000e-01,4.0744998842e-04,4.9018188292e-04,6.0925343860e-04
5.0414400000e-01,4.0685918066e-04,4.8874935601e-04,6.0950613261e-04
5.0514400000e-01,4.0653510951e-04,4.8992675147e-04,6.0793743614e-04
5.0614400000e-01,4.0700997488e-04,4.8954578233e-04,6.0774036683e-04
5.0714400000e-01,4.0606413677e-04,4.8832280299e-04,6.0785634560e-04
5.0814400000e-01,4.0666593122e-04,4.8896908993e-04,6.0905455030e-04
5.0914400000e-01,4.0725604777e-04,4.8823920224e-04,6.0961265262e-04
5.1014400000e-01,4.0665461711e-04,4.8739166232e-04,6.0890295572e-04
5.1114400000e-01,4.0688573790e-04,4.8995923862e-04,6.0884387494e-04
5.1214400000e-01,4.0648563299e-04,4.8842957767e-04,6.0778907937e-04
5.1314400000e-01,4.0691651520e-04,4.8752692237e-04,6.0760565248e-04
5.1414400000e-01,4.0698818339e-04,4.8980506108e-04,6.0866157582e-04
5.1514400000e-01,4.0723494749e-04,4.8837449867e-04,6.0858590587e-04
5.1614400000e-01,4.0668739530e-04,4.8824826081e-04,6.0901806137e-04
5.1714400000e-01,4.0666087443e-04,4.9188663979e-04,6.0841055529e-04
5.1814400000e-01,4.0679507947e-04,4.8806097766e-04,6.0842507082e-04
5.1914400000e-01,4.0658371290e-04,4.8786143452e-04,6.0812672018e-04
5.2014400000e-01,4.0677077777e-04,4.8779118515e-04,6.0857593780e-04
5.2114400000e-01,4.0698585508e-04,4.8871748731e-04,6.0905924329e-04
5.2214400000e-01,4.0737835661e-04,4.8939353292e-04,6.0814683820e-04
5.2314400000e-01,4.0694256313e-04,4.8971338401e-04,6.0911293986e-04
5.2414400000e-01,4.0692659240e-04,4.8873946071e-04,6.0865124397e-04
5.2514400000e-01,4.0656825149e-04,4.8837871873e-04,6.0843241954e-04
5.2614400000e-01,4.0679697122e-04,4.8887439334e-04,6.0757367464e-04
5.2714400000e-01,4.0677328798e-04,4.9047495850e-04,6.0912014305e-04
5.2814400000e-01,4.0678380174e-04,4.8908437748e-04,6.0812486481e-04
5.2914400000e-01,4.0696988435e-04,4.9058424338e-04,6.0884587583e-04
5.3014400000e-01,4.0621631342e-04,4.8837435315e-04,6.0846581619e-04
5.3114400000e-01,4.0631104639e-04,4.8745940148e-04,6.0814287281e-04
5.3214400000e-01,4.0663515392e-04,4.8847075959e-04,6.0782178480e-04
5.3314400000e-01,4.0684259147e-04,4.8648726079e-04,6.0805243265e-04
5.3414400000e-01,4.0736587835e-04,4.8784480896e-04,6.0805032263e-04
5.3514400000e-01,4.0719820390e-04,4.9106791266e-04,6.0638605646e-04
5.3614400000e-01,4.0621118387e-04,4.8737354518e-04,6.0697140725e-04
5.3714400000e-01,4.0643866669e-04,4.9009784561e-04,6.0736143496e-04
5.3814400000e-01,4.0648668801e-04,4.8770485591e-04,6.0733418650e-04
5.3914400000e-01,4.0678140067e-04,4.8703815992e-04,6.1003764131e-04
5.4014400000e-01,4.0653438191e-04,4.9017406127e-04,6.0858710640e-04
5.4114400000e-01,4.0653201722e-04,4.8736092140e-04,6.0767855757e-04
5.4214400000e-01,4.0633305616e-04,4.8968599003e-04,6.0830105213e-04
5.4314400000e-01,4.0656243073e-04,4.8773406888e-04,6.0879901866e-04
5.4414400000e-01,4.0660732338e-04,4.8817732022e-04,6.0843420215e-04
5.4514400000e-01,4.0603899834e-04,4.8766029067e-04,6.0860515077e-04
5.4614400000e-01,4.0643262764e-04,4.8750709539e-04,6.0862130340e-04
5.4714400000e-01,4.0655493649e-04,4.8901842092e-04,6.0793441662e-04
5.4814400000e-01,4.0454699047e-04,4.8782450904e-04,6.0822036176e-04
5.4914400000e-01,4.0644739784e-04,4.9135149311e-04,6.0779708292e-04
5.5014400000e-01,4.0661674575e-04,4.9077258154e-04,6.0833743191e-04
5.5114400000e-01,4.0705068386e-04,4.8822596000e-04,6.0854490584e-04
5.5214400000e-01,4.0716226067e-04,4.8782530939e-04,6.0753747675e-04
5.5314400000e-01,4.0689730668e-04,4.9156766181e-04,6.0785940150e-04
5.5414400000e-01,4.0641843952e-04,4.8880410759e-04,6.0728689277e-04
5.5514400000e-01,4.0640974476e-04,4.8926965974e-04,6.0806141846e-04
5.5614400000e-01,4.0673021431e-04,4.8827158025e-04,6.0936843511e-04
5.5714400000e-01,4.0700702812e-04,4.8911890190e-04,6.0852085880e-04
5.5814400000e-01,4.0698338125e-04,4.9179070629e-04,6.0970698541e-04
5.5914400000e-01,4.0646926209e-04,4.8859397793e-04,6.0949099861e-04
5.6014400000e-01,4.0646573325e-04,4.9208789278e-04,6.0780548665e-04
5.6114400000e-01,4.0590100980e-04,4.8892503401e-04,6.0752063291e-04
5.6214400000e-01,4.0676877688e-04,4.8859899834e-04,6.0720780311e-04
5.6314400000e-01,4.0703740524e-04,4.8917900131e-04,6.0686914367e-04
5.6414400000e-01,4.0661587263e-04,4.9044505431e-04,6.0722159105e-04
5.6514400000e-01,4.0658786020e-04,4.9069458328e-04,6.0807571572e-04
5.6614400000e-01,4.0558465116e-04,4.8782192607e-04,6.0814625613e-04
5.6714400000e-01,4.0660113882e-04,4.8724101362e-04,6.0826325353e-04
5.6814400000e-01,4.0657210775e-04,4.8834448535e-04,6.0856447817e-04
5.6914400000e-01,4.0677397919e-04,4.8898127716e-04,6.0786307586e-04
5.7014400000e-01,4.0675484343e-04,4.8895901273e-04,6.0820751969e-04
5.7114400000e-01,4.0675844502e-04,4.8848407459e-04,6.0847447457e-04
5.7214400000e-01,4.0679104131e-04,4.9131380365e-04,6.0905909777e-04
5.7314400000e-01,4.0684368287e-04,4.8862817494e-04,6.0681184550e-04
5.7414400000e-01,4.0680970415e-04,4.9029440561e-04,6.0778555053e-04
5.7514400000e-01,4.0585306124e-04,4.9022288295e-04,6.0781287175e-04
5.7614400000e-01,4.0722523408e-04,4.8939255066e-04,6.0781439970e-04
5.7714400000e-01,4.0672592149e-04,4.8891823099e-04,6.0827052948e-04
5.7814400000e-01,4.0626055124e-04,4.8913610954e-04,6.0802020016e-04
5.7914400000e-01,4.0610109863e-04,4.8895373766e-04,6.0772024881e-04
5.8014400000e-01,4.0658378566e-04,4.8954374506e-04,6.0767455579e-04
5.8114400000e-01,4.0661518142e-04,4.8965848691e-04,6.0811584262e-04
5.8214400000e-01,4.0626608097e-04,4.8919391702e-04,6.0804723034e-04
5.8314400000e-01,4.0592654841e-04,4.8914091167e-04,6.0785972892e-04
5.8414400000e-01,4.0669667214e-04,4.8928475735e-04,6.0860627855e-04
5.8514400000e-01,4.0641771193e-04,4.8953930673e-04,6.0752870922e-04
