# Saved on 2025-07-21T13:33:50.072277
# Name: Shreenidhi
# Sample_ID: Batch6_Sample6_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.001
#   max_gtarget: 0.0012
#   num_level: 3
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1000.00 uS,Conductance_Target_1100.00 uS,Conductance_Target_1200.00 uS
2.7414400000e-01,9.9430755654e-04,1.1071578047e-03,1.1993163935e-03
2.7514400000e-01,9.9405631772e-04,1.1042052211e-03,1.1993134831e-03
2.7614400000e-01,9.9450306152e-04,1.1080736294e-03,1.2013964442e-03
2.7714400000e-01,9.9470889836e-04,1.1070854816e-03,1.2007568876e-03
2.7814400000e-01,9.9445569504e-04,1.1057766824e-03,1.2008396880e-03
2.7914400000e-01,9.9425713415e-04,1.1057462689e-03,1.2019447604e-03
2.8014400000e-01,9.9402030173e-04,1.1022735998e-03,1.2001922005e-03
2.8114400000e-01,9.9463177321e-04,1.1042621918e-03,1.1990562052e-03
2.8214400000e-01,9.9434619187e-04,1.1019530211e-03,1.2004964083e-03
2.8314400000e-01,9.9362317997e-04,1.0971815209e-03,1.2007584155e-03
2.8414400000e-01,9.9387805676e-04,1.0993696196e-03,1.2019903807e-03
2.8514400000e-01,9.9389537354e-04,1.1004086264e-03,1.2001211144e-03
2.8614400000e-01,9.9405711808e-04,1.1029443704e-03,1.2004200835e-03
2.8714400000e-01,9.9322081951e-04,1.1063394777e-03,1.2010314094e-03
2.8814400000e-01,9.9331824458e-04,1.1073091446e-03,1.1967202590e-03
2.8914400000e-01,9.9309727375e-04,1.1075622024e-03,1.1987613834e-03
2.9014400000e-01,9.9230659544e-04,1.1079851538e-03,1.1993074440e-03
2.9114400000e-01,9.9409495306e-04,1.1067042942e-03,1.1999940762e-03
2.9214400000e-01,9.9422439234e-04,1.1067857849e-03,1.2014992535e-03
2.9314400000e-01,9.9398639577e-04,1.1071727204e-03,1.2018171401e-03
2.9414400000e-01,9.9390032119e-04,1.1060721590e-03,1.1995327804e-03
2.9514400000e-01,9.9288816273e-04,1.1062638805e-03,1.1990313942e-03
2.9614400000e-01,9.9324206531e-04,1.1060968245e-03,1.1968558101e-03
2.9714400000e-01,9.9419157777e-04,1.1067353626e-03,1.1996179092e-03
2.9814400000e-01,9.9421777122e-04,1.1065843137e-03,1.1986926256e-03
2.9914400000e-01,9.9409830000e-04,1.1070426262e-03,1.1992403597e-03
3.0014400000e-01,9.9434757431e-04,1.1070117034e-03,1.1996627291e-03
3.0114400000e-01,9.9378528830e-04,1.1077203089e-03,1.1980638374e-03
3.0214400000e-01,9.9351869721e-04,1.1070191249e-03,1.2004214659e-03
3.0314400000e-01,9.9378688901e-04,1.1071214976e-03,1.1992608052e-03
3.0414400000e-01,9.9420671177e-04,1.1079030810e-03,1.2002317089e-03
3.0514400000e-01,9.9357857835e-04,1.1071378685e-03,1.2002979929e-03
3.0614400000e-01,9.9455639429e-04,1.1064705905e-03,1.1996077228e-03
3.0714400000e-01,9.9464516097e-04,1.1071578774e-03,1.2005525787e-03
3.0814400000e-01,9.9492404843e-04,1.1078875104e-03,1.2010605133e-03
3.0914400000e-01,9.9469754787e-04,1.1089228792e-03,1.1978072871e-03
3.1014400000e-01,9.9472585134e-04,1.1086287850e-03,1.2014061213e-03
3.1114400000e-01,9.9452910945e-04,1.1075431394e-03,1.2008615158e-03
3.1214400000e-01,9.9388729723e-04,1.1069572065e-03,1.2005174358e-03
3.1314400000e-01,9.9397395388e-04,1.1021822866e-03,1.1984292360e-03
3.1414400000e-01,9.9455428426e-04,1.1052147602e-03,1.1984996672e-03
3.1514400000e-01,9.9395881989e-04,1.1053188064e-03,1.2012938532e-03
3.1614400000e-01,9.9365803180e-04,1.1061016994e-03,1.2022923329e-03
3.1714400000e-01,9.9382996268e-04,1.1024892592e-03,1.1989879567e-03
3.1814400000e-01,9.9365715869e-04,1.1080459080e-03,1.2011708895e-03
3.1914400000e-01,9.9317614513e-04,1.1077302770e-03,1.1995352543e-03
3.2014400000e-01,9.9299577414e-04,1.1081606499e-03,1.2000495190e-03
3.2114400000e-01,9.9358971056e-04,1.1035422358e-03,1.1984880257e-03
3.2214400000e-01,9.9351796962e-04,1.1079956312e-03,1.1982101569e-03
3.2314400000e-01,9.9401768239e-04,1.1076463852e-03,1.1999722483e-03
3.2414400000e-01,9.9401207990e-04,1.1066835577e-03,1.2002886069e-03
3.2514400000e-01,9.9365686765e-04,1.1060109682e-03,1.1990686471e-03
3.2614400000e-01,9.9387216324e-04,1.1038697994e-03,1.1995711247e-03
3.2714400000e-01,9.9406148365e-04,1.1060819816e-03,1.1993297085e-03
3.2814400000e-01,9.9373042758e-04,1.1047048611e-03,1.2009313650e-03
3.2914400000e-01,9.9373515695e-04,1.1036129581e-03,1.1992282816e-03
3.3014400000e-01,9.9322794995e-04,1.1064085265e-03,1.1993306543e-03
3.3114400000e-01,9.9324322946e-04,1.1069988250e-03,1.1993047519e-03
3.3214400000e-01,9.9363045592e-04,1.1066450679e-03,1.1966576130e-03
3.3314400000e-01,9.9439937912e-04,1.1030853057e-03,1.2000212155e-03
3.3414400000e-01,9.9327146017e-04,1.1056967924e-03,1.1986488244e-03
3.3514400000e-01,9.9377946754e-04,1.1039402307e-03,1.1985404126e-03
3.3614400000e-01,9.9420067272e-04,1.1046126019e-03,1.1964043370e-03
3.3714400000e-01,9.9364864582e-04,1.1034185445e-03,1.1983758304e-03
3.3814400000e-01,9.9294913525e-04,1.1025246931e-03,1.1998906848e-03
3.3914400000e-01,9.9365439382e-04,1.1046886357e-03,1.2003444863e-03
3.4014400000e-01,9.9394288554e-04,1.1042528058e-03,1.2006260658e-03
3.4114400000e-01,9.9413948192e-04,1.1038866069e-03,1.1989683844e-03
3.4214400000e-01,9.9377772131e-04,1.1040829122e-03,1.2003349548e-03
3.4314400000e-01,9.9392338598e-04,1.1065832950e-03,1.2006350880e-03
3.4414400000e-01,9.9300748843e-04,1.1056553922e-03,1.1979069677e-03
3.4514400000e-01,9.9374978163e-04,1.1066649313e-03,1.1966762395e-03
3.4614400000e-01,9.9388504168e-04,1.1049074965e-03,1.1999948038e-03
3.4714400000e-01,9.9382676126e-04,1.1048812303e-03,1.2003313168e-03
3.4814400000e-01,9.9375603895e-04,1.1058459495e-03,1.2014981621e-03
3.4914400000e-01,9.9387689261e-04,1.1051187175e-03,1.1965880549e-03
3.5014400000e-01,9.9315722764e-04,1.1030709720e-03,1.2025822070e-03
3.5114400000e-01,9.9324672192e-04,1.1035741773e-03,1.1995810928e-03
3.5214400000e-01,9.9316857813e-04,1.1049166642e-03,1.1993489898e-03
3.5314400000e-01,9.9285272881e-04,1.1058276141e-03,1.2014873937e-03
3.5414400000e-01,9.9367607618e-04,1.1062551494e-03,1.1993695080e-03
3.5514400000e-01,9.9400283943e-04,1.1050413013e-03,1.1960271513e-03
3.5614400000e-01,9.9391290860e-04,1.1050362082e-03,1.1999082199e-03
3.5714400000e-01,9.9433076684e-04,1.1066396110e-03,1.1964613077e-03
3.5814400000e-01,9.9393611890e-04,1.1066668958e-03,1.1977953545e-03
3.5914400000e-01,9.9393066193e-04,1.1052098853e-03,1.1999247363e-03
3.6014400000e-01,9.9365395727e-04,1.1070712208e-03,1.1972103675e-03
3.6114400000e-01,9.9373392004e-04,1.1071237532e-03,1.1955186346e-03
3.6214400000e-01,9.9406133813e-04,1.1051860929e-03,1.1969055049e-03
3.6314400000e-01,9.9424003565e-04,1.1090496264e-03,1.2005055032e-03
3.6414400000e-01,9.9392047559e-04,1.1073260976e-03,1.1982770957e-03
3.6514400000e-01,9.9450640846e-04,1.1043528502e-03,1.1980870477e-03
3.6614400000e-01,9.9399316241e-04,1.1035187345e-03,1.1966933380e-03
3.6714400000e-01,9.9402212072e-04,1.1057417578e-03,1.1988844926e-03
3.6814400000e-01,9.9418837635e-04,1.1057396478e-03,1.1984499724e-03
3.6914400000e-01,9.9311466329e-04,1.1058633390e-03,1.1984495359e-03
3.7014400000e-01,9.9275879620e-04,1.1048212764e-03,1.1997731053e-03
3.7114400000e-01,9.9368517112e-04,1.1057167285e-03,1.1986797472e-03
3.7214400000e-01,9.9421682535e-04,1.1066862498e-03,1.2014168169e-03
3.7314400000e-01,9.9441800558e-04,1.1079535034e-03,1.1997325782e-03
3.7414400000e-01,9.9428441899e-04,1.1071402696e-03,1.1998765694e-03
3.7514400000e-01,9.9411990959e-04,1.1052457558e-03,1.1997089314e-03
3.7614400000e-01,9.9481549114e-04,1.1058462405e-03,1.1993190856e-03
3.7714400000e-01,9.9426833913e-04,1.1060467659e-03,1.2017394329e-03
3.7814400000e-01,9.9444703665e-04,1.1046651343e-03,1.2025986507e-03
3.7914400000e-01,9.9352117104e-04,1.1051311594e-03,1.2011214130e-03
3.8014400000e-01,9.9438766483e-04,1.1065907165e-03,1.2022101146e-03
3.8114400000e-01,9.9422504718e-04,1.1070230539e-03,1.2006708857e-03
3.8214400000e-01,9.9328943179e-04,1.1062455451e-03,1.2010122009e-03
3.8314400000e-01,9.9407130620e-04,1.1064407590e-03,1.1990092753e-03
3.8414400000e-01,9.9434575532e-04,1.1061460827e-03,1.2021038128e-03
3.8514400000e-01,9.9419274193e-04,1.1068455933e-03,1.2003591837e-03
3.8614400000e-01,9.9304503237e-04,1.1072511552e-03,1.2000541756e-03
3.8714400000e-01,9.9376768048e-04,1.1065902800e-03,1.2003466691e-03
3.8814400000e-01,9.9371653050e-04,1.1038436060e-03,1.2013173546e-03
3.8914400000e-01,9.9351520475e-04,1.1077105592e-03,1.1969216575e-03
3.9014400000e-01,9.9425851658e-04,1.1064162391e-03,1.2007856276e-03
3.9114400000e-01,9.9366472568e-04,1.1063244892e-03,1.2025000615e-03
3.9214400000e-01,9.9386837974e-04,1.1058469681e-03,1.2011342915e-03
3.9314400000e-01,9.9391749245e-04,1.1068680033e-03,1.2002536096e-03
3.9414400000e-01,9.9385841168e-04,1.1070605979e-03,1.1985519086e-03
3.9514400000e-01,9.9346711067e-04,1.1057915253e-03,1.1981173157e-03
3.9614400000e-01,9.9380013125e-04,1.1061919940e-03,1.1997822003e-03
3.9714400000e-01,9.9415534351e-04,1.1071054178e-03,1.1998870468e-03
3.9814400000e-01,9.9419034086e-04,1.1067715241e-03,1.2019321730e-03
3.9914400000e-01,9.9405937362e-04,1.1073322821e-03,1.1989544146e-03
4.0014400000e-01,9.9352691905e-04,1.1055685172e-03,1.2004415476e-03
4.0114400000e-01,9.9362667243e-04,1.1058533710e-03,1.1989875929e-03
4.0214400000e-01,9.9316857813e-04,1.1060414545e-03,1.1983388686e-03
4.0314400000e-01,9.9266115285e-04,1.1072700727e-03,1.1993644148e-03
4.0414400000e-01,9.9361641333e-04,1.1084485595e-03,1.2004587188e-03
4.0514400000e-01,9.9290657090e-04,1.1087465828e-03,1.1983662989e-03
4.0614400000e-01,9.9307850178e-04,1.1058615200e-03,1.2009590864e-03
4.0714400000e-01,9.9298231362e-04,1.1089716281e-03,1.1994745000e-03
4.0814400000e-01,9.9442222563e-04,1.1098705727e-03,1.1980049021e-03
4.0914400000e-01,9.9418219179e-04,1.1095427180e-03,1.1988369079e-03
4.1014400000e-01,9.9387478258e-04,1.1087217717e-03,1.1964554142e-03
4.1114400000e-01,9.9430348200e-04,1.1083172285e-03,1.1957716197e-03
4.1214400000e-01,9.9432632851e-04,1.1064242426e-03,1.1963183351e-03
4.1314400000e-01,9.9333956314e-04,1.1061827536e-03,1.1978204566e-03
4.1414400000e-01,9.9370467069e-04,1.1089765030e-03,1.1979426927e-03
4.1514400000e-01,9.9273864180e-04,1.1055468349e-03,1.1971028289e-03
4.1614400000e-01,9.9356766441e-04,1.1077074305e-03,1.1975665257e-03
4.1714400000e-01,9.9299810245e-04,1.1070498294e-03,1.1994104716e-03
4.1814400000e-01,9.9396347650e-04,1.1074143549e-03,1.2015342509e-03
4.1914400000e-01,9.9320102890e-04,1.1086440645e-03,1.1987363541e-03
4.2014400000e-01,9.9288161437e-04,1.1075060320e-03,1.1986553727e-03
4.2114400000e-01,9.9327851785e-04,1.1084289872e-03,1.1992987857e-03
4.2214400000e-01,9.9370547105e-04,1.1091307533e-03,1.2001601863e-03
4.2314400000e-01,9.9376375147e-04,1.1086988525e-03,1.1983665900e-03
4.2414400000e-01,9.9425051303e-04,1.1077879753e-03,1.2005528697e-03
4.2514400000e-01,9.9450793641e-04,1.1088741303e-03,1.2017977133e-03
4.2614400000e-01,9.9463999504e-04,1.1084114522e-03,1.2004288874e-03
4.2714400000e-01,9.9392913398e-04,1.1065879517e-03,1.1994382658e-03
4.2814400000e-01,9.9419397884e-04,1.1066260049e-03,1.2006478210e-03
4.2914400000e-01,9.9365366623e-04,1.1076507508e-03,1.1979785631e-03
4.3014400000e-01,9.9397504528e-04,1.1080811964e-03,1.2000292190e-03
4.3114400000e-01,9.9427394161e-04,1.1073680798e-03,1.2028088531e-03
4.3214400000e-01,9.9359109299e-04,1.1074112263e-03,1.2015829998e-03
4.3314400000e-01,9.9405529909e-04,1.1056711810e-03,1.2002583389e-03
4.3414400000e-01,9.9256933026e-04,1.1056349467e-03,1.2019880523e-03
4.3514400000e-01,9.9361881439e-04,1.1057524534e-03,1.2031326332e-03
4.3614400000e-01,9.9400014733e-04,1.1053679918e-03,1.2036159023e-03
4.3714400000e-01,9.9349301308e-04,1.1050853936e-03,1.1985943274e-03
4.3814400000e-01,9.9362550827e-04,1.1040945537e-03,1.1973948131e-03
4.3914400000e-01,9.9309210782e-04,1.1059539247e-03,1.1980663839e-03
4.4014400000e-01,9.9309741927e-04,1.1062117846e-03,1.1977583927e-03
4.4114400000e-01,9.9439661426e-04,1.1066803563e-03,1.1981619900e-03
4.4214400000e-01,9.9416356534e-04,1.1058105156e-03,1.1974888184e-03
4.4314400000e-01,9.9451324786e-04,1.1044878192e-03,1.1989226186e-03
4.4414400000e-01,9.9479417258e-04,1.1053946218e-03,1.1999297567e-03
4.4514400000e-01,9.9451943242e-04,1.1069107131e-03,1.1963654833e-03
4.4614400000e-01,9.9464697996e-04,1.1061966507e-03,1.1982537399e-03
4.4714400000e-01,9.9453536677e-04,1.1065575382e-03,1.1983929289e-03
4.4814400000e-01,9.9431395938e-04,1.1052639456e-03,1.1992364307e-03
4.4914400000e-01,9.9451521237e-04,1.1080722470e-03,1.1979638657e-03
4.5014400000e-01,9.9438271718e-04,1.1069914035e-03,1.1955785885e-03
4.5114400000e-01,9.9436059827e-04,1.1087644816e-03,1.1972504581e-03
4.5214400000e-01,9.9420954939e-04,1.1081955017e-03,1.1978654220e-03
4.5314400000e-01,9.9415701698e-04,1.1080914555e-03,1.1955332593e-03
4.5414400000e-01,9.9353310361e-04,1.1080071272e-03,1.1997875117e-03
4.5514400000e-01,9.9369062809e-04,1.1085465667e-03,1.1977797112e-03
4.5614400000e-01,9.9377706647e-04,1.1088515748e-03,1.1969380284e-03
4.5714400000e-01,9.9428078101e-04,1.1073327187e-03,1.2000251445e-03
4.5814400000e-01,9.9258388218e-04,1.1087569146e-03,1.1979994451e-03
4.5914400000e-01,9.9442870123e-04,1.1063729471e-03,1.1991970678e-03
4.6014400000e-01,9.9404453067e-04,1.1077764793e-03,1.1978540715e-03
4.6114400000e-01,9.9408294773e-04,1.1090694898e-03,1.1962967255e-03
4.6214400000e-01,9.9418764876e-04,1.1066240404e-03,1.1979531700e-03
4.6314400000e-01,9.9360870081e-04,1.1055273353e-03,1.1983232253e-03
4.6414400000e-01,9.9424898508e-04,1.1063928105e-03,1.1985759920e-03
4.6514400000e-01,9.9445293017e-04,1.1071807239e-03,1.1976384849e-03
4.6614400000e-01,9.9414464785e-04,1.1059528333e-03,1.2004924793e-03
4.6714400000e-01,9.9450415291e-04,1.1084455036e-03,1.1996916874e-03
4.6814400000e-01,9.9421144114e-04,1.1052053742e-03,1.1992238433e-03
4.6914400000e-01,9.9363212939e-04,1.1065245053e-03,1.1995570094e-03
4.7014400000e-01,9.9307442724e-04,1.1057158554e-03,1.2012016668e-03
4.7114400000e-01,9.9335775303e-04,1.1066837033e-03,1.1997104593e-03
4.7214400000e-01,9.9273762316e-04,1.1041117978e-03,1.1950995395e-03
4.7314400000e-01,9.9340060842e-04,1.1081140110e-03,1.1978771363e-03
4.7414400000e-01,9.9400465842e-04,1.1064931459e-03,1.1992907821e-03
4.7514400000e-01,9.9501419754e-04,1.1050429748e-03,1.1980802083e-03
4.7614400000e-01,9.9377175502e-04,1.1060476390e-03,1.1976325186e-03
4.7714400000e-01,9.9366276118e-04,1.1075499060e-03,1.1991796055e-03
4.7814400000e-01,9.9390461401e-04,1.1063319107e-03,1.1991331121e-03
4.7914400000e-01,9.9440010672e-04,1.1030279711e-03,1.1991291831e-03
4.8014400000e-01,9.9466647953e-04,1.1065988656e-03,1.1975876987e-03
4.8114400000e-01,9.9343465990e-04,1.1036026262e-03,1.1980373529e-03
4.8214400000e-01,9.9432603747e-04,1.1065767467e-03,1.1989140330e-03
4.8314400000e-01,9.9376360595e-04,1.1071810150e-03,1.1992231157e-03
4.8414400000e-01,9.9384764326e-04,1.1063673446e-03,1.1968336912e-03
4.8514400000e-01,9.9339602457e-04,1.1072947382e-03,1.1986143363e-03
4.8614400000e-01,9.9276847322e-04,1.1080526747e-03,1.1987968173e-03
4.8714400000e-01,9.9338576547e-04,1.1071146582e-03,1.1989291670e-03
4.8814400000e-01,9.9322343885e-04,1.1066408479e-03,1.2010779028e-03
4.8914400000e-01,9.9287026387e-04,1.1068421009e-03,1.1976151291e-03
4.9014400000e-01,9.9314180261e-04,1.1037338118e-03,1.1985535821e-03
4.9114400000e-01,9.9409058748e-04,1.1038527009e-03,1.1972280481e-03
4.9214400000e-01,9.9364566267e-04,1.1059409007e-03,1.1986635218e-03
4.9314400000e-01,9.9321354355e-04,1.1065375293e-03,1.2003468146e-03
4.9414400000e-01,9.9357523140e-04,1.1063041893e-03,1.1969218031e-03
4.9514400000e-01,9.9397075246e-04,1.1050454486e-03,1.1963726865e-03
4.9614400000e-01,9.9408614915e-04,1.1055101641e-03,1.1972158973e-03
4.9714400000e-01,9.9426077213e-04,1.1043794075e-03,1.1988748156e-03
4.9814400000e-01,9.9391516414e-04,1.1030380847e-03,1.2013330706e-03
4.9914400000e-01,9.9367716757e-04,1.1021788669e-03,1.2021185830e-03
5.0014400000e-01,9.9319222500e-04,1.1035013449e-03,1.1996595276e-03
5.0114400000e-01,9.9321448943e-04,1.1059304234e-03,1.1997281399e-03
5.0214400000e-01,9.9307602795e-04,1.1052597256e-03,1.1981707939e-03
5.0314400000e-01,9.9334458355e-04,1.1024762352e-03,1.1995302339e-03
5.0414400000e-01,9.9292628875e-04,1.1029493180e-03,1.2001847062e-03
5.0514400000e-01,9.9320175650e-04,1.1024143168e-03,1.2000870629e-03
5.0614400000e-01,9.9331715319e-04,1.1023867410e-03,1.1978977273e-03
5.0714400000e-01,9.9373057310e-04,1.1052051559e-03,1.1990212079e-03
5.0814400000e-01,9.9346128991e-04,1.1043354607e-03,1.1990668281e-03
5.0914400000e-01,9.9434226286e-04,1.1018849182e-03,1.1999499839e-03
5.1014400000e-01,9.9385964859e-04,1.1036359501e-03,1.2015988614e-03
5.1114400000e-01,9.9396864243e-04,1.1040238314e-03,1.2013118976e-03
5.1214400000e-01,9.9378827144e-04,1.1043046106e-03,1.1971744243e-03
5.1314400000e-01,9.9358643638e-04,1.1028739391e-03,1.2018646521e-03
5.1414400000e-01,9.9363605841e-04,1.1055893992e-03,1.1991724023e-03
5.1514400000e-01,9.9359582237e-04,1.1060712859e-03,1.2007918849e-03
5.1614400000e-01,9.9390686955e-04,1.1042231199e-03,1.1974688096e-03
5.1714400000e-01,9.9353281257e-04,1.1040679965e-03,1.2007588521e-03
5.1814400000e-01,9.9343742477e-04,1.1045520660e-03,1.2002852600e-03
5.1914400000e-01,9.9355100247e-04,1.1032402836e-03,1.1997172260e-03
5.2014400000e-01,9.9417993624e-04,1.1054325296e-03,1.2010894716e-03
5.2114400000e-01,9.9404802313e-04,1.1054264178e-03,1.1993062799e-03
5.2214400000e-01,9.9396667792e-04,1.1051769980e-03,1.1987636390e-03
5.2314400000e-01,9.9365213828e-04,1.1050505418e-03,1.2010850332e-03
5.2414400000e-01,9.9391516414e-04,1.1043301492e-03,1.2015931134e-03
5.2514400000e-01,9.9388744275e-04,1.1053804337e-03,1.2012712978e-03
5.2614400000e-01,9.9387281807e-04,1.1061669647e-03,1.1987648759e-03
5.2714400000e-01,9.9341545138e-04,1.1030700261e-03,1.2000643619e-03
5.2814400000e-01,9.9370059615e-04,1.1052571062e-03,1.1975980306e-03
5.2914400000e-01,9.9412762211e-04,1.1051303591e-03,1.2009553029e-03
5.3014400000e-01,9.9427241366e-04,1.1054793140e-03,1.2010931096e-03
5.3114400000e-01,9.9405588116e-04,1.1051364709e-03,1.1990899657e-03
5.3214400000e-01,9.9434706499e-04,1.1053622438e-03,1.2006032921e-03
5.3314400000e-01,9.9438664620e-04,1.1058671225e-03,1.1987218750e-03
5.3414400000e-01,9.9472556030e-04,1.1046053260e-03,1.1996310786e-03
5.3514400000e-01,9.9431315903e-04,1.1056926451e-03,1.2005216558e-03
5.3614400000e-01,9.9437180324e-04,1.1040706158e-03,1.1978502880e-03
5.3714400000e-01,9.9395081634e-04,1.1036776414e-03,1.1993470980e-03
5.3814400000e-01,9.9353797850e-04,1.1048465967e-03,1.2004602468e-03
5.3914400000e-01,9.9399177998e-04,1.1053295020e-03,1.1956723029e-03
5.4014400000e-01,9.9390825198e-04,1.1064233695e-03,1.1965726299e-03
5.4114400000e-01,9.9372591649e-04,1.1074640497e-03,1.1982496653e-03
5.4214400000e-01,9.9377408333e-04,1.1076743976e-03,1.1987829930e-03
5.4314400000e-01,9.9381431937e-04,1.1065693252e-03,1.1983956210e-03
5.4414400000e-01,9.9356249848e-04,1.1063981947e-03,1.1998261471e-03
5.4514400000e-01,9.9394470453e-04,1.1057259690e-03,1.2006016186e-03
5.4614400000e-01,9.9372649856e-04,1.1062165140e-03,1.2004514429e-03
5.4714400000e-01,9.9290293292e-04,1.1067135347e-03,1.2004790187e-03
5.4814400000e-01,9.9297532870e-04,1.1067275773e-03,1.2016494293e-03
5.4914400000e-01,9.9292461528e-04,1.1069856555e-03,1.2011942454e-03
5.5014400000e-01,9.9336197309e-04,1.1057305528e-03,1.2001862342e-03
5.5114400000e-01,9.9346696516e-04,1.1063140118e-03,1.2017480185e-03
5.5214400000e-01,9.9326171039e-04,1.1059788812e-03,1.1997561523e-03
5.5314400000e-01,9.9311153463e-04,1.1047401495e-03,1.1997148249e-03
5.5414400000e-01,9.9249678897e-04,1.1052209447e-03,1.2003269512e-03
5.5514400000e-01,9.9260854768e-04,1.1048289889e-03,1.1997159163e-03
5.5614400000e-01,9.9287812191e-04,1.1051954789e-03,1.1986820027e-03
5.5714400000e-01,9.9291493825e-04,1.1068841559e-03,1.2005515600e-03
5.5814400000e-01,9.9301410955e-04,1.1060034012e-03,1.2005554890e-03
5.5914400000e-01,9.9333308754e-04,1.1056751100e-03,1.1978957627e-03
5.6014400000e-01,9.9319884612e-04,1.1041064863e-03,1.2001824507e-03
5.6114400000e-01,9.9263656011e-04,1.1062938574e-03,1.1975795496e-03
5.6214400000e-01,9.9363656773e-04,1.1035677016e-03,1.1988377082e-03
5.6314400000e-01,9.9366261566e-04,1.1037280638e-03,1.2003340817e-03
5.6414400000e-01,9.9341377791e-04,1.1060732504e-03,1.2011615036e-03
5.6514400000e-01,9.9156182841e-04,1.1017679935e-03,1.1987172911e-03
5.6614400000e-01,9.9294535175e-04,1.1045402061e-03,1.1964308942e-03
5.6714400000e-01,9.9259508715e-04,1.1067098967e-03,1.1948577594e-03
5.6814400000e-01,9.9285360193e-04,1.1065963190e-03,1.1982891738e-03
5.6914400000e-01,9.9284297903e-04,1.1066897423e-03,1.1970095511e-03
5.7014400000e-01,9.9267323094e-04,1.1071289191e-03,1.1975364032e-03
5.7114400000e-01,9.9297554698e-04,1.1046390864e-03,1.1997389083e-03
5.7214400000e-01,9.9268698250e-04,1.1034852650e-03,1.1959784024e-03
5.7314400000e-01,9.9303761090e-04,1.1021194950e-03,1.1968845502e-03
5.7414400000e-01,9.9328244687e-04,1.1047552834e-03,1.1992736836e-03
5.7514400000e-01,9.9377662991e-04,1.1027809524e-03,1.2005348981e-03
5.7614400000e-01,9.9351127574e-04,1.1034087947e-03,1.2011965009e-03
5.7714400000e-01,9.9287433841e-04,1.1026590801e-03,1.2031939696e-03
5.7814400000e-01,9.9309334473e-04,1.1035307398e-03,1.2007443001e-03
5.7914400000e-01,9.9357974250e-04,1.1029589223e-03,1.1994528177e-03
5.8014400000e-01,9.9413511634e-04,1.1030893074e-03,1.2007787154e-03
5.8114400000e-01,9.9398363091e-04,1.1039321544e-03,1.1987185280e-03
5.8214400000e-01,9.9375421996e-04,1.1045570136e-03,1.2004900782e-03
5.8314400000e-01,9.9419732578e-04,1.1039962556e-03,1.1993580119e-03
5.8414400000e-01,9.9313845567e-04,1.1040142999e-03,1.2002717995e-03
5.8514400000e-01,9.9321339803e-04,1.1026096763e-03,1.1991237989e-03
