# Saved on 2025-07-21T13:19:11.343453
# Name: Shreenidhi
# Sample_ID: Batch6_Sample6_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0007
#   max_gtarget: 0.0009
#   num_level: 3
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_700.00 uS,Conductance_Target_800.00 uS,Conductance_Target_900.00 uS
2.7414400000e-01,7.0856251114e-04,8.0796256952e-04,9.0570465545e-04
2.7514400000e-01,7.0850990596e-04,8.0731137132e-04,9.0610134066e-04
2.7614400000e-01,7.0854577643e-04,8.0843121395e-04,9.0606168669e-04
2.7714400000e-01,7.0779453381e-04,8.0812009401e-04,9.0639769041e-04
2.7814400000e-01,7.0844653237e-04,8.0816549598e-04,9.0585032012e-04
2.7914400000e-01,7.0805377618e-04,8.0833437096e-04,9.0536806965e-04
2.8014400000e-01,7.0846559538e-04,8.0771045759e-04,9.0565736173e-04
2.8114400000e-01,7.0899834100e-04,8.0803743913e-04,9.0594898211e-04
2.8214400000e-01,7.0827045420e-04,8.0762176367e-04,9.0561334218e-04
2.8314400000e-01,7.0889305789e-04,8.0819248979e-04,9.0546243882e-04
2.8414400000e-01,7.0936381235e-04,8.0764228187e-04,9.0558118245e-04
2.8514400000e-01,7.0881411375e-04,8.0824931501e-04,9.0582783741e-04
2.8614400000e-01,7.0836147643e-04,8.0765712482e-04,9.0512461611e-04
2.8714400000e-01,7.0880691055e-04,8.0705722212e-04,9.0576919320e-04
2.8814400000e-01,7.0913600211e-04,8.0723599240e-04,9.0557310614e-04
2.8914400000e-01,7.0862850407e-04,8.0715944932e-04,9.0514833573e-04
2.9014400000e-01,7.0805908763e-04,8.0717778474e-04,9.0532528702e-04
2.9114400000e-01,7.0731519372e-04,8.0662503024e-04,9.0663321316e-04
2.9214400000e-01,7.0768888691e-04,8.0686200818e-04,9.0669549536e-04
2.9314400000e-01,7.0727066486e-04,8.0653684563e-04,9.0654473752e-04
2.9414400000e-01,7.0753863838e-04,8.0673147750e-04,9.0683068265e-04
2.9514400000e-01,7.0864065492e-04,8.0694597273e-04,9.0666231699e-04
2.9614400000e-01,7.0896341640e-04,8.0781217548e-04,9.0670437203e-04
2.9714400000e-01,7.0794063504e-04,8.0729878391e-04,9.0687761258e-04
2.9814400000e-01,7.0797694207e-04,8.0716781667e-04,9.0706096671e-04
2.9914400000e-01,7.0809932367e-04,8.0739824625e-04,9.0683104645e-04
3.0014400000e-01,7.0746813435e-04,8.0697987869e-04,9.0641384304e-04
3.0114400000e-01,7.0717076596e-04,8.0740886915e-04,9.0669469500e-04
3.0214400000e-01,7.0761299867e-04,8.0688711023e-04,9.0623725555e-04
3.0314400000e-01,7.0761758252e-04,8.0747398897e-04,9.0616587840e-04
3.0414400000e-01,7.0870519266e-04,8.0701945990e-04,9.0633824584e-04
3.0514400000e-01,7.0729125582e-04,8.0764642917e-04,9.0652574727e-04
3.0614400000e-01,7.0833957579e-04,8.0720536062e-04,9.0691064543e-04
3.0714400000e-01,7.0731679443e-04,8.0770594650e-04,9.0697409178e-04
3.0814400000e-01,7.0776099165e-04,8.0867757788e-04,9.0658584668e-04
3.0914400000e-01,7.0725393016e-04,8.0867503129e-04,9.0683097369e-04
3.1014400000e-01,7.0852387580e-04,8.0776393588e-04,9.0684996394e-04
3.1114400000e-01,7.0810281613e-04,8.0800768046e-04,9.0679714049e-04
3.1214400000e-01,7.0819791290e-04,8.0763355072e-04,9.0677014668e-04
3.1314400000e-01,7.0785135904e-04,8.0732097558e-04,9.0646528406e-04
3.1414400000e-01,7.0886475442e-04,8.0756297393e-04,9.0654204541e-04
3.1514400000e-01,7.0753252658e-04,8.0710982729e-04,9.0652611107e-04
3.1614400000e-01,7.0885587775e-04,8.0739431723e-04,9.0573201305e-04
3.1714400000e-01,7.0791669714e-04,8.0697944213e-04,9.0619432740e-04
3.1814400000e-01,7.0841109846e-04,8.0679499661e-04,9.0581255790e-04
3.1914400000e-01,7.0775531640e-04,8.0747056927e-04,9.0569490567e-04
3.2014400000e-01,7.0825655712e-04,8.0764133600e-04,9.0554269264e-04
3.2114400000e-01,7.0860231062e-04,8.0773977970e-04,9.0547320724e-04
3.2214400000e-01,7.0927293564e-04,8.0855337728e-04,9.0576439106e-04
3.2314400000e-01,7.0962814789e-04,8.0697122030e-04,9.0586574515e-04
3.2414400000e-01,7.0924012107e-04,8.0713216448e-04,9.0524285042e-04
3.2514400000e-01,7.0913476520e-04,8.0720696133e-04,9.0533394541e-04
3.2614400000e-01,7.0844733273e-04,8.0785488535e-04,9.0592657216e-04
3.2714400000e-01,7.0945163316e-04,8.0753765360e-04,9.0555346105e-04
3.2814400000e-01,7.0927912020e-04,8.0773032096e-04,9.0524335974e-04
3.2914400000e-01,7.0768692240e-04,8.0736193922e-04,9.0538524091e-04
3.3014400000e-01,7.0978254371e-04,8.0760066339e-04,9.0538422228e-04
3.3114400000e-01,7.0910587965e-04,8.0817408161e-04,9.0571695182e-04
3.3214400000e-01,7.0989190135e-04,8.0737532699e-04,9.0592679044e-04
3.3314400000e-01,7.0996524300e-04,8.0768200860e-04,9.0547589934e-04
3.3414400000e-01,7.1060720074e-04,8.0683290435e-04,9.0572932095e-04
3.3514400000e-01,7.1077396569e-04,8.0711171904e-04,9.0522706159e-04
3.3614400000e-01,7.1063615906e-04,8.0674661149e-04,9.0539921075e-04
3.3714400000e-01,7.0991431130e-04,8.0733057985e-04,9.0593377536e-04
3.3814400000e-01,7.0971604146e-04,8.0785466707e-04,9.0606270533e-04
3.3914400000e-01,7.0903472078e-04,8.0691439507e-04,9.0594316134e-04
3.4014400000e-01,7.0924899774e-04,8.0773286754e-04,9.0528192231e-04
3.4114400000e-01,7.0929119829e-04,8.0756384705e-04,9.0641595307e-04
3.4214400000e-01,7.0881484135e-04,8.0785895989e-04,9.0599387477e-04
3.4314400000e-01,7.0910522481e-04,8.0727797467e-04,9.0662600996e-04
3.4414400000e-01,7.0984919148e-04,8.0749137851e-04,9.0660782007e-04
3.4514400000e-01,7.0887086622e-04,8.0753547081e-04,9.0647619800e-04
3.4614400000e-01,7.0851885539e-04,8.0754325609e-04,9.0628534963e-04
3.4714400000e-01,7.0901813160e-04,8.0744961451e-04,9.0636422101e-04
3.4814400000e-01,7.0807211159e-04,8.0732650531e-04,9.0641733550e-04
3.4914400000e-01,7.0714828325e-04,8.0713660282e-04,9.0669367637e-04
3.5014400000e-01,7.0817477535e-04,8.0722849816e-04,9.0617766546e-04
3.5114400000e-01,7.0865113230e-04,8.0738500401e-04,9.0634312073e-04
3.5214400000e-01,7.0913432864e-04,8.0754121882e-04,9.0650297352e-04
3.5314400000e-01,7.0946873166e-04,8.0723002611e-04,9.0584158897e-04
3.5414400000e-01,7.0921079896e-04,8.0662874097e-04,9.0581059339e-04
3.5514400000e-01,7.0957292337e-04,8.0701785919e-04,9.0650049970e-04
3.5614400000e-01,7.0840869739e-04,8.0690559116e-04,9.0629320766e-04
3.5714400000e-01,7.0782356488e-04,8.0699843238e-04,9.0637033281e-04
3.5814400000e-01,7.0881884312e-04,8.0722493294e-04,9.0680376161e-04
3.5914400000e-01,7.0965179475e-04,8.0770718341e-04,9.0737266873e-04
3.6014400000e-01,7.0959737059e-04,8.0701778643e-04,9.0735004051e-04
3.6114400000e-01,7.0880581916e-04,8.0776611867e-04,9.0689478384e-04
3.6214400000e-01,7.0795431384e-04,8.0689926108e-04,9.0608700702e-04
3.6314400000e-01,7.0956833952e-04,8.0777863332e-04,9.0651257779e-04
3.6414400000e-01,7.0858179242e-04,8.0786056060e-04,9.0675959655e-04
3.6514400000e-01,7.0848720497e-04,8.0730365880e-04,9.0651243227e-04
3.6614400000e-01,7.0870424679e-04,8.0740050180e-04,9.0583242127e-04
3.6714400000e-01,7.0850051998e-04,8.0675010395e-04,9.0573739726e-04
3.6814400000e-01,7.0854017395e-04,8.0694095232e-04,9.0591383923e-04
3.6914400000e-01,7.0812835474e-04,8.0598802015e-04,9.0579284006e-04
3.7014400000e-01,7.0850379416e-04,8.0813420936e-04,9.0507950517e-04
3.7114400000e-01,7.0788577432e-04,8.0700090621e-04,9.0611916676e-04
3.7214400000e-01,7.0858201070e-04,8.0710749899e-04,9.0626446763e-04
3.7314400000e-01,7.0878639235e-04,8.0733385403e-04,9.0640358394e-04
3.7414400000e-01,7.0794805652e-04,8.0762678408e-04,9.0618770628e-04
3.7514400000e-01,7.0917980338e-04,8.0698424426e-04,9.0574947535e-04
3.7614400000e-01,7.0899091952e-04,8.0762387370e-04,9.0649460617e-04
3.7714400000e-01,7.0771653554e-04,8.0734942458e-04,9.0623740107e-04
3.7814400000e-01,7.0764843258e-04,8.0725381849e-04,9.0533023467e-04
3.7914400000e-01,7.0816255175e-04,8.0749639892e-04,9.0554043709e-04
3.8014400000e-01,7.0946523920e-04,8.0772064393e-04,9.0587789600e-04
3.8114400000e-01,7.0939146099e-04,8.0824720499e-04,9.0590670879e-04
3.8214400000e-01,7.0968235377e-04,8.0691723269e-04,9.0588357125e-04
3.8314400000e-01,7.0925052569e-04,8.0881793110e-04,9.0617933893e-04
3.8414400000e-01,7.0851128839e-04,8.0856952991e-04,9.0559704404e-04
3.8514400000e-01,7.0903020969e-04,8.0794430687e-04,9.0605688456e-04
3.8614400000e-01,7.0861504355e-04,8.0886631622e-04,9.0550463938e-04
3.8714400000e-01,7.0878457336e-04,8.0868536315e-04,9.0636589448e-04
3.8814400000e-01,7.0835558290e-04,8.0923069618e-04,9.0603476565e-04
3.8914400000e-01,7.0898007834e-04,8.0860758317e-04,9.0577188530e-04
3.9014400000e-01,7.0920519647e-04,8.0748861365e-04,9.0538298537e-04
3.9114400000e-01,7.0973073889e-04,8.0859776062e-04,9.0516783530e-04
3.9214400000e-01,7.1018359449e-04,8.0728728790e-04,9.0494140750e-04
3.9314400000e-01,7.0945221523e-04,8.0794437963e-04,9.0566711151e-04
3.9414400000e-01,7.0917354606e-04,8.0759433331e-04,9.0591565822e-04
3.9514400000e-01,7.0870279160e-04,8.0701393017e-04,9.0618152171e-04
3.9614400000e-01,7.0959285949e-04,8.0774159869e-04,9.0654662927e-04
3.9714400000e-01,7.0873174991e-04,8.0848854850e-04,9.0639892733e-04
3.9814400000e-01,7.0990579843e-04,8.0763929873e-04,9.0622161224e-04
3.9914400000e-01,7.1002876211e-04,8.0751357018e-04,9.0598798124e-04
4.0014400000e-01,7.0997273724e-04,8.0768695625e-04,9.0621862910e-04
4.0114400000e-01,7.0928392233e-04,8.0821628217e-04,9.0632434876e-04
4.0214400000e-01,7.0900678111e-04,8.0774632806e-04,9.0625093435e-04
4.0314400000e-01,7.0948350185e-04,8.0758247350e-04,9.0653797088e-04
4.0414400000e-01,7.0923888416e-04,8.0784571765e-04,9.0651701612e-04
4.0514400000e-01,7.0925896580e-04,8.0755657109e-04,9.0638532129e-04
4.0614400000e-01,7.0845075243e-04,8.0758654804e-04,9.0611363703e-04
4.0714400000e-01,7.0873749792e-04,8.0700403487e-04,9.0647030447e-04
4.0814400000e-01,7.0814901846e-04,8.0729565525e-04,9.0605593869e-04
4.0914400000e-01,7.0809517638e-04,8.0708348833e-04,9.0600442491e-04
4.1014400000e-01,7.0925401815e-04,8.0836281995e-04,9.0590918262e-04
4.1114400000e-01,7.0884816523e-04,8.0842459283e-04,9.0578432719e-04
4.1214400000e-01,7.0848611358e-04,8.0716759840e-04,9.0674824605e-04
4.1314400000e-01,7.0849710028e-04,8.0762067228e-04,9.0655419626e-04
4.1414400000e-01,7.0909198257e-04,8.0823199823e-04,9.0677523986e-04
4.1514400000e-01,7.0955728006e-04,8.0779362179e-04,9.0673966042e-04
4.1614400000e-01,7.0707850682e-04,8.0861544120e-04,9.0607645689e-04
4.1714400000e-01,7.0807502198e-04,8.0857986177e-04,9.0585570433e-04
4.1814400000e-01,7.0767964644e-04,8.0837446149e-04,9.0559711680e-04
4.1914400000e-01,7.0593268902e-04,8.0714147771e-04,9.0577777883e-04
4.2014400000e-01,7.0678710472e-04,8.0894737039e-04,9.0642948635e-04
4.2114400000e-01,7.0747475547e-04,8.0892641563e-04,9.0597837698e-04
4.2214400000e-01,7.0798676461e-04,8.0795682152e-04,9.0658235422e-04
4.2314400000e-01,7.0799600508e-04,8.0859594163e-04,9.0630746854e-04
4.2414400000e-01,7.0842776040e-04,8.0817975686e-04,9.0607391030e-04
4.2514400000e-01,7.0666377724e-04,8.0827667261e-04,9.0609748440e-04
4.2614400000e-01,7.0618880272e-04,8.0882287875e-04,9.0710469522e-04
4.2714400000e-01,7.0727764978e-04,8.0774232629e-04,9.0664732852e-04
4.2814400000e-01,7.0710193540e-04,8.0767385953e-04,9.0715591796e-04
4.2914400000e-01,7.0675894676e-04,8.0775454990e-04,9.0704692411e-04
4.3014400000e-01,7.0660906204e-04,8.0795834947e-04,9.0700035798e-04
4.3114400000e-01,7.0830697950e-04,8.0813333625e-04,9.0637877292e-04
4.3214400000e-01,7.0731344749e-04,8.0843121395e-04,9.0632340289e-04
4.3314400000e-01,7.0687630796e-04,8.0822326709e-04,9.0674802777e-04
4.3414400000e-01,7.0618727477e-04,8.0839505245e-04,9.0645189630e-04
4.3514400000e-01,7.0702546509e-04,8.0832905951e-04,9.0568995802e-04
4.3614400000e-01,7.0641355705e-04,8.0792022345e-04,9.0616194939e-04
4.3714400000e-01,7.0736976340e-04,8.0772952060e-04,9.0615685622e-04
4.3814400000e-01,7.0576788858e-04,8.0816658738e-04,9.0643770818e-04
4.3914400000e-01,7.0730966399e-04,8.0822879681e-04,9.0670488134e-04
4.4014400000e-01,7.0886475442e-04,8.0726247688e-04,9.0645982709e-04
4.4114400000e-01,7.0847680036e-04,8.0736856034e-04,9.0684741735e-04
4.4214400000e-01,7.0954461989e-04,8.0803758465e-04,9.0698296844e-04
4.4314400000e-01,7.0922411396e-04,8.0797042756e-04,9.0695830295e-04
4.4414400000e-01,7.0858848630e-04,8.0818419519e-04,9.0690577053e-04
4.4514400000e-01,7.0824491559e-04,8.0844823970e-04,9.0731089585e-04
4.4614400000e-01,7.0832509664e-04,8.0736303062e-04,9.0662302682e-04
4.4714400000e-01,7.0850597695e-04,8.0772435467e-04,9.0681576694e-04
4.4814400000e-01,7.0746405981e-04,8.0729398178e-04,9.0680063295e-04
4.4914400000e-01,7.0800087997e-04,8.0824705947e-04,9.0709145297e-04
4.5014400000e-01,7.0796675573e-04,8.0737059761e-04,9.0634828666e-04
4.5114400000e-01,7.0839778346e-04,8.0821897427e-04,9.0605375590e-04
4.5214400000e-01,7.0840796980e-04,8.0788457126e-04,9.0573885245e-04
4.5314400000e-01,7.0784284617e-04,8.0772500951e-04,9.0594672656e-04
4.5414400000e-01,7.0886933827e-04,8.0833175161e-04,9.0643159638e-04
4.5514400000e-01,7.0904701715e-04,8.0789359345e-04,9.0590503532e-04
4.5614400000e-01,7.0837013482e-04,8.0819183495e-04,9.0572953923e-04
4.5714400000e-01,7.0831476478e-04,8.0844132754e-04,9.0572066256e-04
4.5814400000e-01,7.0995985880e-04,8.0812489614e-04,9.0537330834e-04
4.5914400000e-01,7.0854934165e-04,8.0782665464e-04,9.0525223641e-04
4.6014400000e-01,7.0945272455e-04,8.0864272604e-04,9.0561989055e-04
4.6114400000e-01,7.0802394475e-04,8.0866841017e-04,9.0629226179e-04
4.6214400000e-01,7.0893307566e-04,8.0746147432e-04,9.0656125394e-04
4.6314400000e-01,7.0892689109e-04,8.0721962149e-04,9.0589979663e-04
4.6414400000e-01,7.0833193604e-04,8.0696292571e-04,9.0645015007e-04
4.6514400000e-01,7.0825917646e-04,8.0768899352e-04,9.0613568318e-04
4.6614400000e-01,7.0847687311e-04,8.0792393419e-04,9.0611254564e-04
4.6714400000e-01,7.0787544246e-04,8.0746503954e-04,9.0629764600e-04
4.6814400000e-01,7.0906186011e-04,8.0767611507e-04,9.0638968686e-04
4.6914400000e-01,7.0863359724e-04,8.0775898823e-04,9.0515139163e-04
4.7014400000e-01,7.0960792073e-04,8.0664271081e-04,9.0601868578e-04
4.7114400000e-01,7.0894580858e-04,8.0789031927e-04,9.0651396022e-04
4.7214400000e-01,7.0886933827e-04,8.0770434579e-04,9.0637331596e-04
4.7314400000e-01,7.0863548899e-04,8.0671707110e-04,9.0627763711e-04
4.7414400000e-01,7.0907015470e-04,8.0646692368e-04,9.0640729468e-04
4.7514400000e-01,7.0846122981e-04,8.0730183981e-04,9.0616951638e-04
4.7614400000e-01,7.0926878834e-04,8.0658101069e-04,9.0699759312e-04
4.7714400000e-01,7.1035276051e-04,8.0656900536e-04,9.0577537776e-04
4.7814400000e-01,7.1051952546e-04,8.0779973359e-04,9.0629808255e-04
4.7914400000e-01,7.0949536166e-04,8.0679179518e-04,9.0612302301e-04
4.8014400000e-01,7.0867230534e-04,8.0688310845e-04,9.0646957688e-04
4.8114400000e-01,7.0897556725e-04,8.0685422290e-04,9.0664965683e-04
4.8214400000e-01,7.0873080404e-04,8.0682548287e-04,9.0662491857e-04
4.8314400000e-01,7.0834277722e-04,8.0680249084e-04,9.0631227067e-04
4.8414400000e-01,7.0780690294e-04,8.0694939243e-04,9.0635825472e-04
4.8514400000e-01,7.0806359872e-04,8.0785473983e-04,9.0626803285e-04
4.8614400000e-01,7.0926493208e-04,8.0708035966e-04,9.0656321845e-04
4.8714400000e-01,7.0938462159e-04,8.0638412328e-04,9.0638917754e-04
4.8814400000e-01,7.0877358667e-04,8.0651137978e-04,9.0611581982e-04
4.8914400000e-01,7.0792375482e-04,8.0714198702e-04,9.0658715635e-04
4.9014400000e-01,7.0865782618e-04,8.0717654782e-04,9.0640722192e-04
4.9114400000e-01,7.0822286943e-04,8.0661004176e-04,9.0564215498e-04
4.9214400000e-01,7.0818510721e-04,8.0715813965e-04,9.0688634373e-04
4.9314400000e-01,7.0892630902e-04,8.0749457993e-04,9.0634806838e-04
4.9414400000e-01,7.0872389188e-04,8.0792102381e-04,9.0681802249e-04
4.9514400000e-01,7.0927584602e-04,8.0727710156e-04,9.0659385023e-04
4.9614400000e-01,7.0640671765e-04,8.0689635070e-04,9.0621972049e-04
4.9714400000e-01,7.0779417001e-04,8.0746038293e-04,9.0649169579e-04
4.9814400000e-01,7.0785965363e-04,8.0719699326e-04,9.0639063274e-04
4.9914400000e-01,7.0889786002e-04,8.0709629401e-04,9.0624162112e-04
5.0014400000e-01,7.0674839662e-04,8.0746256572e-04,9.0598237875e-04
5.0114400000e-01,7.0683709055e-04,8.0675614299e-04,9.0567009465e-04
5.0214400000e-01,7.0757414505e-04,8.0710138718e-04,9.0662368166e-04
5.0314400000e-01,7.0802248956e-04,8.0682897533e-04,9.0580993856e-04
5.0414400000e-01,7.0769900049e-04,8.0722769781e-04,9.0508852736e-04
5.0514400000e-01,7.0780057285e-04,8.0684098066e-04,9.0526293206e-04
5.0614400000e-01,7.0827525633e-04,8.0689897004e-04,9.0564280981e-04
5.0714400000e-01,7.0787202276e-04,8.0757999967e-04,9.0551257017e-04
5.0814400000e-01,7.0730100560e-04,8.0761688878e-04,9.0544679551e-04
5.0914400000e-01,7.0713867899e-04,8.0696256191e-04,9.0556641226e-04
5.1014400000e-01,7.0703878009e-04,8.0857265857e-04,9.0481596999e-04
5.1114400000e-01,7.0715163019e-04,8.0787707702e-04,9.0510511654e-04
5.1214400000e-01,7.0834474172e-04,8.0783305748e-04,9.0569345048e-04
5.1314400000e-01,7.0859976404e-04,8.0713318312e-04,9.0558634838e-04
5.1414400000e-01,7.0753470936e-04,8.0680969404e-04,9.0539593657e-04
5.1514400000e-01,7.0831767516e-04,8.0703488493e-04,9.0523128165e-04
5.1614400000e-01,7.0799207606e-04,8.0698329839e-04,9.0497807832e-04
5.1714400000e-01,7.0752983447e-04,8.0716090451e-04,9.0433386504e-04
5.1814400000e-01,7.0790592872e-04,8.0766578321e-04,9.0462963271e-04
5.1914400000e-01,7.0723770477e-04,8.0674646597e-04,9.0511508461e-04
5.2014400000e-01,7.0800655521e-04,8.0667778093e-04,9.0590561740e-04
5.2114400000e-01,7.0867848990e-04,8.0751662608e-04,9.0608460596e-04
5.2214400000e-01,7.0767870056e-04,8.0707643065e-04,9.0489120339e-04
5.2314400000e-01,7.0707988925e-04,8.0714191427e-04,9.0557929070e-04
5.2414400000e-01,7.0716647315e-04,8.0858393630e-04,9.0523251856e-04
5.2514400000e-01,7.0737762144e-04,8.0719779362e-04,9.0555375209e-04
5.2614400000e-01,7.0759044320e-04,8.0756086390e-04,9.0505098342e-04
5.2714400000e-01,7.0778878580e-04,8.0730445916e-04,9.0498673671e-04
5.2814400000e-01,7.0802154369e-04,8.0717160017e-04,9.0552093752e-04
5.2914400000e-01,7.0862668508e-04,8.0706035078e-04,9.0557834483e-04
5.3014400000e-01,7.0726353442e-04,8.0715974036e-04,9.0479268692e-04
5.3114400000e-01,7.0964219049e-04,8.0707097368e-04,9.0497953352e-04
5.3214400000e-01,7.0843219873e-04,8.0714067735e-04,9.0490080765e-04
5.3314400000e-01,7.0752714237e-04,8.0635283666e-04,9.0500900114e-04
5.3414400000e-01,7.0777416113e-04,8.0660429376e-04,9.0553774498e-04
5.3514400000e-01,7.0888148912e-04,8.0770681961e-04,9.0533700131e-04
5.3614400000e-01,7.0843059802e-04,8.0754180090e-04,9.0457084298e-04
5.3714400000e-01,7.0853915531e-04,8.0710844486e-04,9.0535133495e-04
5.3814400000e-01,7.0800146204e-04,8.0735524534e-04,9.0503446700e-04
5.3914400000e-01,7.0926311309e-04,8.0739308032e-04,9.0582005214e-04
5.4014400000e-01,7.0810536272e-04,8.0703532149e-04,9.0572080808e-04
5.4114400000e-01,7.0888301707e-04,8.0740821431e-04,9.0590896434e-04
5.4214400000e-01,7.0756723289e-04,8.0704798165e-04,9.0535795607e-04
5.4314400000e-01,7.0748195867e-04,8.0729761976e-04,9.0541368991e-04
5.4414400000e-01,7.0847767347e-04,8.0730635091e-04,9.0549037850e-04
5.4514400000e-01,7.0830858022e-04,8.0734163930e-04,9.0536079369e-04
5.4614400000e-01,7.0877409598e-04,8.0778925621e-04,9.0559988166e-04
5.4714400000e-01,7.0709640568e-04,8.0693367636e-04,9.0570312750e-04
5.4814400000e-01,7.0716021582e-04,8.0826066551e-04,9.0570865723e-04
5.4914400000e-01,7.0745350968e-04,8.0688034359e-04,9.0510067821e-04
5.5014400000e-01,7.0703194069e-04,8.0734236690e-04,9.0431887656e-04
5.5114400000e-01,7.0710098953e-04,8.0742443970e-04,9.0543893748e-04
5.5214400000e-01,7.0757821959e-04,8.0645666458e-04,9.0534260380e-04
5.5314400000e-01,7.0803689596e-04,8.0720979895e-04,9.0531080787e-04
5.5414400000e-01,7.0703521487e-04,8.0648365838e-04,9.0585032012e-04
5.5514400000e-01,7.0726862759e-04,8.0716934463e-04,9.0559966338e-04
5.5614400000e-01,7.0752190368e-04,8.0699108366e-04,9.0534616902e-04
5.5714400000e-01,7.0808426244e-04,8.0709331087e-04,9.0581830591e-04
5.5814400000e-01,7.0841939305e-04,8.0726531451e-04,9.0619971161e-04
5.5914400000e-01,7.0947062341e-04,8.0734847870e-04,9.0509034635e-04
5.6014400000e-01,7.0890411735e-04,8.0725410953e-04,9.0556932264e-04
5.6114400000e-01,7.0844136644e-04,8.0742960563e-04,9.0594548965e-04
5.6214400000e-01,7.0912014053e-04,8.0834477558e-04,9.0492540039e-04
5.6314400000e-01,7.0772010076e-04,8.0733923824e-04,9.0514113253e-04
5.6414400000e-01,7.0757916546e-04,8.0750112829e-04,9.0602130513e-04
5.6514400000e-01,7.0886519097e-04,8.0740370322e-04,9.0642111900e-04
5.6614400000e-01,7.0929418143e-04,8.0726538727e-04,9.0626112069e-04
5.6714400000e-01,7.0894457167e-04,8.0761827121e-04,9.0670218924e-04
5.6814400000e-01,7.0870264608e-04,8.0740945123e-04,9.0729496151e-04
5.6914400000e-01,7.0907182817e-04,8.0689926108e-04,9.0609995823e-04
5.7014400000e-01,7.0867812610e-04,8.0733407231e-04,9.0590794571e-04
5.7114400000e-01,7.0783986303e-04,8.0743935541e-04,9.0647146862e-04
5.7214400000e-01,7.0783906267e-04,8.0651829194e-04,9.0746922069e-04
5.7314400000e-01,7.0882495493e-04,8.0661273387e-04,9.0689980425e-04
5.7414400000e-01,7.0777445217e-04,8.0728081230e-04,9.0708788775e-04
5.7514400000e-01,7.0948764915e-04,8.0756064563e-04,9.0668181656e-04
5.7614400000e-01,7.0898982813e-04,8.0727986642e-04,9.0673493105e-04
5.7714400000e-01,7.0918184065e-04,8.0730875197e-04,9.0698122222e-04
5.7814400000e-01,7.0887108450e-04,8.0762911239e-04,9.0586181614e-04
5.7914400000e-01,7.0901180152e-04,8.0738915130e-04,9.0714922408e-04
5.8014400000e-01,7.0850532211e-04,8.0820827861e-04,9.0710287623e-04
5.8114400000e-01,7.0732814493e-04,8.0779580458e-04,9.0699708380e-04
5.8214400000e-01,7.0735157351e-04,8.0757832620e-04,9.0627007012e-04
5.8314400000e-01,7.0825131843e-04,8.0724574218e-04,9.0656823886e-04
5.8414400000e-01,7.0833659265e-04,8.0719699326e-04,9.0625107987e-04
5.8514400000e-01,7.0949492510e-04,8.0709454778e-04,9.0607885795e-04
