# Saved on 2025-07-21T13:49:51.299180
# Name: Shreenidhi
# Sample_ID: Batch6_Sample6_F5_TPTE37
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000000
#   Max_Voltage: 7
#   IComp: 1e-06
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 3
#   Neg_Voltage: -2.5
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.005
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0013
#   max_gtarget: 0.0018
#   num_level: 6
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.7
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S)
9.9214400000e-01,1.2999351020e-03,1.4010265295e-03,1.5001221618e-03,1.5980855096e-03
9.9314400000e-01,1.2999425235e-03,1.4006001584e-03,1.5004831948e-03,1.5978055308e-03
9.9414400000e-01,1.2994946155e-03,1.4002350508e-03,1.5009338676e-03,1.5988870291e-03
9.9514400000e-01,1.2993710698e-03,1.4007168647e-03,1.5008027549e-03,1.5978584997e-03
9.9614400000e-01,1.3009116810e-03,1.4007830760e-03,1.5009527851e-03,1.5977278235e-03
9.9714400000e-01,1.2984409113e-03,1.4005607227e-03,1.4998001279e-03,1.5985126083e-03
9.9814400000e-01,1.2986052025e-03,1.4001065574e-03,1.5010593052e-03,1.5975160932e-03
9.9914400000e-01,1.2989297102e-03,1.4004467812e-03,1.5013998200e-03,1.5970726963e-03
1.0001440000e+00,1.2982683256e-03,1.3999578368e-03,1.5013752272e-03,1.5974316921e-03
1.0011440000e+00,1.2991562835e-03,1.4004981495e-03,1.5004772285e-03,1.5984190395e-03
1.0021440000e+00,1.2985822104e-03,1.3991548622e-03,1.5008651826e-03,1.5976859140e-03
1.0031440000e+00,1.2988562230e-03,1.3997696806e-03,1.5012925724e-03,1.5975393762e-03
1.0041440000e+00,1.3005094661e-03,1.4003377873e-03,1.5014762175e-03,1.5989258827e-03
1.0051440000e+00,1.3009081886e-03,1.3988246792e-03,1.5002248983e-03,1.5979893215e-03
1.0061440000e+00,1.2998368766e-03,1.4011832536e-03,1.5015885583e-03,1.5976921713e-03
1.0071440000e+00,1.3001599291e-03,1.4000260853e-03,1.5029258793e-03,1.5982543118e-03
1.0081440000e+00,1.3004886569e-03,1.4004301920e-03,1.5018181875e-03,1.5978497686e-03
1.0091440000e+00,1.3011919509e-03,1.3997935457e-03,1.5019414423e-03,1.5975600400e-03
1.0101440000e+00,1.2990189134e-03,1.3984544785e-03,1.5021568106e-03,1.5970254026e-03
1.0111440000e+00,1.2995718862e-03,1.4000109513e-03,1.5017969417e-03,1.5982805053e-03
1.0121440000e+00,1.3010531256e-03,1.4009651204e-03,1.5013983648e-03,1.5981210163e-03
1.0131440000e+00,1.3008707901e-03,1.4001585077e-03,1.5020518913e-03,1.5973015979e-03
1.0141440000e+00,1.3015563309e-03,1.4012330212e-03,1.5023187734e-03,1.5973277914e-03
1.0151440000e+00,1.3019025209e-03,1.4001433738e-03,1.5031242219e-03,1.5978513693e-03
1.0161440000e+00,1.2996137957e-03,1.4001531235e-03,1.5020472347e-03,1.5984522179e-03
1.0171440000e+00,1.3006656081e-03,1.3996474445e-03,1.5007796173e-03,1.5986520157e-03
1.0181440000e+00,1.3009984104e-03,1.3990135631e-03,1.5012061340e-03,1.5982832701e-03
1.0191440000e+00,1.2999156024e-03,1.3999924704e-03,1.5009302297e-03,1.5985663049e-03
1.0201440000e+00,1.3004369976e-03,1.4011951862e-03,1.5011684445e-03,1.5978634474e-03
1.0211440000e+00,1.2997367594e-03,1.4000954980e-03,1.5019699640e-03,1.5971683024e-03
1.0221440000e+00,1.3016976300e-03,1.3993853645e-03,1.5018523845e-03,1.5973956033e-03
1.0231440000e+00,1.3008581300e-03,1.4001752425e-03,1.5019599232e-03,1.5980131866e-03
1.0241440000e+00,1.3018758909e-03,1.4007401478e-03,1.5016061661e-03,1.5971520043e-03
1.0251440000e+00,1.3008675887e-03,1.4003453543e-03,1.5002438158e-03,1.5970933600e-03
1.0261440000e+00,1.3016900630e-03,1.4023231051e-03,1.5016744146e-03,1.5966390492e-03
1.0271440000e+00,1.3003533240e-03,1.4003760589e-03,1.5018039267e-03,1.5975946735e-03
1.0281440000e+00,1.3002533524e-03,1.4008810103e-03,1.5016252291e-03,1.5975259885e-03
1.0291440000e+00,1.2994064309e-03,1.3995094923e-03,1.5026867914e-03,1.5976860595e-03
1.0301440000e+00,1.3007945381e-03,1.4008553990e-03,1.5008712944e-03,1.5979813179e-03
1.0311440000e+00,1.3001236948e-03,1.4004005061e-03,1.5008752234e-03,1.5989472740e-03
1.0321440000e+00,1.3002695050e-03,1.3989998843e-03,1.5026198525e-03,1.5975529095e-03
1.0331440000e+00,1.3005276560e-03,1.3995148765e-03,1.5018539852e-03,1.5981253819e-03
1.0341440000e+00,1.2985793001e-03,1.4008062135e-03,1.5007848560e-03,1.5973961854e-03
1.0351440000e+00,1.2980970496e-03,1.4004384866e-03,1.5013148368e-03,1.5989743406e-03
1.0361440000e+00,1.2984509522e-03,1.3999048679e-03,1.5002503642e-03,1.5982349578e-03
1.0371440000e+00,1.2990066898e-03,1.3996336202e-03,1.5012735093e-03,1.5978727606e-03
1.0381440000e+00,1.2973749836e-03,1.4000349620e-03,1.5018078557e-03,1.5980088210e-03
1.0391440000e+00,1.2986185902e-03,1.3994723849e-03,1.5024330060e-03,1.5980763419e-03
1.0401440000e+00,1.2986740330e-03,1.4005853154e-03,1.5012649237e-03,1.5981782053e-03
1.0411440000e+00,1.2980264728e-03,1.4006318816e-03,1.5016252291e-03,1.5972534311e-03
1.0421440000e+00,1.2993063137e-03,1.4000442752e-03,1.5015483950e-03,1.5984929632e-03
1.0431440000e+00,1.2980670726e-03,1.3999601651e-03,1.5011444339e-03,1.5991102555e-03
1.0441440000e+00,1.2990263349e-03,1.3986296835e-03,1.5013692610e-03,1.5984658967e-03
1.0451440000e+00,1.2994925783e-03,1.4006349375e-03,1.5022043954e-03,1.5975761926e-03
1.0461440000e+00,1.2987943774e-03,1.3996065536e-03,1.5020988940e-03,1.5978819283e-03
1.0471440000e+00,1.2983931811e-03,1.4002279204e-03,1.5017244732e-03,1.5979701129e-03
1.0481440000e+00,1.3004828361e-03,1.3993747416e-03,1.5012214135e-03,1.5974206326e-03
1.0491440000e+00,1.2988995877e-03,1.3995567861e-03,1.5013477241e-03,1.5982412151e-03
1.0501440000e+00,1.2996992155e-03,1.3986688282e-03,1.5025648463e-03,1.5975421411e-03
1.0511440000e+00,1.2975408754e-03,1.3985330588e-03,1.5023729065e-03,1.5975242422e-03
1.0521440000e+00,1.2997954036e-03,1.3993718312e-03,1.5012148651e-03,1.5983791673e-03
1.0531440000e+00,1.2976267317e-03,1.3998786744e-03,1.5011215874e-03,1.5980741591e-03
1.0541440000e+00,1.2974523997e-03,1.4002298121e-03,1.5022340813e-03,1.5987850202e-03
1.0551440000e+00,1.2981233886e-03,1.3989652507e-03,1.5009669005e-03,1.5982301557e-03
1.0561440000e+00,1.2992703705e-03,1.4005719277e-03,1.5019341663e-03,1.5981846082e-03
1.0571440000e+00,1.2975126447e-03,1.4016844216e-03,1.5007340699e-03,1.5989033272e-03
1.0581440000e+00,1.2993003475e-03,1.4002369426e-03,1.5023442393e-03,1.5973173140e-03
1.0591440000e+00,1.2990493269e-03,1.4017912326e-03,1.5023999731e-03,1.5974909184e-03
1.0601440000e+00,1.2972712284e-03,1.4000557712e-03,1.5003580484e-03,1.5972150140e-03
1.0611440000e+00,1.2982494081e-03,1.4004856348e-03,1.5007174807e-03,1.5983534104e-03
1.0621440000e+00,1.2978288578e-03,1.3990786101e-03,1.5012311633e-03,1.5976830036e-03
1.0631440000e+00,1.2971025717e-03,1.3995816698e-03,1.5010828793e-03,1.5976674331e-03
1.0641440000e+00,1.2984260684e-03,1.3995938934e-03,1.5003446606e-03,1.5982636251e-03
1.0651440000e+00,1.2987585797e-03,1.4000185183e-03,1.5008186165e-03,1.5974164126e-03
1.0661440000e+00,1.2975645950e-03,1.3996890630e-03,1.5029164206e-03,1.5984787024e-03
1.0671440000e+00,1.2985838111e-03,1.4003230899e-03,1.5016805264e-03,1.5979824821e-03
1.0681440000e+00,1.2993317796e-03,1.4001267846e-03,1.5027598420e-03,1.5981637989e-03
1.0691440000e+00,1.2983813940e-03,1.3997580390e-03,1.5035297838e-03,1.5973960399e-03
1.0701440000e+00,1.2988083472e-03,1.3996238704e-03,1.5012589574e-03,1.5968797379e-03
1.0711440000e+00,1.2994870485e-03,1.4008328435e-03,1.5015735698e-03,1.5965633793e-03
1.0721440000e+00,1.2990328833e-03,1.3996417692e-03,1.5008017363e-03,1.5974785492e-03
1.0731440000e+00,1.2988029630e-03,1.3998482609e-03,1.5009136405e-03,1.5976310533e-03
1.0741440000e+00,1.2977843289e-03,1.3992549793e-03,1.5019148123e-03,1.5955902927e-03
1.0751440000e+00,1.2982371845e-03,1.4002466924e-03,1.5018678096e-03,1.5975492715e-03
1.0761440000e+00,1.2988470553e-03,1.3996554480e-03,1.5012930089e-03,1.5982614423e-03
1.0771440000e+00,1.2990274990e-03,1.3998018403e-03,1.5009079652e-03,1.5981667093e-03
1.0781440000e+00,1.2985154171e-03,1.3995335030e-03,1.5006933245e-03,1.5978048032e-03
1.0791440000e+00,1.3001280604e-03,1.4009358711e-03,1.5016461839e-03,1.5977679868e-03
1.0801440000e+00,1.2996072473e-03,1.3993719767e-03,1.5009430354e-03,1.5979478485e-03
1.0811440000e+00,1.2982968474e-03,1.4000243391e-03,1.5016124235e-03,1.5978640295e-03
1.0821440000e+00,1.2994921417e-03,1.4003989054e-03,1.5014302335e-03,1.5984119091e-03
1.0831440000e+00,1.3005224173e-03,1.4006678248e-03,1.5010786592e-03,1.5979795717e-03
1.0841440000e+00,1.2989953393e-03,1.4003101387e-03,1.5010632342e-03,1.5976565192e-03
1.0851440000e+00,1.2987593072e-03,1.3998123177e-03,1.5019132115e-03,1.5975958377e-03
1.0861440000e+00,1.2988822709e-03,1.4001362433e-03,1.5019642888e-03,1.5966198407e-03
1.0871440000e+00,1.2991073891e-03,1.4008654398e-03,1.5021595755e-03,1.5969296510e-03
1.0881440000e+00,1.2982125918e-03,1.4002188982e-03,1.5023651940e-03,1.5973483096e-03
1.0891440000e+00,1.2984023488e-03,1.3995687186e-03,1.5027173504e-03,1.5981384786e-03
1.0901440000e+00,1.2984106434e-03,1.4006541460e-03,1.5017703117e-03,1.5984044876e-03
1.0911440000e+00,1.2988653907e-03,1.3999713701e-03,1.5013676602e-03,1.5975710994e-03
1.0921440000e+00,1.2989723473e-03,1.4005719277e-03,1.5018042177e-03,1.5980665921e-03
1.0931440000e+00,1.2989678362e-03,1.4001180534e-03,1.5004364832e-03,1.5983260528e-03
1.0941440000e+00,1.2991223775e-03,1.3998046052e-03,1.5016832913e-03,1.5976463328e-03
1.0951440000e+00,1.2979829626e-03,1.4002210810e-03,1.5001668362e-03,1.5975972929e-03
1.0961440000e+00,1.2985862850e-03,1.4009955339e-03,1.5012748190e-03,1.5982666810e-03
1.0971440000e+00,1.2988063099e-03,1.4009847655e-03,1.5008542687e-03,1.5973630070e-03
1.0981440000e+00,1.2983373017e-03,1.4002963144e-03,1.5024722961e-03,1.5970315144e-03
1.0991440000e+00,1.2985199282e-03,1.4008574362e-03,1.5023231390e-03,1.5973864356e-03
1.1001440000e+00,1.2983373017e-03,1.3994568144e-03,1.5032081865e-03,1.5973937116e-03
1.1011440000e+00,1.2989557581e-03,1.4004207333e-03,1.5013974917e-03,1.5969107335e-03
1.1021440000e+00,1.2975370919e-03,1.3992596359e-03,1.5015319514e-03,1.5970082313e-03
1.1031440000e+00,1.2986216461e-03,1.3989333820e-03,1.5025091125e-03,1.5969721426e-03
1.1041440000e+00,1.2983180932e-03,1.3997771021e-03,1.5025452012e-03,1.5968127991e-03
1.1051440000e+00,1.2981872715e-03,1.4009028382e-03,1.5017190890e-03,1.5979766613e-03
1.1061440000e+00,1.2986714137e-03,1.3997698261e-03,1.5031389194e-03,1.5964279009e-03
1.1071440000e+00,1.2986203365e-03,1.3998778013e-03,1.5028363850e-03,1.5977819567e-03
1.1081440000e+00,1.2991089898e-03,1.4002660464e-03,1.5023845481e-03,1.5964102931e-03
1.1091440000e+00,1.2989228708e-03,1.4006152924e-03,1.5022100706e-03,1.5975200222e-03
1.1101440000e+00,1.2979266467e-03,1.4003366232e-03,1.5012662334e-03,1.5970719687e-03
1.1111440000e+00,1.2972109835e-03,1.4009339793e-03,1.5029538190e-03,1.5979296586e-03
1.1121440000e+00,1.2997235171e-03,1.3996500638e-03,1.5020027058e-03,1.5976138820e-03
1.1131440000e+00,1.2993183918e-03,1.3995655172e-03,1.5026089386e-03,1.5977890871e-03
1.1141440000e+00,1.2999947648e-03,1.4003654360e-03,1.5008650371e-03,1.5985667414e-03
1.1151440000e+00,1.3005656365e-03,1.3996704365e-03,1.5018659178e-03,1.5980182798e-03
1.1161440000e+00,1.2979746680e-03,1.3992133609e-03,1.5023254673e-03,1.5978483134e-03
1.1171440000e+00,1.2998239254e-03,1.3994799519e-03,1.5009914932e-03,1.5972855908e-03
1.1181440000e+00,1.3004988432e-03,1.4011791791e-03,1.5004993475e-03,1.5964613704e-03
1.1191440000e+00,1.2998962484e-03,1.4004512923e-03,1.5021221770e-03,1.5977713338e-03
1.1201440000e+00,1.3002648484e-03,1.3998190116e-03,1.5014849487e-03,1.5988195082e-03
1.1211440000e+00,1.2995771249e-03,1.3998356008e-03,1.5018254635e-03,1.5985353093e-03
1.1221440000e+00,1.3006092922e-03,1.4012171596e-03,1.5009578783e-03,1.5977086150e-03
1.1231440000e+00,1.2993288692e-03,1.4000512601e-03,1.5021773288e-03,1.5977383009e-03
1.1241440000e+00,1.3009426766e-03,1.4008305152e-03,1.5019238344e-03,1.5983915364e-03
1.1251440000e+00,1.3017309539e-03,1.4003663091e-03,1.5024497407e-03,1.5985267237e-03
1.1261440000e+00,1.3017019955e-03,1.4001746604e-03,1.5021971194e-03,1.5984849597e-03
1.1271440000e+00,1.3020861661e-03,1.3997958740e-03,1.5015191457e-03,1.5986937797e-03
1.1281440000e+00,1.2999193859e-03,1.3999392104e-03,1.5011070354e-03,1.5989175881e-03
1.1291440000e+00,1.3005553046e-03,1.3991708693e-03,1.5014993551e-03,1.5987233201e-03
1.1301440000e+00,1.3011795818e-03,1.3981969096e-03,1.5016311954e-03,1.5985513164e-03
1.1311440000e+00,1.2984251953e-03,1.3999833027e-03,1.5009246999e-03,1.5977967996e-03
1.1321440000e+00,1.2998882448e-03,1.3994390611e-03,1.5021173749e-03,1.5981624892e-03
1.1331440000e+00,1.2993282871e-03,1.4004774857e-03,1.5020926367e-03,1.5976955183e-03
1.1341440000e+00,1.2974150013e-03,1.3995407789e-03,1.5005865134e-03,1.5973739210e-03
1.1351440000e+00,1.2986120419e-03,1.3998104259e-03,1.5023261949e-03,1.5979637101e-03
1.1361440000e+00,1.2982614862e-03,1.4002269018e-03,1.5023854212e-03,1.5962249017e-03
1.1371440000e+00,1.2977966981e-03,1.3996106281e-03,1.5018238628e-03,1.5970034292e-03
1.1381440000e+00,1.2977566803e-03,1.3997955830e-03,1.5012473159e-03,1.5975297720e-03
1.1391440000e+00,1.2993783457e-03,1.3998389477e-03,1.5023193555e-03,1.5968992375e-03
1.1401440000e+00,1.2968030933e-03,1.4001454110e-03,1.5018922568e-03,1.5983362391e-03
1.1411440000e+00,1.2988131493e-03,1.4003572869e-03,1.5008456830e-03,1.5977164730e-03
1.1421440000e+00,1.2991891708e-03,1.4011978055e-03,1.5008744958e-03,1.5984979109e-03
1.1431440000e+00,1.2987517403e-03,1.4006020501e-03,1.5023094602e-03,1.5985035861e-03
1.1441440000e+00,1.2978851737e-03,1.4003041724e-03,1.5025569883e-03,1.5987099323e-03
1.1451440000e+00,1.2973409321e-03,1.3999486691e-03,1.5015767713e-03,1.6001549375e-03
1.1461440000e+00,1.2977154984e-03,1.4002900571e-03,1.5014005476e-03,1.5990182874e-03
1.1471440000e+00,1.2992610573e-03,1.4012234169e-03,1.5017652186e-03,1.5989287931e-03
1.1481440000e+00,1.2987446098e-03,1.4010738232e-03,1.5010926290e-03,1.5981199977e-03
1.1491440000e+00,1.2995211000e-03,1.4025202836e-03,1.5018880367e-03,1.5982407785e-03
1.1501440000e+00,1.3001365005e-03,1.4007577556e-03,1.5032330703e-03,1.5984155471e-03
1.1511440000e+00,1.2988000526e-03,1.4014737098e-03,1.5022564912e-03,1.5970386448e-03
1.1521440000e+00,1.2996795704e-03,1.4008487051e-03,1.5012323274e-03,1.5986144717e-03
1.1531440000e+00,1.2973502453e-03,1.3999716612e-03,1.5023550077e-03,1.5974053531e-03
1.1541440000e+00,1.2993223208e-03,1.3999672956e-03,1.5019024431e-03,1.5982270997e-03
1.1551440000e+00,1.3005254732e-03,1.4001454110e-03,1.5010099742e-03,1.5972086112e-03
1.1561440000e+00,1.2983965280e-03,1.4000629017e-03,1.5014962992e-03,1.5985974460e-03
1.1571440000e+00,1.2990062532e-03,1.3998821669e-03,1.5014475503e-03,1.5977994190e-03
1.1581440000e+00,1.3002255582e-03,1.3999750081e-03,1.5028894995e-03,1.5971461835e-03
1.1591440000e+00,1.3004268112e-03,1.3991518063e-03,1.5017743863e-03,1.5978423471e-03
1.1601440000e+00,1.2996024452e-03,1.3987472630e-03,1.5015061945e-03,1.5979299496e-03
1.1611440000e+00,1.3012118870e-03,1.4000468946e-03,1.5015286044e-03,1.5987709048e-03
1.1621440000e+00,1.2986740330e-03,1.3996758207e-03,1.5011531650e-03,1.5977051225e-03
1.1631440000e+00,1.2986198999e-03,1.3993842003e-03,1.5020393766e-03,1.5988881933e-03
1.1641440000e+00,1.2994470308e-03,1.4004643890e-03,1.5016918769e-03,1.5984893253e-03
1.1651440000e+00,1.2996557052e-03,1.3994748588e-03,1.5013192024e-03,1.5984925267e-03
1.1661440000e+00,1.2992520351e-03,1.4000298688e-03,1.5018605336e-03,1.5979885939e-03
1.1671440000e+00,1.3002743071e-03,1.3994108303e-03,1.5017973783e-03,1.5974839334e-03
1.1681440000e+00,1.2983432680e-03,1.3990697335e-03,1.5017224359e-03,1.5978849842e-03
1.1691440000e+00,1.2980647443e-03,1.4001772797e-03,1.5019653074e-03,1.5976961004e-03
1.1701440000e+00,1.2991313997e-03,1.3995310292e-03,1.5019635612e-03,1.5971215907e-03
1.1711440000e+00,1.2999890896e-03,1.3993198809e-03,1.5019871353e-03,1.5980195894e-03
1.1721440000e+00,1.3003579807e-03,1.3990525622e-03,1.5011320647e-03,1.5975687711e-03
1.1731440000e+00,1.2990777032e-03,1.3992923778e-03,1.5017041005e-03,1.5985060600e-03
1.1741440000e+00,1.2995531142e-03,1.3987782586e-03,1.5020705177e-03,1.5984888887e-03
1.1751440000e+00,1.2986919319e-03,1.3986196427e-03,1.5017121041e-03,1.5984283527e-03
1.1761440000e+00,1.2989019160e-03,1.3994940673e-03,1.5024888853e-03,1.5973017435e-03
1.1771440000e+00,1.2987136142e-03,1.3997622591e-03,1.5018005797e-03,1.5980360331e-03
1.1781440000e+00,1.2992300617e-03,1.3983114331e-03,1.5013560187e-03,1.5980549506e-03
1.1791440000e+00,1.2986031652e-03,1.3994901383e-03,1.5020126011e-03,1.5974575945e-03
1.1801440000e+00,1.2994828285e-03,1.3984346879e-03,1.5009258641e-03,1.5958934091e-03
1.1811440000e+00,1.2991309632e-03,1.3988015417e-03,1.5003488807e-03,1.5973085829e-03
1.1821440000e+00,1.2999404862e-03,1.3981480151e-03,1.4999280393e-03,1.5976109717e-03
1.1831440000e+00,1.2989781681e-03,1.3992088498e-03,1.5005524619e-03,1.5972051187e-03
1.1841440000e+00,1.3008542010e-03,1.3992928143e-03,1.5011298819e-03,1.5971164976e-03
1.1851440000e+00,1.2996981968e-03,1.3987626880e-03,1.5011943469e-03,1.5979103046e-03
1.1861440000e+00,1.2995989528e-03,1.4003916294e-03,1.5013638767e-03,1.5979923774e-03
1.1871440000e+00,1.2993114069e-03,1.4007193386e-03,1.5013889060e-03,1.5974631242e-03
1.1881440000e+00,1.2982042972e-03,1.4003209071e-03,1.5001810971e-03,1.5980377793e-03
1.1891440000e+00,1.2999741011e-03,1.4007074060e-03,1.4994900266e-03,1.5979811724e-03
1.1901440000e+00,1.2997929298e-03,1.3994374603e-03,1.4995671518e-03,1.5973328846e-03
1.1911440000e+00,1.3000633044e-03,1.3996050984e-03,1.5006722242e-03,1.5980297758e-03
1.1921440000e+00,1.2996637088e-03,1.4001417730e-03,1.5018010163e-03,1.5975491260e-03
1.1931440000e+00,1.2999746832e-03,1.3988195860e-03,1.5004538000e-03,1.5975702263e-03
1.1941440000e+00,1.2994246208e-03,1.3996091729e-03,1.4998072584e-03,1.5975430142e-03
1.1951440000e+00,1.2981325563e-03,1.3993946777e-03,1.5010472271e-03,1.5967516811e-03
1.1961440000e+00,1.2976127618e-03,1.4000406372e-03,1.5016108227e-03,1.5966019419e-03
1.1971440000e+00,1.2981840700e-03,1.4010893938e-03,1.5002951841e-03,1.5974981943e-03
1.1981440000e+00,1.2994869030e-03,1.4005888079e-03,1.5008250193e-03,1.5977396106e-03
1.1991440000e+00,1.2985357898e-03,1.4002346143e-03,1.5015355893e-03,1.5969701053e-03
1.2001440000e+00,1.2987185619e-03,1.4008967264e-03,1.5020318097e-03,1.5969297965e-03
1.2011440000e+00,1.2989816605e-03,1.3996203779e-03,1.4994262892e-03,1.5974119015e-03
1.2021440000e+00,1.2984802015e-03,1.3995148765e-03,1.5012564836e-03,1.5965988860e-03
1.2031440000e+00,1.2994439749e-03,1.3985435362e-03,1.5022746811e-03,1.5967451327e-03
1.2041440000e+00,1.2991191761e-03,1.3991976448e-03,1.5006866306e-03,1.5977722069e-03
1.2051440000e+00,1.2998338207e-03,1.3999926159e-03,1.5004893066e-03,1.5959714074e-03
1.2061440000e+00,1.2989244715e-03,1.4000749798e-03,1.5018071281e-03,1.5963567421e-03
1.2071440000e+00,1.2985148351e-03,1.3993411267e-03,1.5007657930e-03,1.5972372785e-03
1.2081440000e+00,1.2990641699e-03,1.3998270151e-03,1.5009955678e-03,1.5964116028e-03
1.2091440000e+00,1.2980327301e-03,1.3996374037e-03,1.5011047071e-03,1.5974232520e-03
1.2101440000e+00,1.2976657308e-03,1.3995206973e-03,1.5019293642e-03,1.5961307508e-03
1.2111440000e+00,1.2985756621e-03,1.3987882994e-03,1.5018480190e-03,1.5970361710e-03
1.2121440000e+00,1.2994855933e-03,1.3995525660e-03,1.5024254390e-03,1.5965594503e-03
1.2131440000e+00,1.2989400420e-03,1.3989942090e-03,1.5015233657e-03,1.5971944958e-03
1.2141440000e+00,1.2977349979e-03,1.3994512847e-03,1.5025491302e-03,1.5962307225e-03
1.2151440000e+00,1.3000129547e-03,1.3983840472e-03,1.5028691269e-03,1.5964219347e-03
1.2161440000e+00,1.2981258624e-03,1.4000493684e-03,1.5024164168e-03,1.5965415514e-03
1.2171440000e+00,1.3001901971e-03,1.3999735529e-03,1.5016803809e-03,1.5970946697e-03
1.2181440000e+00,1.2983787747e-03,1.4000921510e-03,1.5014740347e-03,1.5960680321e-03
1.2191440000e+00,1.2994927238e-03,1.4003671822e-03,1.5009610797e-03,1.5976604482e-03
1.2201440000e+00,1.2974852871e-03,1.4007162827e-03,1.5022254956e-03,1.5968187654e-03
1.2211440000e+00,1.2978800805e-03,1.3996343478e-03,1.5019657440e-03,1.5975635324e-03
1.2221440000e+00,1.2991091353e-03,1.3996784401e-03,1.5031264047e-03,1.5981891192e-03
1.2231440000e+00,1.2979606981e-03,1.3993700850e-03,1.5031134535e-03,1.5984533820e-03
1.2241440000e+00,1.2992879783e-03,1.4006422134e-03,1.5023580636e-03,1.5973481641e-03
1.2251440000e+00,1.2990145478e-03,1.4004255354e-03,1.5023886226e-03,1.5978056763e-03
1.2261440000e+00,1.2995295401e-03,1.3999147632e-03,1.5033254749e-03,1.5974385315e-03
1.2271440000e+00,1.2988674280e-03,1.4009895676e-03,1.5028270718e-03,1.5977580915e-03
1.2281440000e+00,1.2988799426e-03,1.4007929713e-03,1.5026050096e-03,1.5969650121e-03
1.2291440000e+00,1.3003153435e-03,1.3991404558e-03,1.5021189756e-03,1.5967850049e-03
1.2301440000e+00,1.2990628602e-03,1.3991534070e-03,1.5018966224e-03,1.5981460456e-03
1.2311440000e+00,1.2975669233e-03,1.3990260777e-03,1.5018621343e-03,1.5979459567e-03
1.2321440000e+00,1.2967250950e-03,1.3985019177e-03,1.5020198771e-03,1.5966208593e-03
1.2331440000e+00,1.2976978905e-03,1.3989547733e-03,1.5021582658e-03,1.5955576964e-03
1.2341440000e+00,1.2996693840e-03,1.3980036601e-03,1.5014944074e-03,1.5972966503e-03
1.2351440000e+00,1.2979112216e-03,1.3983700774e-03,1.5020277351e-03,1.5956026618e-03
1.2361440000e+00,1.2986440561e-03,1.3989410945e-03,1.5035462275e-03,1.5963071201e-03
1.2371440000e+00,1.2978582527e-03,1.3996502094e-03,1.5016940597e-03,1.5974348935e-03
1.2381440000e+00,1.2988978415e-03,1.3993718312e-03,1.5027425252e-03,1.5977103612e-03
1.2391440000e+00,1.2985501962e-03,1.3979672804e-03,1.5014517703e-03,1.5980470926e-03
1.2401440000e+00,1.2974170386e-03,1.3991004380e-03,1.5011755750e-03,1.5978449665e-03
