# Saved on 2025-07-02T09:55:59.439127
# Name: Evan
# Sample_ID: Batch5_Sample5_F5_TPTE09
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 2
# VSS WGFMU: 1
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [2, 1]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [2, 1]
#   num_loops: 2
#   Read_Voltage: 0.1
#   Pos_Voltage: 1
#   Neg_Voltage: -2
#   Min_MemWindow: 0.5
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.002
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0008
#   num_level: 5
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.3
#   v_rst: -0.3
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.7
#   v_rst: -0.6
#   v_prg_max: 5
#   v_countmax: 1000
#   v_count: 0
#   goffset: 1e-05
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: True
#   use_fine: True
#   use_ultra_fine: True
#   use_ultra_ultra_fine: True
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_400.00 uS,Conductance_Target_500.00 uS,Conductance_Target_600.00 uS,Conductance_Target_700.00 uS,Conductance_Target_800.00 uS
1.8214400000e-01,3.8875845348e-04,4.9277961807e-04,6.0896956711e-04,6.9349443947e-04,7.9009172623e-04
1.8314400000e-01,3.9259553887e-04,4.9643025704e-04,6.1414953962e-04,6.9987763709e-04,7.8593999206e-04
1.8414400000e-01,3.9543407183e-04,4.9697311624e-04,6.1720944359e-04,6.9643261668e-04,7.9661345808e-04
1.8514400000e-01,3.9745300455e-04,5.0278380513e-04,6.1324928538e-04,6.9600842835e-04,7.8983510321e-04
1.8614400000e-01,3.9277558244e-04,5.0395003200e-04,6.1437502154e-04,6.9493929914e-04,7.9113968241e-04
1.8714400000e-01,3.9398815716e-04,5.0815368013e-04,6.1397819081e-04,6.9811605499e-04,7.8787852544e-04
1.8814400000e-01,3.9690628910e-04,5.0356229622e-04,6.1878781707e-04,6.9526467996e-04,7.8964869317e-04
1.8914400000e-01,3.9447990275e-04,5.0147475122e-04,6.1578495661e-04,7.0027570473e-04,7.8826400568e-04
1.9014400000e-01,3.9330348955e-04,5.0335562264e-04,6.1435486714e-04,7.0443791628e-04,7.9394259956e-04
1.9114400000e-01,3.8742746256e-04,5.0488812121e-04,6.1029331846e-04,7.1103087976e-04,7.9987832578e-04
1.9214400000e-01,3.8826488890e-04,5.0370963436e-04,6.0656417190e-04,7.0211281127e-04,8.0615609477e-04
1.9314400000e-01,3.8373862481e-04,4.9844002206e-04,6.0151462094e-04,7.0428388426e-04,7.9605852079e-04
1.9414400000e-01,3.8827856770e-04,4.9774018407e-04,6.0791684518e-04,7.0585410867e-04,7.9939934949e-04
1.9514400000e-01,3.8913873141e-04,4.9278245569e-04,6.0726859374e-04,7.0438996772e-04,8.0310332123e-04
1.9614400000e-01,3.8916154153e-04,5.0147700676e-04,6.0446749558e-04,7.0281355875e-04,7.9916891991e-04
1.9714400000e-01,3.8753998524e-04,4.9667232815e-04,6.0493264755e-04,6.9365320087e-04,7.9882971477e-04
1.9814400000e-01,3.8870530261e-04,4.9737485824e-04,6.0775138991e-04,6.9606001489e-04,7.8660712461e-04
1.9914400000e-01,3.9161459426e-04,4.9482139730e-04,6.1587852542e-04,6.8940556957e-04,7.8970071627e-04
2.0014400000e-01,3.9348989958e-04,4.9630743888e-04,6.1425074819e-04,6.9640409492e-04,7.8204699093e-04
2.0114400000e-01,3.9618178562e-04,4.9650512665e-04,6.1950377130e-04,6.9661269663e-04,7.8958866652e-04
2.0214400000e-01,3.8941256207e-04,5.0121161621e-04,6.1267775891e-04,6.9697030995e-04,7.9101431766e-04
2.0314400000e-01,3.9328999264e-04,5.0439684856e-04,6.1378748796e-04,6.9379966590e-04,7.9110854131e-04
2.0414400000e-01,3.9336682676e-04,5.0365932111e-04,6.1364255089e-04,6.9569621701e-04,7.8752345871e-04
2.0514400000e-01,3.9564172766e-04,5.0045648095e-04,6.1674239987e-04,6.9659872679e-04,7.8944103734e-04
2.0614400000e-01,3.9335398469e-04,5.0138081860e-04,6.1417886172e-04,7.0275826147e-04,7.9332312453e-04
2.0714400000e-01,3.9339971408e-04,5.0579223171e-04,6.1313112383e-04,7.0546208008e-04,7.9845827713e-04
2.0814400000e-01,3.9068687329e-04,5.0231759815e-04,6.0812708398e-04,6.9939917012e-04,8.0225589045e-04
2.0914400000e-01,3.8697005948e-04,5.0124843256e-04,6.0502217821e-04,7.0215857704e-04,7.9160919995e-04
2.1014400000e-01,3.8516969653e-04,4.9551250413e-04,6.1020313296e-04,7.0186310040e-04,7.9824436398e-04
2.1114400000e-01,3.8971451431e-04,4.9521175242e-04,6.0820981162e-04,7.0755799243e-04,7.9692217696e-04
2.1214400000e-01,3.8844576920e-04,4.9053225666e-04,6.0763333749e-04,7.0330846938e-04,8.0213299952e-04
2.1314400000e-01,3.8547823351e-04,4.9490543461e-04,6.0339458287e-04,7.0410576882e-04,7.9849582107e-04
2.1414400000e-01,3.8768390368e-04,4.9647274864e-04,6.0745216615e-04,6.9890258601e-04,7.9934950918e-04
2.1514400000e-01,3.8852016587e-04,4.9519239838e-04,6.0614198446e-04,6.9400353823e-04,7.9371151514e-04
2.1614400000e-01,3.9498663682e-04,4.9445065088e-04,6.1193190049e-04,6.8789726356e-04,7.8771576227e-04
2.1714400000e-01,3.9381884562e-04,4.9507340009e-04,6.1561615439e-04,6.9803703809e-04,7.8236815170e-04
2.1814400000e-01,3.9794183976e-04,5.0055481552e-04,6.2151317252e-04,6.9592701038e-04,7.9135337728e-04
2.1914400000e-01,3.9398226363e-04,5.0178263336e-04,6.1361082771e-04,6.9205801992e-04,7.8991055489e-04
2.2014400000e-01,3.9236019802e-04,5.0582966651e-04,6.1443846789e-04,6.9421854278e-04,7.8510747699e-04
2.2114400000e-01,3.9309485146e-04,4.9765687436e-04,6.1767830630e-04,6.9521767728e-04,7.8851051512e-04
2.2214400000e-01,3.9483624278e-04,5.0161110266e-04,6.1509555962e-04,7.0497138950e-04,7.8989498434e-04
2.2314400000e-01,3.9350936277e-04,5.0137954531e-04,6.1463026213e-04,7.0348476584e-04,8.0111720308e-04
2.2414400000e-01,3.9110342186e-04,5.0354385166e-04,6.0558093537e-04,7.0801856054e-04,7.9841578554e-04
2.2514400000e-01,3.8835594751e-04,5.0120932428e-04,6.0753660364e-04,7.0039328421e-04,8.0630961747e-04
2.2614400000e-01,3.8572565245e-04,5.0166338042e-04,6.0216658312e-04,7.0054855314e-04,7.9818761151e-04
2.2714400000e-01,3.9260547055e-04,4.9691363529e-04,6.0967489844e-04,7.0140187745e-04,7.9509954958e-04
2.2814400000e-01,3.8826019590e-04,4.9366317398e-04,6.0925653088e-04,7.0430141932e-04,7.9675024608e-04
2.2914400000e-01,3.8911424781e-04,4.9409809435e-04,6.0922564444e-04,7.0251655416e-04,8.0088277173e-04
2.3014400000e-01,3.8469785068e-04,4.9638860219e-04,6.0575894167e-04,7.0123940532e-04,7.9906727478e-04
2.3114400000e-01,3.8633337681e-04,4.9613627198e-04,6.0692047555e-04,6.9440749940e-04,7.9512537923e-04
2.3214400000e-01,3.8643469452e-04,4.9130441766e-04,6.0846072302e-04,6.9066947617e-04,7.8971403127e-04
2.3314400000e-01,3.8978512748e-04,4.9590635172e-04,6.1390936025e-04,6.9734676799e-04,7.8575096268e-04
2.3414400000e-01,3.9548074710e-04,4.9491616664e-04,6.1685997935e-04,6.9498019002e-04,7.9684003140e-04
2.3514400000e-01,3.9735514292e-04,5.0170940085e-04,6.1138896854e-04,6.9522226113e-04,7.8906276030e-04
2.3614400000e-01,3.9277889300e-04,5.0181108236e-04,6.1365615693e-04,6.9029098086e-04,7.9087069025e-04
2.3714400000e-01,3.9374983317e-04,5.0697984989e-04,6.1409817135e-04,6.9349443947e-04,7.8645833128e-04
2.3814400000e-01,3.9707469114e-04,5.0156733778e-04,6.1828832258e-04,6.9361172791e-04,7.8946090071e-04
2.3914400000e-01,3.9289399865e-04,5.0022255891e-04,6.1398139223e-04,6.9886526035e-04,7.8931399912e-04
2.4014400000e-01,3.9201509935e-04,5.0166901929e-04,6.1571990955e-04,7.0315880293e-04,7.9561381426e-04
2.4114400000e-01,3.8593341742e-04,5.0313661632e-04,6.1099934101e-04,7.0969908847e-04,8.0116238678e-04
2.4214400000e-01,3.8653397496e-04,5.0182563427e-04,6.0677662987e-04,7.0063601015e-04,8.0665260612e-04
2.4314400000e-01,3.8406120439e-04,4.9678150390e-04,6.0026151914e-04,7.0351125032e-04,7.9754099716e-04
2.4414400000e-01,3.8852544094e-04,4.9551974371e-04,6.0861468228e-04,7.0442365541e-04,7.9939207353e-04
2.4514400000e-01,3.9031936467e-04,4.9225560360e-04,6.0703452618e-04,7.0415160735e-04,8.0361460277e-04
2.4614400000e-01,3.8915859477e-04,5.0095310144e-04,6.0431266320e-04,7.0214366133e-04,8.0004960182e-04
2.4714400000e-01,3.8764908822e-04,4.9627611588e-04,6.0569662310e-04,6.9344190706e-04,7.9872741480e-04
2.4814400000e-01,3.8620160922e-04,4.9689777370e-04,6.0661757743e-04,6.9480505772e-04,7.8791017586e-04
2.4914400000e-01,3.8851536374e-04,4.9461286835e-04,6.1628765252e-04,6.8839341111e-04,7.9120407463e-04
2.5014400000e-01,3.9086327888e-04,4.9604554079e-04,6.1386526795e-04,6.9646914199e-04,7.8242141171e-04
2.5114400000e-01,3.9363792894e-04,4.9624246458e-04,6.1955382989e-04,6.9583860750e-04,7.8905104601e-04
2.5214400000e-01,3.8695310650e-04,5.0117494538e-04,6.1271930463e-04,6.9704379712e-04,7.9244709923e-04
2.5314400000e-01,3.9095320972e-04,5.0446586101e-04,6.1310965975e-04,6.9227055064e-04,7.9123325122e-04
2.5414400000e-01,3.9123606257e-04,5.0435453886e-04,6.1314785853e-04,6.9461893872e-04,7.8771568951e-04
2.5514400000e-01,3.9277299948e-04,5.0152691983e-04,6.1601334892e-04,6.9558431278e-04,7.9024939623e-04
2.5614400000e-01,3.9186754293e-04,5.0217026001e-04,6.1522790929e-04,7.0202193456e-04,7.9161596659e-04
2.5714400000e-01,3.9131871745e-04,5.0664268201e-04,6.1352671764e-04,7.0544199843e-04,7.9629098764e-04
2.5814400000e-01,3.8757818402e-04,5.0291382649e-04,6.0800168285e-04,7.0007918112e-04,8.0052508565e-04
2.5914400000e-01,3.8420548663e-04,5.0281130825e-04,6.0522019339e-04,7.0163892815e-04,7.8989643953e-04
2.6014400000e-01,3.8245892938e-04,4.9667836720e-04,6.1042701418e-04,7.0107780630e-04,7.9712372099e-04
2.6114400000e-01,3.8658396079e-04,4.9601370847e-04,6.0812599258e-04,7.0690519351e-04,7.9534489487e-04
2.6214400000e-01,3.8574737118e-04,4.9098467571e-04,6.0863876570e-04,7.0283822424e-04,8.0039309978e-04
2.6314400000e-01,3.8302914618e-04,4.9579837651e-04,6.0398913774e-04,7.0312133175e-04,7.9683188233e-04
2.6414400000e-01,3.8528589357e-04,4.9755235523e-04,6.0582864535e-04,6.9644636824e-04,7.9920449934e-04
2.6514400000e-01,3.8616512029e-04,4.9640053476e-04,6.0633385147e-04,6.9270936365e-04,7.9348392319e-04
2.6614400000e-01,3.9232621930e-04,4.9508536904e-04,6.1164202634e-04,6.8810259108e-04,7.8708493675e-04
2.6714400000e-01,3.9150207158e-04,4.9583210057e-04,6.1631537392e-04,6.9556052040e-04,7.8217301052e-04
2.6814400000e-01,3.9553400711e-04,5.0129783631e-04,6.2049191911e-04,6.9447371061e-04,7.9143850598e-04
2.6914400000e-01,3.9148904762e-04,5.0254715461e-04,6.1255181208e-04,6.9143410656e-04,7.8848977864e-04
2.7014400000e-01,3.8986643631e-04,5.0620663387e-04,6.1353399360e-04,6.9116016675e-04,7.8229983046e-04
2.7114400000e-01,3.9056303649e-04,4.9751819461e-04,6.1750564782e-04,6.9343186624e-04,7.8832192230e-04
2.7214400000e-01,3.9232148993e-04,5.0252710935e-04,6.1587212258e-04,7.0202244387e-04,7.9428602476e-04
2.7314400000e-01,3.9060731069e-04,5.0180024118e-04,6.1366874434e-04,7.0022106229e-04,8.0424688349e-04
2.7414400000e-01,3.8874299207e-04,5.0416598242e-04,6.0623569880e-04,7.0609312388e-04,8.0103112850e-04
2.7514400000e-01,3.8574078644e-04,5.0222635764e-04,6.0719805333e-04,6.9767884270e-04,8.0947196693e-04
2.7614400000e-01,3.8347290683e-04,5.0276925322e-04,6.0131180362e-04,6.9904956035e-04,8.0149053247e-04
2.7714400000e-01,3.8951631723e-04,4.9783651775e-04,6.0859452788e-04,6.9850604632e-04,7.9883240687e-04
2.7814400000e-01,3.8608690375e-04,4.9415695685e-04,6.0946415033e-04,7.0260153734e-04,7.9472156358e-04
2.7914400000e-01,3.8654572563e-04,4.9477956054e-04,6.0852562456e-04,7.0164547651e-04,7.9798010120e-04
2.8014400000e-01,3.8393576688e-04,4.9746689911e-04,6.0651313106e-04,7.0016925747e-04,7.9673074652e-04
2.8114400000e-01,3.8546892029e-04,4.9657221098e-04,6.0762115027e-04,6.9407513365e-04,7.9392899352e-04
2.8214400000e-01,3.8625239540e-04,4.9246144044e-04,6.0894646595e-04,6.9020316005e-04,7.8893812315e-04
2.8314400000e-01,3.8943162508e-04,4.9622231018e-04,6.1452781665e-04,6.9453562901e-04,7.8453791502e-04
2.8414400000e-01,3.9261452912e-04,4.9617861805e-04,6.1586491938e-04,6.9347319368e-04,7.9595898569e-04
2.8514400000e-01,3.9470192860e-04,5.0261172873e-04,6.1062062741e-04,6.9361507485e-04,7.8823279182e-04
2.8614400000e-01,3.8984042476e-04,5.0326940254e-04,6.1332182668e-04,6.8809560617e-04,7.8968456364e-04
2.8714400000e-01,3.9093443775e-04,5.0771883252e-04,6.1348313466e-04,6.9249814260e-04,7.8541568655e-04
2.8814400000e-01,3.9297814510e-04,5.0299313443e-04,6.1815313529e-04,6.9243316830e-04,7.8758581367e-04
2.8914400000e-01,3.9124432078e-04,5.0172126066e-04,6.1487815401e-04,6.9832480222e-04,7.8719887824e-04
2.9014400000e-01,3.8981212128e-04,5.0290265790e-04,6.1537641159e-04,7.0255555329e-04,7.9387515143e-04
2.9114400000e-01,3.8326739741e-04,5.0397175073e-04,6.1000966525e-04,7.0929701906e-04,7.9887475295e-04
2.9214400000e-01,3.8445039536e-04,5.0301096053e-04,6.0600927100e-04,7.0017063990e-04,8.0400757724e-04
2.9314400000e-01,3.8124242565e-04,4.9833317462e-04,6.0129492340e-04,7.0157024311e-04,7.9449615441e-04
2.9414400000e-01,3.8542490074e-04,4.9704376579e-04,6.0899954406e-04,7.0385765866e-04,7.9757031926e-04
2.9514400000e-01,3.8712099922e-04,4.9198337365e-04,6.0706384829e-04,7.0225782110e-04,8.0216464994e-04
2.9614400000e-01,3.8652309740e-04,5.0001479394e-04,6.0364098317e-04,7.0014946687e-04,7.9725476098e-04
2.9714400000e-01,3.8504163967e-04,4.9577298341e-04,6.0617509007e-04,6.9089714088e-04,7.9695964814e-04
2.9814400000e-01,3.8643331209e-04,4.9632268201e-04,6.0739592300e-04,6.9363530201e-04,7.8554417996e-04
2.9914400000e-01,3.8846112147e-04,4.9387334002e-04,6.1599537730e-04,6.8736837420e-04,7.8833218140e-04
3.0014400000e-01,3.9111826482e-04,4.9545691581e-04,6.1407983594e-04,6.9655128755e-04,7.7996031905e-04
3.0114400000e-01,3.9359059883e-04,4.9546422815e-04,6.2004452047e-04,6.9353525760e-04,7.8716962889e-04
3.0214400000e-01,3.8715323171e-04,5.0043385272e-04,6.1219354393e-04,6.9374997111e-04,7.8981021943e-04
3.0314400000e-01,3.9093196392e-04,5.0356982683e-04,6.1373233621e-04,6.9064604759e-04,7.8940414824e-04
3.0414400000e-01,3.9091108192e-04,5.0363087212e-04,6.1337530497e-04,6.9224151957e-04,7.8541190305e-04
3.0514400000e-01,3.9304781239e-04,5.0004433433e-04,6.1667167756e-04,6.9472618634e-04,7.8884382674e-04
3.0614400000e-01,3.8961530663e-04,5.0102236855e-04,6.1550839746e-04,6.9994130172e-04,7.9247183749e-04
3.0714400000e-01,3.8917958591e-04,5.0574955822e-04,6.1353428464e-04,7.0330846938e-04,7.9597921285e-04
3.0814400000e-01,3.8592508645e-04,5.0213468057e-04,6.0817568738e-04,7.0137437433e-04,8.0168058048e-04
3.0914400000e-01,3.8235881220e-04,5.0203470892e-04,6.0470840253e-04,7.0099667937e-04,7.8929144365e-04
3.1014400000e-01,3.8007179683e-04,4.9535086873e-04,6.1178303440e-04,7.0134483394e-04,7.9762103269e-04
3.1114400000e-01,3.8488673454e-04,4.9542584748e-04,6.0760314227e-04,7.1206130087e-04,7.9524092143e-04
3.1214400000e-01,3.8421883801e-04,4.9027490604e-04,6.0837188357e-04,7.0446745667e-04,8.0019570305e-04
3.1314400000e-01,3.8102585677e-04,4.9517097068e-04,6.0421265516e-04,7.0500413131e-04,7.9793928307e-04
3.1414400000e-01,3.8328806113e-04,4.9645066611e-04,6.0635127738e-04,6.9673631515e-04,7.9840297985e-04
3.1514400000e-01,3.8425841922e-04,4.9501028116e-04,6.0729671532e-04,6.9199799327e-04,7.9083511082e-04
3.1614400000e-01,3.9028629544e-04,4.9355236115e-04,6.1110105889e-04,6.8593639298e-04,7.8583514551e-04
3.1714400000e-01,3.8923142711e-04,4.9548776587e-04,6.1552425905e-04,6.9404995884e-04,7.8185126767e-04
3.1814400000e-01,3.9359594666e-04,4.9997455790e-04,6.2112339947e-04,6.9426532718e-04,7.9104371252e-04
3.1914400000e-01,3.9036665839e-04,5.0116850616e-04,6.1343991547e-04,6.9094028731e-04,7.8902921814e-04
3.2014400000e-01,3.9002992708e-04,5.0576869398e-04,6.1432736402e-04,6.9214569521e-04,7.8305078205e-04
3.2114400000e-01,3.9009017200e-04,4.9724847486e-04,6.1801147240e-04,6.9313413405e-04,7.8726196080e-04
3.2214400000e-01,3.9211696276e-04,5.0159545935e-04,6.1575803556e-04,7.0162030170e-04,7.8850694990e-04
3.2314400000e-01,3.9093371015e-04,5.0100654335e-04,6.1450453359e-04,7.0075460826e-04,7.9917845142e-04
3.2414400000e-01,3.8859496271e-04,5.0384951464e-04,6.0623096942e-04,7.0660258643e-04,7.9706209362e-04
3.2514400000e-01,3.8639002014e-04,5.0199221732e-04,6.0839487560e-04,6.9811874710e-04,8.0494515714e-04
3.2614400000e-01,3.8340036554e-04,5.0169302995e-04,6.0191785451e-04,6.9946821895e-04,7.9806195572e-04
3.2714400000e-01,3.8928737922e-04,4.9710241001e-04,6.0874768678e-04,6.9964647992e-04,7.9382894910e-04
3.2814400000e-01,3.8579539250e-04,4.9356669479e-04,6.0916387156e-04,7.0302965469e-04,7.9631223343e-04
3.2914400000e-01,3.8641628635e-04,4.9393780500e-04,6.0845984990e-04,7.0196896559e-04,8.0037178122e-04
3.3014400000e-01,3.8362883060e-04,4.9707039580e-04,6.0524856963e-04,6.9967376476e-04,7.9748962889e-04
3.3114400000e-01,3.8567999582e-04,4.9563812354e-04,6.0738122556e-04,6.9361631176e-04,7.9466444731e-04
3.3214400000e-01,3.8594309444e-04,4.9171034334e-04,6.0965776356e-04,6.9173249358e-04,7.8964309068e-04
3.3314400000e-01,3.8933063479e-04,4.9570542615e-04,6.1399608967e-04,6.9456516940e-04,7.8479359217e-04
3.3414400000e-01,3.9328966523e-04,4.9526050134e-04,6.1683960666e-04,6.9307956437e-04,7.9651341366e-04
3.3514400000e-01,3.9473150537e-04,5.0196827942e-04,6.1028815253e-04,6.9234112743e-04,7.8892902820e-04
3.3614400000e-01,3.9058537368e-04,5.0240025303e-04,6.1409496993e-04,6.8745321187e-04,7.8941026004e-04
3.3714400000e-01,3.8921731175e-04,5.0708473282e-04,6.1331345933e-04,6.9186295150e-04,7.8709810623e-04
3.3814400000e-01,3.9394744817e-04,5.0221187848e-04,6.1830774939e-04,6.9424975663e-04,7.8816359746e-04
3.3914400000e-01,3.9188977098e-04,5.0052112783e-04,6.1587488744e-04,6.9762922067e-04,7.8798431787e-04
3.4014400000e-01,3.9109199861e-04,5.0185131840e-04,6.1506441853e-04,7.0117108407e-04,7.9486599134e-04
3.4114400000e-01,3.8433361624e-04,5.0349062803e-04,6.1007121985e-04,7.0724003308e-04,7.9976627603e-04
3.4214400000e-01,3.8377605961e-04,5.0263464800e-04,6.0533235228e-04,6.9924419222e-04,8.0517187598e-04
3.4314400000e-01,3.7946996599e-04,4.9778889661e-04,6.0126632889e-04,7.0051981311e-04,7.9548684880e-04
3.4414400000e-01,3.8364658394e-04,4.9627346016e-04,6.0804384702e-04,7.0181464253e-04,7.9773322796e-04
3.4514400000e-01,3.8491823943e-04,4.9237663916e-04,6.0718917666e-04,7.0211572165e-04,8.0249534221e-04
3.4614400000e-01,3.8462443626e-04,5.0100272347e-04,6.0395446781e-04,6.9986439485e-04,7.9741177615e-04
3.4714400000e-01,3.8232734369e-04,4.9543141358e-04,6.0627367930e-04,6.9065667049e-04,7.9691446444e-04
3.4814400000e-01,3.8387363020e-04,4.9691203458e-04,6.0796464822e-04,6.9317233283e-04,7.8593904618e-04
3.4914400000e-01,3.8634228986e-04,4.9406091421e-04,6.1725615524e-04,6.8652690970e-04,7.8847617260e-04
3.5014400000e-01,3.8883252273e-04,4.9606558605e-04,6.1403283325e-04,6.9570975029e-04,7.8093602497e-04
3.5114400000e-01,3.9108821511e-04,4.9559079343e-04,6.2097024056e-04,6.9459318183e-04,7.8752964328e-04
3.5214400000e-01,3.8753001718e-04,5.0053495215e-04,6.1351245677e-04,6.9435227488e-04,7.9067176557e-04
3.5314400000e-01,3.9131264202e-04,5.0371287216e-04,6.1296203057e-04,6.9144327426e-04,7.8944809502e-04
3.5414400000e-01,3.9095844841e-04,5.0398833991e-04,6.1255064793e-04,6.9214038376e-04,7.8560849943e-04
3.5514400000e-01,3.9322094381e-04,5.0061724323e-04,6.1623235524e-04,6.9460489613e-04,7.8807592217e-04
3.5614400000e-01,3.9144324546e-04,5.0174930948e-04,6.1490507505e-04,6.9965266448e-04,7.9172517871e-04
3.5714400000e-01,3.9110935177e-04,5.0629449106e-04,6.1262304371e-04,7.0286565460e-04,7.9634861322e-04
3.5814400000e-01,3.8764766941e-04,5.0216796808e-04,6.0843827669e-04,7.0034555392e-04,8.0132071162e-04
3.5914400000e-01,3.8446563849e-04,5.0232876674e-04,6.0486359871e-04,7.0004221925e-04,7.8910838056e-04
3.6014400000e-01,3.8194539229e-04,4.9545607908e-04,6.1202204961e-04,6.9926056312e-04,7.9763623944e-04
3.6114400000e-01,3.8659738493e-04,4.9538874009e-04,6.0752685386e-04,7.0671754656e-04,7.9572186223e-04
3.6214400000e-01,3.8574296923e-04,4.9033380492e-04,6.0895054048e-04,7.0069298090e-04,8.0024765339e-04
3.6314400000e-01,3.8327289076e-04,4.9525282520e-04,6.0527228925e-04,7.0078560384e-04,7.9730707512e-04
3.6414400000e-01,3.8507783756e-04,4.9668844440e-04,6.0751597630e-04,6.9540699769e-04,7.9820063547e-04
3.6514400000e-01,3.8643585867e-04,4.9547248636e-04,6.0690013925e-04,6.9154644734e-04,7.9242512584e-04
3.6614400000e-01,3.9161532186e-04,4.9384598242e-04,6.1141377955e-04,6.8490022386e-04,7.8680001025e-04
3.6714400000e-01,3.9140602894e-04,4.9518654123e-04,6.1620477936e-04,6.9370187703e-04,7.8212273365e-04
3.6814400000e-01,3.9568603825e-04,4.9994421715e-04,6.2006030930e-04,6.9321089541e-04,7.9015735537e-04
3.6914400000e-01,3.9104550524e-04,5.0114089390e-04,6.1222795921e-04,6.9146008173e-04,7.8789300460e-04
3.7014400000e-01,3.9033315261e-04,5.0549380830e-04,6.1346712755e-04,6.9161324063e-04,7.8246361227e-04
3.7114400000e-01,3.9038302930e-04,4.9732003390e-04,6.1754384660e-04,6.9329274993e-04,7.8795332229e-04
3.7214400000e-01,3.9264832594e-04,5.0202816055e-04,6.1393395299e-04,7.0045032771e-04,7.8871176811e-04
3.7314400000e-01,3.9122998714e-04,5.0108697906e-04,6.1488484789e-04,6.9981724664e-04,7.9988807556e-04
3.7414400000e-01,3.8862355723e-04,5.0377682783e-04,6.0511323682e-04,7.0598747698e-04,7.9770004959e-04
3.7514400000e-01,3.8592988858e-04,5.0213926443e-04,6.0791229771e-04,6.9551068009e-04,8.0670179159e-04
3.7614400000e-01,3.8340516767e-04,5.0234360970e-04,6.0203579778e-04,7.0095433330e-04,7.9877900134e-04
3.7714400000e-01,3.8898440835e-04,4.9801681598e-04,6.0837992351e-04,6.9922796683e-04,7.9482771980e-04
3.7814400000e-01,3.8641028368e-04,4.9357124226e-04,6.0948987084e-04,7.0269627031e-04,7.9591743997e-04
3.7914400000e-01,3.8638281694e-04,4.9359972763e-04,6.0875921918e-04,7.0098685683e-04,7.9912460933e-04
3.8014400000e-01,3.8430371205e-04,4.9690381275e-04,6.0670299717e-04,7.0083813625e-04,7.9691373685e-04
3.8114400000e-01,3.8529367885e-04,4.9596244935e-04,6.0769347328e-04,6.9474619522e-04,7.9319223005e-04
3.8214400000e-01,3.8571535697e-04,4.9141079216e-04,6.1062295572e-04,6.8950583227e-04,7.8958692029e-04
3.8314400000e-01,3.8917358324e-04,4.9610000133e-04,6.1467741034e-04,6.9194335083e-04,7.8431112343e-04
3.8414400000e-01,3.9234495489e-04,4.9565518566e-04,6.1762002588e-04,6.9373279985e-04,7.9651472333e-04
3.8514400000e-01,3.9515158278e-04,5.0225375162e-04,6.1078571889e-04,6.9455767516e-04,7.8736287833e-04
3.8614400000e-01,3.9048496546e-04,5.0250117056e-04,6.1473336245e-04,6.8715111411e-04,7.9004974396e-04
3.8714400000e-01,3.9069142076e-04,5.0737449783e-04,6.1381215346e-04,6.9251545938e-04,7.8610020864e-04
3.8814400000e-01,3.9412159822e-04,5.0224065490e-04,6.1755548813e-04,6.9233690738e-04,7.8770091932e-04
