# Saved on 2025-06-25T12:20:03.132380
# Name: Shreenidhi
# Sample_ID: Batch3_F5_TPTE33
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: -1.5
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2.3
#   Neg_Voltage: -1
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.001
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0009
#   max_gtarget: 0.0013
#   num_level: 5
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 0.9
#   v_rst: -0.8
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# SmartProgram:
#   min_gtarget: 0.0002
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 20
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1
#   v_rst: -1
#   v_prg_max: 2.3
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 1e-05
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: ReRam_RTN_Evan
#   boundary_super_coarse: 0.0001
#   boundary_coarse: 5e-05
#   boundary_fine: 5e-05
#   boundary_ultra_fine: 5e-07
#   super_coarse_step: 0.0001
#   coarse_step: 2.5e-05
#   fine_step: 2.5e-05
#   ultra_fine_step: 5e-07
#   ultra_ultra_fine_step: 5e-07
#   use_super_coarse: False
#   use_fine: False
#   use_ultra_fine: False
#   use_ultra_ultra_fine: False
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S)
1.8714400000e-01,8.8765620603e-04,1.0009303514e-03,1.1005508713e-03,1.1871448805e-03,1.3071204012e-03
1.8814400000e-01,8.8934633823e-04,9.8622011137e-04,1.0925732931e-03,1.1871268362e-03,1.3071864669e-03
1.8914400000e-01,8.8924381998e-04,9.8803837318e-04,1.0939921049e-03,1.1992092914e-03,1.3191453763e-03
1.9014400000e-01,8.8818225777e-04,9.8700693343e-04,1.0827687220e-03,1.1897111835e-03,1.3107882114e-03
1.9114400000e-01,8.9278219093e-04,9.8884644103e-04,1.0919584020e-03,1.1931555491e-03,1.3129401486e-03
1.9214400000e-01,8.8278080511e-04,9.8841461295e-04,1.0883338837e-03,1.1786867253e-03,1.2957969739e-03
1.9314400000e-01,8.9035966084e-04,9.8269374575e-04,1.0876668966e-03,1.1902755796e-03,1.3070633577e-03
1.9414400000e-01,8.8968867203e-04,9.9398668681e-04,1.0939463391e-03,1.1855090997e-03,1.3050952111e-03
1.9514400000e-01,8.8857756054e-04,9.8652984889e-04,1.0911446589e-03,1.1794940656e-03,1.2980143947e-03
1.9614400000e-01,8.7828717369e-04,9.8669675936e-04,1.0957100312e-03,1.1871913011e-03,1.3064363156e-03
1.9714400000e-01,8.8686072559e-04,9.8723568954e-04,1.0908757395e-03,1.1833797907e-03,1.3027508976e-03
1.9814400000e-01,8.8614753622e-04,9.9887132819e-04,1.0989771545e-03,1.1887737492e-03,1.3094847964e-03
1.9914400000e-01,8.9659777586e-04,9.8827265901e-04,1.0962816305e-03,1.1829351570e-03,1.3024227519e-03
2.0014400000e-01,8.9074259449e-04,9.9106524431e-04,1.0976387421e-03,1.1988530605e-03,1.3185788703e-03
2.0114400000e-01,8.9487526566e-04,9.7915806691e-04,1.0775316332e-03,1.1891879694e-03,1.3102823868e-03
2.0214400000e-01,8.9539680630e-04,9.8622840596e-04,1.0926645336e-03,1.1858819198e-03,1.3067069813e-03
2.0314400000e-01,8.8840250100e-04,9.8226570117e-04,1.0926452524e-03,1.1782918591e-03,1.2968294322e-03
2.0414400000e-01,8.9163695520e-04,9.8096636066e-04,1.0949860734e-03,1.1917983647e-03,1.3132147433e-03
2.0514400000e-01,8.8928652985e-04,9.8939162854e-04,1.0913077858e-03,1.1863755935e-03,1.3073260197e-03
2.0614400000e-01,8.9050030510e-04,9.8607320979e-04,1.0918842599e-03,1.1885524145e-03,1.3099718490e-03
2.0714400000e-01,8.8154432888e-04,9.8855103715e-04,1.0977958300e-03,1.1906845612e-03,1.3092142763e-03
2.0814400000e-01,8.8403219706e-04,9.8653523310e-04,1.0877285968e-03,1.1889750749e-03,1.3083644444e-03
2.0914400000e-01,8.8131855591e-04,9.9473865703e-04,1.0936571925e-03,1.1953421199e-03,1.3163137191e-03
2.1014400000e-01,9.0007095423e-04,9.9337470601e-04,1.0921681678e-03,1.1847748101e-03,1.3037565805e-03
2.1114400000e-01,8.8673856226e-04,9.9331802630e-04,1.0943712550e-03,1.1926011939e-03,1.3115088223e-03
2.1214400000e-01,8.8900647825e-04,9.7279087640e-04,1.0848320380e-03,1.1896504293e-03,1.3079011114e-03
2.1314400000e-01,8.8755172328e-04,9.8950768006e-04,1.0918574117e-03,1.1880254897e-03,1.3092874724e-03
2.1414400000e-01,8.8850756583e-04,9.8737422377e-04,1.0912926518e-03,1.1753032595e-03,1.2948480435e-03
2.1514400000e-01,8.8962180598e-04,9.8910233646e-04,1.1028320296e-03,1.1850540614e-03,1.3026878878e-03
2.1614400000e-01,8.8491324277e-04,9.8728218290e-04,1.0934667807e-03,1.1821089720e-03,1.3026577653e-03
2.1714400000e-01,8.9512352133e-04,9.8739772511e-04,1.0975638725e-03,1.1959683616e-03,1.3203136041e-03
2.1814400000e-01,8.8830129243e-04,9.9316508567e-04,1.0958190251e-03,1.1874506890e-03,1.3059948105e-03
2.1914400000e-01,8.8892753411e-04,9.8127071396e-04,1.0913926235e-03,1.1888828885e-03,1.3091736764e-03
2.2014400000e-01,8.8967441116e-04,9.8906741187e-04,1.0936729086e-03,1.1944759171e-03,1.3153711916e-03
2.2114400000e-01,8.9878318249e-04,9.8865195469e-04,1.0884359654e-03,1.1870954040e-03,1.3092394511e-03
2.2214400000e-01,8.8906199380e-04,9.8852346127e-04,1.0946502152e-03,1.1924433056e-03,1.3124273391e-03
2.2314400000e-01,8.9136461611e-04,9.7750293207e-04,1.0863083298e-03,1.1867576541e-03,1.3039269834e-03
2.2414400000e-01,8.8103923190e-04,9.8756863736e-04,1.0888254474e-03,1.1923124111e-03,1.3120053336e-03
2.2514400000e-01,8.8653236162e-04,9.8465316114e-04,1.0883209325e-03,1.1769589037e-03,1.2985776993e-03
2.2614400000e-01,8.8326160039e-04,9.9632627098e-04,1.1067050218e-03,1.1854450713e-03,1.3037405733e-03
2.2714400000e-01,8.8214561401e-04,9.8957876617e-04,1.0918317275e-03,1.1898609228e-03,1.3063807273e-03
2.2814400000e-01,8.9097389719e-04,9.9330711237e-04,1.0922975343e-03,1.1959908443e-03,1.3179876260e-03
2.2914400000e-01,8.8673121354e-04,9.9373915873e-04,1.0882919014e-03,1.1840437946e-03,1.3026846864e-03
2.3014400000e-01,8.8798027718e-04,9.8833726952e-04,1.0948134877e-03,1.1881718092e-03,1.3079572818e-03
2.3114400000e-01,8.8689412223e-04,9.9018878245e-04,1.0939899948e-03,1.1858308426e-03,1.3043225044e-03
2.3214400000e-01,8.9581371867e-04,9.8690841696e-04,1.0880170885e-03,1.1850695591e-03,1.3078191841e-03
2.3314400000e-01,8.9412293164e-04,9.8877506389e-04,1.0978228238e-03,1.1853065371e-03,1.3050092093e-03
2.3414400000e-01,8.9523098723e-04,9.8122349300e-04,1.0923293303e-03,1.1793035083e-03,1.2985896319e-03
2.3514400000e-01,8.7748718215e-04,9.8222153611e-04,1.0940190987e-03,1.1909568275e-03,1.3118209608e-03
2.3614400000e-01,8.9192959422e-04,9.8263917607e-04,1.0922032379e-03,1.1835952319e-03,1.3042734645e-03
2.3714400000e-01,8.8865046564e-04,1.0020146874e-03,1.1010045273e-03,1.1877293582e-03,1.3079676137e-03
2.3814400000e-01,8.8952045189e-04,9.8655276815e-04,1.0936973558e-03,1.1875458586e-03,1.3089393906e-03
2.3914400000e-01,8.8941487775e-04,9.8779470136e-04,1.0939010826e-03,1.1990105122e-03,1.3185420539e-03
2.4014400000e-01,8.8848595624e-04,9.8581193015e-04,1.0818006558e-03,1.1896829528e-03,1.3123112149e-03
2.4114400000e-01,8.9316163212e-04,9.8871161754e-04,1.0915674648e-03,1.1932798225e-03,1.3123599638e-03
2.4214400000e-01,8.8212866103e-04,9.8830983916e-04,1.0875422595e-03,1.1779116903e-03,1.2924165640e-03
2.4314400000e-01,8.8897701062e-04,9.8290409369e-04,1.0893875151e-03,1.1908300075e-03,1.3079705241e-03
2.4414400000e-01,8.8997396233e-04,9.9328521173e-04,1.0928768461e-03,1.1854837794e-03,1.3066866086e-03
2.4514400000e-01,8.8978638814e-04,9.8639655334e-04,1.0917092732e-03,1.1808978888e-03,1.3015959121e-03
2.4614400000e-01,8.7906868430e-04,9.8699863884e-04,1.0976202611e-03,1.1875705968e-03,1.3072691218e-03
2.4714400000e-01,8.8812150352e-04,9.8610158602e-04,1.0918392218e-03,1.1842712411e-03,1.3047221000e-03
2.4814400000e-01,8.8553017122e-04,9.9739430880e-04,1.0987130372e-03,1.1891984468e-03,1.3135057816e-03
2.4914400000e-01,8.9638982899e-04,9.8820848507e-04,1.0967369599e-03,1.1829862342e-03,1.3031074195e-03
2.5014400000e-01,8.9143126388e-04,9.9001110357e-04,1.0975253826e-03,1.1986937170e-03,1.3169873273e-03
2.5114400000e-01,8.9524372015e-04,9.7821328382e-04,1.0787528299e-03,1.1898888624e-03,1.3113465684e-03
2.5214400000e-01,8.9517940069e-04,9.8691409221e-04,1.0929771088e-03,1.1853480828e-03,1.3067765394e-03
2.5314400000e-01,8.8754495664e-04,9.8309181340e-04,1.0925361130e-03,1.1773050937e-03,1.2974101992e-03
2.5414400000e-01,8.9025743364e-04,9.8239768704e-04,1.0962104716e-03,1.1910565081e-03,1.3119788491e-03
2.5514400000e-01,8.8875356596e-04,9.8949210951e-04,1.0898531036e-03,1.1864012777e-03,1.3075981406e-03
2.5614400000e-01,8.9076267614e-04,9.8606076790e-04,1.0918380576e-03,1.1892197654e-03,1.3136577036e-03
2.5714400000e-01,8.8199223683e-04,9.8921067547e-04,1.0973856115e-03,1.1905588326e-03,1.3100539218e-03
2.5814400000e-01,8.8400731329e-04,9.8678247014e-04,1.0877428576e-03,1.1889569578e-03,1.3099724310e-03
2.5914400000e-01,8.8317676273e-04,9.9413089629e-04,1.0932123405e-03,1.1956183880e-03,1.3178650988e-03
2.6014400000e-01,8.9946319349e-04,9.9296186818e-04,1.0913726874e-03,1.1822387751e-03,1.3036138262e-03
2.6114400000e-01,8.8575055997e-04,9.9283679447e-04,1.0941268556e-03,1.1912961054e-03,1.3106860570e-03
2.6214400000e-01,8.8802531536e-04,9.7388750874e-04,1.0855233268e-03,1.1890139285e-03,1.3072828006e-03
2.6314400000e-01,8.8650660473e-04,9.8954951682e-04,1.0923585796e-03,1.1874241318e-03,1.3081749785e-03
2.6414400000e-01,8.8773653260e-04,9.8842887382e-04,1.0915068560e-03,1.1747670942e-03,1.2961238099e-03
2.6514400000e-01,8.8948370831e-04,9.9060765933e-04,1.1037227523e-03,1.1834917677e-03,1.3038492762e-03
2.6614400000e-01,8.8546650659e-04,9.8647586128e-04,1.0935922910e-03,1.1820338113e-03,1.3025244698e-03
2.6714400000e-01,8.9372442744e-04,9.8760196124e-04,1.0977838247e-03,1.1979717237e-03,1.3242014393e-03
2.6814400000e-01,8.8672415586e-04,9.9286990007e-04,1.0935834143e-03,1.1885450658e-03,1.3076988398e-03
2.6914400000e-01,8.8770852017e-04,9.8234231700e-04,1.0938907508e-03,1.1894161435e-03,1.3111818407e-03
2.7014400000e-01,8.8806831627e-04,9.8823489679e-04,1.0945535178e-03,1.1955178343e-03,1.3138743816e-03
2.7114400000e-01,8.9687186119e-04,9.8795753729e-04,1.0891599231e-03,1.1880178499e-03,1.3093248708e-03
2.7214400000e-01,8.8738037448e-04,9.8888347566e-04,1.0948519048e-03,1.1918025120e-03,1.3121447410e-03
2.7314400000e-01,8.9051529358e-04,9.7842312243e-04,1.0874398868e-03,1.1862470274e-03,1.3034499716e-03
2.7414400000e-01,8.8118089479e-04,9.8727345176e-04,1.0894240404e-03,1.1922917474e-03,1.3116803893e-03
2.7514400000e-01,8.8705877715e-04,9.8486605566e-04,1.0878217290e-03,1.1770825949e-03,1.2997793965e-03
2.7614400000e-01,8.8196436991e-04,9.9713543023e-04,1.1061765690e-03,1.1853370233e-03,1.3054168085e-03
2.7714400000e-01,8.7941756647e-04,9.8898985016e-04,1.0929680138e-03,1.1904133862e-03,1.3080904318e-03
2.7814400000e-01,8.8846289145e-04,9.9390948890e-04,1.0910783021e-03,1.1975460802e-03,1.3197291992e-03
2.7914400000e-01,8.8483153377e-04,9.9331162346e-04,1.0892315913e-03,1.1830247968e-03,1.3049897098e-03
2.8014400000e-01,8.8600019808e-04,9.8816861282e-04,1.0968807328e-03,1.1871529568e-03,1.3096175098e-03
2.8114400000e-01,8.8764601969e-04,9.8893877293e-04,1.0938668856e-03,1.1853515025e-03,1.3023536303e-03
2.8214400000e-01,8.9521076006e-04,9.8611686553e-04,1.0900376947e-03,1.1843552056e-03,1.3069185661e-03
2.8314400000e-01,8.9245048002e-04,9.8907985375e-04,1.0986491543e-03,1.1851829913e-03,1.3042442151e-03
2.8414400000e-01,8.9473534899e-04,9.8098869785e-04,1.0925834795e-03,1.1788979464e-03,1.2972390687e-03
2.8514400000e-01,8.7629188783e-04,9.8269541922e-04,1.0952119919e-03,1.1896668002e-03,1.3114565809e-03
2.8614400000e-01,8.8910797786e-04,9.8265983979e-04,1.0931990255e-03,1.1824231478e-03,1.3050666894e-03
2.8714400000e-01,8.8766770205e-04,1.0014168220e-03,1.0997676873e-03,1.1867650028e-03,1.3086733816e-03
2.8814400000e-01,8.8816217612e-04,9.8724900454e-04,1.0936442413e-03,1.1863796681e-03,1.3077483163e-03
2.8914400000e-01,8.8947526820e-04,9.8791810160e-04,1.0945300164e-03,1.1990788335e-03,1.3175532513e-03
2.9014400000e-01,8.8825079729e-04,9.8448515928e-04,1.0821117758e-03,1.1902947881e-03,1.3129597937e-03
2.9114400000e-01,8.9187247795e-04,9.8835269455e-04,1.0920328350e-03,1.1927066953e-03,1.3122099335e-03
2.9214400000e-01,8.8245433290e-04,9.8692456959e-04,1.0883509094e-03,1.1759944755e-03,1.2904255709e-03
2.9314400000e-01,8.9041241154e-04,9.8349417385e-04,1.0924383241e-03,1.1893385090e-03,1.3080910139e-03
2.9414400000e-01,8.8806154963e-04,9.9353193946e-04,1.0926323012e-03,1.1858168727e-03,1.3067570399e-03
2.9514400000e-01,8.8621876785e-04,9.8736352811e-04,1.0920628119e-03,1.1807154806e-03,1.3024896907e-03
2.9614400000e-01,8.7819615146e-04,9.8865122709e-04,1.0970440053e-03,1.1859507504e-03,1.3050841517e-03
2.9714400000e-01,8.8675937150e-04,9.8605043604e-04,1.0912674770e-03,1.1837633065e-03,1.3036602468e-03
2.9814400000e-01,8.8553184469e-04,9.9692762888e-04,1.0979516082e-03,1.1892108887e-03,1.3129168656e-03
2.9914400000e-01,8.9504115749e-04,9.8881013400e-04,1.0963375826e-03,1.1824795365e-03,1.3026813394e-03
3.0014400000e-01,8.9101245976e-04,9.9075426988e-04,1.0982923413e-03,1.1976806854e-03,1.3151587336e-03
3.0114400000e-01,8.9351924544e-04,9.7745047242e-04,1.0801142344e-03,1.1889926100e-03,1.3112077431e-03
3.0214400000e-01,8.9645240223e-04,9.8619690107e-04,1.0929576092e-03,1.1859173537e-03,1.3072929869e-03
3.0314400000e-01,8.8661938207e-04,9.8158932815e-04,1.0923014634e-03,1.1768301192e-03,1.2971236720e-03
3.0414400000e-01,8.8961351139e-04,9.8292293842e-04,1.0985975678e-03,1.1913233902e-03,1.3102462981e-03
3.0514400000e-01,8.8825916464e-04,9.8905657069e-04,1.0902213398e-03,1.1872791947e-03,1.3053386647e-03
3.0614400000e-01,8.8788438006e-04,9.8659751529e-04,1.0922960792e-03,1.1903183622e-03,1.3142792159e-03
3.0714400000e-01,8.7914471806e-04,9.9025761301e-04,1.0967009439e-03,1.1905012070e-03,1.3080411009e-03
3.0814400000e-01,8.8406188297e-04,9.8676704511e-04,1.0879775073e-03,1.1898011144e-03,1.3106501137e-03
3.0914400000e-01,8.8231994596e-04,9.9420991319e-04,1.0917591862e-03,1.1974773952e-03,1.3169851445e-03
3.1014400000e-01,8.9910128736e-04,9.9247838079e-04,1.0902943177e-03,1.1844529217e-03,1.3037091412e-03
3.1114400000e-01,8.8635533757e-04,9.9309632787e-04,1.0960815416e-03,1.1927363812e-03,1.3096905604e-03
3.1214400000e-01,8.8900487754e-04,9.7414071206e-04,1.0863177158e-03,1.1898900266e-03,1.3069987472e-03
3.1314400000e-01,8.8819098892e-04,9.8785421869e-04,1.0916624888e-03,1.1881446699e-03,1.3085379032e-03
3.1414400000e-01,8.8738706836e-04,9.8866243206e-04,1.0921869398e-03,1.1758969049e-03,1.2978946324e-03
3.1514400000e-01,8.8881279225e-04,9.9151708127e-04,1.1028848530e-03,1.1850499141e-03,1.3024274085e-03
3.1614400000e-01,8.8478627731e-04,9.8706645076e-04,1.0930999269e-03,1.1828509014e-03,1.3035973825e-03
3.1714400000e-01,8.9437882707e-04,9.8772834463e-04,1.0979261424e-03,1.1988716869e-03,1.3258709805e-03
3.1814400000e-01,8.8589811639e-04,9.9252305517e-04,1.0907250544e-03,1.1872301548e-03,1.3066495012e-03
3.1914400000e-01,8.8837427029e-04,9.8235781479e-04,1.0934546299e-03,1.1898783123e-03,1.3107119594e-03
3.2014400000e-01,8.8851040346e-04,9.8778196843e-04,1.0928641132e-03,1.1953064677e-03,1.3141940872e-03
3.2114400000e-01,8.9789864433e-04,9.8740078101e-04,1.0877605382e-03,1.1880089733e-03,1.3100815704e-03
3.2214400000e-01,8.8846994913e-04,9.8925280327e-04,1.0936047329e-03,1.1925164290e-03,1.3121741358e-03
3.2314400000e-01,8.9084918727e-04,9.7888325399e-04,1.0866841330e-03,1.1868301954e-03,1.3020033657e-03
3.2414400000e-01,8.8232598500e-04,9.8728953162e-04,1.0892767023e-03,1.1937826639e-03,1.3121358643e-03
3.2514400000e-01,8.8585460617e-04,9.8497897852e-04,1.0872316489e-03,1.1779447959e-03,1.3010627299e-03
3.2614400000e-01,8.8284017693e-04,9.9720891740e-04,1.1054421338e-03,1.1867877765e-03,1.3058153854e-03
3.2714400000e-01,8.8071108621e-04,9.8813172372e-04,1.0932249279e-03,1.1913842900e-03,1.3068760745e-03
3.2814400000e-01,8.8992368546e-04,9.9358621810e-04,1.0913463484e-03,1.1987847392e-03,1.3195056817e-03
3.2914400000e-01,8.8529661298e-04,9.9129385490e-04,1.0868701793e-03,1.1851969612e-03,1.3058791228e-03
3.3014400000e-01,8.8654662250e-04,9.8827673355e-04,1.0960554209e-03,1.1892196198e-03,1.3086818217e-03
3.3114400000e-01,8.8712055003e-04,9.8917116702e-04,1.0930254211e-03,1.1853097385e-03,1.2996461010e-03
3.3214400000e-01,8.9422290330e-04,9.8586380773e-04,1.0893253784e-03,1.1858281505e-03,1.3077097537e-03
3.3314400000e-01,8.9229317382e-04,9.8906486528e-04,1.0968459537e-03,1.1861571693e-03,1.3040962222e-03
3.3414400000e-01,8.9397362899e-04,9.8216121842e-04,1.0924627713e-03,1.1792153236e-03,1.2989288371e-03
3.3514400000e-01,8.7726184574e-04,9.8400792922e-04,1.0959501378e-03,1.1905781139e-03,1.3102138473e-03
3.3614400000e-01,8.9019173174e-04,9.8223514215e-04,1.0925717652e-03,1.1834991165e-03,1.3060589845e-03
3.3714400000e-01,8.8788074208e-04,1.0008420213e-03,1.0989278962e-03,1.1882287799e-03,1.3108925486e-03
3.3814400000e-01,8.8727705588e-04,9.8648277344e-04,1.0946638940e-03,1.1885113781e-03,1.3084191596e-03
3.3914400000e-01,8.8863096607e-04,9.8714932392e-04,1.0948033014e-03,1.1992821237e-03,1.3176683569e-03
3.4014400000e-01,8.8739521743e-04,9.8415977845e-04,1.0816148279e-03,1.1916499352e-03,1.3123273675e-03
3.4114400000e-01,8.9145498350e-04,9.8913893453e-04,1.0904728697e-03,1.1931904737e-03,1.3115978800e-03
3.4214400000e-01,8.8165208581e-04,9.8795033409e-04,1.0884486983e-03,1.1757078755e-03,1.2893170060e-03
3.4314400000e-01,8.9074259449e-04,9.8372802313e-04,1.0944046517e-03,1.1885205458e-03,1.3090789435e-03
3.4414400000e-01,8.8832261099e-04,9.9290140497e-04,1.0922508955e-03,1.1863260443e-03,1.3066358224e-03
3.4514400000e-01,8.8646360382e-04,9.8837554106e-04,1.0931376892e-03,1.1812373123e-03,1.3044485240e-03
3.4614400000e-01,8.7767206423e-04,9.8868062196e-04,1.0986394045e-03,1.1868825095e-03,1.3046359527e-03
3.4714400000e-01,8.8696688181e-04,9.8560638435e-04,1.0917375766e-03,1.1831852316e-03,1.3052848226e-03
3.4814400000e-01,8.8553591922e-04,9.9635595689e-04,1.0985059635e-03,1.1900634854e-03,1.3135324116e-03
3.4914400000e-01,8.9395129180e-04,9.8900396551e-04,1.0950914293e-03,1.1830514995e-03,1.3026928355e-03
3.5014400000e-01,8.9034227130e-04,9.8987562524e-04,1.0972611926e-03,1.1969191110e-03,1.3131367450e-03
3.5114400000e-01,8.9318011305e-04,9.7773176094e-04,1.0805165221e-03,1.1898276716e-03,1.3089065033e-03
3.5214400000e-01,8.9483924967e-04,9.8680844530e-04,1.0931913857e-03,1.1859156803e-03,1.3081588259e-03
3.5314400000e-01,8.8512060756e-04,9.8197982879e-04,1.0926651885e-03,1.1775874009e-03,1.2967978546e-03
3.5414400000e-01,8.9179033239e-04,9.8540200270e-04,1.0990483861e-03,1.1911199545e-03,1.3086719264e-03
3.5514400000e-01,8.8974542450e-04,9.8881522717e-04,1.0894861043e-03,1.1865526903e-03,1.3059959747e-03
3.5614400000e-01,8.8965236500e-04,9.8650976724e-04,1.0927711264e-03,1.1916326912e-03,1.3152579777e-03
3.5714400000e-01,8.8142645836e-04,9.9096592749e-04,1.0946165276e-03,1.1904125131e-03,1.3090894208e-03
3.5814400000e-01,8.8359636720e-04,9.8628952401e-04,1.0887798271e-03,1.1908988381e-03,1.3113912428e-03
3.5914400000e-01,8.8142704044e-04,9.9291850347e-04,1.0923465743e-03,1.1971573258e-03,1.3146316633e-03
3.6014400000e-01,8.9565299277e-04,9.9156277429e-04,1.0894604929e-03,1.1841445667e-03,1.3055135787e-03
3.6114400000e-01,8.8602100732e-04,9.9282842712e-04,1.0959263454e-03,1.1927134619e-03,1.3095994655e-03
3.6214400000e-01,8.8827866421e-04,9.7428404843e-04,1.0865600052e-03,1.1898777302e-03,1.3043617946e-03
3.6314400000e-01,8.8780179794e-04,9.8804855952e-04,1.0925035167e-03,1.1879669910e-03,1.3077088806e-03
3.6414400000e-01,8.8636239525e-04,9.8873220850e-04,1.0927271069e-03,1.1756784806e-03,1.2971766409e-03
3.6514400000e-01,8.8817774667e-04,9.9230579508e-04,1.1035600619e-03,1.1849188741e-03,1.3027199020e-03
3.6614400000e-01,8.8533080998e-04,9.8691489256e-04,1.0951179866e-03,1.1833823373e-03,1.3027762179e-03
3.6714400000e-01,8.9383887826e-04,9.8874013929e-04,1.0988626309e-03,1.2002212316e-03,1.3261332060e-03
3.6814400000e-01,8.8459062681e-04,9.9199423857e-04,1.0912718426e-03,1.1866475688e-03,1.3070125715e-03
3.6914400000e-01,8.8636792498e-04,9.8172182334e-04,1.0943977395e-03,1.1903001723e-03,1.3084367674e-03
3.7014400000e-01,8.8766086265e-04,9.8626194813e-04,1.0932867008e-03,1.1954375805e-03,1.3101188233e-03
3.7114400000e-01,8.9694993221e-04,9.8645235994e-04,1.0872443818e-03,1.1881992396e-03,1.3106041297e-03
3.7214400000e-01,8.8670341938e-04,9.8891039670e-04,1.0943991219e-03,1.1925158469e-03,1.3101004879e-03
3.7314400000e-01,8.9012355602e-04,9.7939475381e-04,1.0887304234e-03,1.1860720406e-03,1.3006923837e-03
3.7414400000e-01,8.8120505097e-04,9.8702148534e-04,1.0914926679e-03,1.1921068653e-03,1.3124120596e-03
3.7514400000e-01,8.8537082775e-04,9.8637319752e-04,1.0881423805e-03,1.1785990500e-03,1.3030023547e-03
3.7614400000e-01,8.8168519142e-04,9.9777695141e-04,1.1049008026e-03,1.1863222608e-03,1.3060247875e-03
3.7714400000e-01,8.8061438873e-04,9.8980934126e-04,1.0940106586e-03,1.1892275506e-03,1.3058098557e-03
3.7814400000e-01,8.9046945504e-04,9.9399869214e-04,1.0920868954e-03,1.1979150440e-03,1.3179371308e-03
3.7914400000e-01,8.8385364506e-04,9.8953096312e-04,1.0870436381e-03,1.1842934327e-03,1.3073171431e-03
3.8014400000e-01,8.8557033450e-04,9.8793672805e-04,1.0979190847e-03,1.1884599371e-03,1.3090549328e-03
3.8114400000e-01,8.8681168563e-04,9.8821867141e-04,1.0944055975e-03,1.1838426144e-03,1.2966102804e-03
3.8214400000e-01,8.9490567916e-04,9.8466603959e-04,1.0919509077e-03,1.1853068281e-03,1.3059985940e-03
3.8314400000e-01,8.9195586042e-04,9.8833414086e-04,1.0977767670e-03,1.1851350428e-03,1.3038831821e-03
3.8414400000e-01,8.9435037808e-04,9.8275100754e-04,1.0946144175e-03,1.1794085731e-03,1.3001453772e-03
3.8514400000e-01,8.7757805886e-04,9.8327305750e-04,1.0981394735e-03,1.1905061547e-03,1.3103273523e-03
3.8614400000e-01,8.8811641035e-04,9.8267591966e-04,1.0925775860e-03,1.1829785944e-03,1.3060899801e-03
3.8714400000e-01,8.8744978711e-04,1.0010064580e-03,1.0998803191e-03,1.1886293214e-03,1.3119119103e-03
3.8814400000e-01,8.8550557848e-04,9.8658310890e-04,1.0950921569e-03,1.1878566875e-03,1.3077973563e-03
3.8914400000e-01,8.8840861281e-04,9.8638563941e-04,1.0944347741e-03,1.1997593538e-03,1.3155682245e-03
3.9014400000e-01,8.8706641691e-04,9.8228883871e-04,1.0822487820e-03,1.1910133617e-03,1.3117252092e-03
3.9114400000e-01,8.9070330432e-04,9.8898148281e-04,1.0910280253e-03,1.1925531726e-03,1.3116392074e-03
3.9214400000e-01,8.8182438049e-04,9.8706615972e-04,1.0875265434e-03,1.1757695029e-03,1.2869400962e-03
3.9314400000e-01,8.9119865152e-04,9.8270531453e-04,1.0961569205e-03,1.1898411321e-03,1.3074411254e-03
3.9414400000e-01,8.8850276370e-04,9.9315555417e-04,1.0918644693e-03,1.1855448975e-03,1.3062775542e-03
3.9514400000e-01,8.8498265541e-04,9.8790893389e-04,1.0930613644e-03,1.1803929374e-03,1.3046678214e-03
3.9614400000e-01,8.7663684099e-04,9.8909411463e-04,1.0986350389e-03,1.1869471200e-03,1.3036557357e-03
