# Saved on 2025-06-26T13:42:08.397722
# Name: Shreenidhi
# Sample_ID: Batch3_F5_TPTE11
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0008
#   max_gtarget: 0.0013
#   num_level: 6
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1.1
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S)
1.9714400000e-01,7.9576093412e-04,8.9164866949e-04,9.9298733403e-04,1.1073774658e-03,1.1835583427e-03
1.9814400000e-01,7.9975579865e-04,8.9231660240e-04,9.9402743217e-04,1.1048961460e-03,1.1835157784e-03
1.9914400000e-01,7.8633886005e-04,8.8842898549e-04,9.9199845863e-04,1.1123753939e-03,1.1894591444e-03
2.0014400000e-01,7.9606499639e-04,9.0271656518e-04,1.0073107114e-03,1.1074597569e-03,1.1869680748e-03
2.0114400000e-01,7.9304743849e-04,8.9437882707e-04,9.9848075479e-04,1.1089650798e-03,1.1910164903e-03
2.0214400000e-01,7.9069832282e-04,8.9153232693e-04,9.9532691820e-04,1.1140401330e-03,1.1807463306e-03
2.0314400000e-01,7.9589044617e-04,8.8451895863e-04,9.8717180663e-04,1.1039534729e-03,1.2040540605e-03
2.0414400000e-01,7.9112185631e-04,8.9513909188e-04,9.9768563814e-04,1.1093476496e-03,1.1930948676e-03
2.0514400000e-01,7.9092860688e-04,8.9301232947e-04,9.9610471807e-04,1.1058028031e-03,1.1874292250e-03
2.0614400000e-01,7.8660283179e-04,8.9435590780e-04,9.9602286355e-04,1.1066610023e-03,1.1807253759e-03
2.0714400000e-01,7.9792560427e-04,8.9745488367e-04,1.0007129458e-03,1.0958182247e-03,1.1931729387e-03
2.0814400000e-01,7.9388591985e-04,8.9849891083e-04,1.0002771160e-03,1.1016004282e-03,1.1862617248e-03
2.0914400000e-01,7.9194236605e-04,8.9991117420e-04,1.0017641762e-03,1.1018432997e-03,1.1868592992e-03
2.1014400000e-01,7.8332217527e-04,8.9382745500e-04,9.9435157608e-04,1.1219679436e-03,1.1933476344e-03
2.1114400000e-01,7.9383855336e-04,9.0083558462e-04,1.0034708248e-03,1.1027689470e-03,1.1895970965e-03
2.1214400000e-01,7.9311081208e-04,8.9650187874e-04,9.9897282780e-04,1.1058971722e-03,1.1898891535e-03
2.1314400000e-01,7.9667152022e-04,8.9381290309e-04,9.9619304819e-04,1.1065690342e-03,1.1823172099e-03
2.1414400000e-01,7.9943558376e-04,8.8428918389e-04,9.8524506029e-04,1.1051463662e-03,1.1938780517e-03
2.1514400000e-01,8.0110912677e-04,8.9264125563e-04,9.9382850749e-04,1.1083007848e-03,1.1892339535e-03
2.1614400000e-01,8.0113190052e-04,8.8732966105e-04,9.8946766229e-04,1.1023120169e-03,1.1874958000e-03
2.1714400000e-01,7.9235476733e-04,8.9946661319e-04,1.0009313701e-03,1.1115612142e-03,1.1750013073e-03
2.1814400000e-01,8.0047779193e-04,8.9425782789e-04,9.9538316135e-04,1.1023545812e-03,1.1846225971e-03
2.1914400000e-01,7.9781828390e-04,8.9399836725e-04,9.9756536656e-04,1.1034523777e-03,1.1787258700e-03
2.2014400000e-01,7.9722027294e-04,8.9677363576e-04,1.0005183140e-03,1.1074193753e-03,1.1919247481e-03
2.2114400000e-01,7.8526391007e-04,8.9025859779e-04,9.9416596640e-04,1.1173549865e-03,1.1912520131e-03
2.2214400000e-01,7.9154255218e-04,8.9677938377e-04,9.9995086202e-04,1.1042062397e-03,1.1916772200e-03
2.2314400000e-01,7.8754943388e-04,8.9514316642e-04,9.9651610071e-04,1.1083851859e-03,1.1949908367e-03
2.2414400000e-01,8.0217098002e-04,9.0000736236e-04,1.0006442608e-03,1.0989513976e-03,1.1867955618e-03
2.2514400000e-01,7.9230019765e-04,8.8678512839e-04,9.8678625363e-04,1.1039173114e-03,1.1950601038e-03
2.2614400000e-01,7.9372024629e-04,8.9161556389e-04,9.9334145489e-04,1.1022904073e-03,1.1882794206e-03
2.2714400000e-01,7.9583231127e-04,8.9400688012e-04,9.9757395219e-04,1.0970939184e-03,1.1939469550e-03
2.2814400000e-01,7.9121222370e-04,9.0171000920e-04,1.0051275603e-03,1.1084340804e-03,1.1718291353e-03
2.2914400000e-01,7.9682969954e-04,8.9137254690e-04,9.9392658740e-04,1.1041379912e-03,1.1841397645e-03
2.3014400000e-01,7.9657977039e-04,8.9370063506e-04,9.9600307294e-04,1.1082721176e-03,1.1976558017e-03
2.3114400000e-01,8.0225210695e-04,8.9164015662e-04,9.9653036159e-04,1.1049764726e-03,1.2002712901e-03
2.3214400000e-01,7.9074401583e-04,8.8865941507e-04,9.9122982647e-04,1.1144438758e-03,1.1855683260e-03
2.3314400000e-01,7.9326040577e-04,8.8918524852e-04,9.9369266536e-04,1.1103126599e-03,1.1929161701e-03
2.3414400000e-01,7.9566030763e-04,8.8691442215e-04,9.8968652310e-04,1.1099309631e-03,1.1959420954e-03
2.3514400000e-01,8.0513746070e-04,8.9441389719e-04,9.9789656815e-04,1.0885961819e-03,1.1868502770e-03
2.3614400000e-01,7.9565645137e-04,8.8744316599e-04,9.8934986454e-04,1.1078934767e-03,1.1918666860e-03
2.3714400000e-01,7.9626763181e-04,8.8964952738e-04,9.9316348496e-04,1.1036693468e-03,1.1819861538e-03
2.3814400000e-01,7.9118915892e-04,8.9146233222e-04,9.9522876553e-04,1.1053379421e-03,1.1960677512e-03
2.3914400000e-01,7.8967001173e-04,9.0189096227e-04,1.0059950000e-03,1.1058055679e-03,1.1802613153e-03
2.4014400000e-01,7.8733741248e-04,8.9523789939e-04,9.9745426269e-04,1.1040684331e-03,1.1918416567e-03
2.4114400000e-01,7.8719785961e-04,8.9996523457e-04,1.0025837400e-03,1.1100294796e-03,1.1920741963e-03
2.4214400000e-01,7.9597128206e-04,8.8699292974e-04,9.8818418337e-04,1.1002002429e-03,1.2018284906e-03
2.4314400000e-01,7.8908517025e-04,8.9311441116e-04,9.9784287158e-04,1.1089662439e-03,1.1888122390e-03
2.4414400000e-01,7.9023884609e-04,8.9319539256e-04,9.9539647636e-04,1.1069753236e-03,1.1977370741e-03
2.4514400000e-01,7.9101424490e-04,8.9019384177e-04,9.9133583717e-04,1.1037146032e-03,1.1854167678e-03
2.4614400000e-01,8.0157886259e-04,8.9590816060e-04,9.9597069493e-04,1.0942241352e-03,1.1914192146e-03
2.4714400000e-01,7.9764780821e-04,8.9095919975e-04,9.9181241239e-04,1.1064398132e-03,1.1888594599e-03
2.4814400000e-01,8.0084959336e-04,8.9287692390e-04,9.9497221527e-04,1.1043150153e-03,1.1809377611e-03
2.4914400000e-01,7.8609009506e-04,8.8712338766e-04,9.9068893178e-04,1.1097462993e-03,1.1925612489e-03
2.5014400000e-01,7.9664263467e-04,8.9866036433e-04,1.0052358266e-03,1.1081324192e-03,1.1829754658e-03
2.5114400000e-01,7.9401783296e-04,8.9404558821e-04,9.9732234958e-04,1.1097521201e-03,1.1901420658e-03
2.5214400000e-01,7.9276753240e-04,8.9133878646e-04,9.9486816907e-04,1.1146129691e-03,1.1867078138e-03
2.5314400000e-01,7.9717421613e-04,8.8322762167e-04,9.8682445241e-04,1.1049135355e-03,1.2045587937e-03
2.5414400000e-01,7.9264595115e-04,8.9385626779e-04,9.9760814919e-04,1.1085411097e-03,1.1930302571e-03
2.5514400000e-01,7.9367993749e-04,8.8966568001e-04,9.9632467027e-04,1.1057363008e-03,1.1897450895e-03
2.5614400000e-01,7.8791730630e-04,8.9359025878e-04,9.9459575722e-04,1.1069395259e-03,1.1803812959e-03
2.5714400000e-01,7.9685341916e-04,8.9591761935e-04,9.9972792668e-04,1.0970958829e-03,1.1896908109e-03
2.5814400000e-01,7.9432174971e-04,8.9813882369e-04,9.9930635770e-04,1.1011296010e-03,1.1929163156e-03
2.5914400000e-01,7.8975725046e-04,8.9895904239e-04,1.0027768440e-03,1.1007618014e-03,1.1882478429e-03
2.6014400000e-01,7.8192999354e-04,8.9047018264e-04,9.9393866549e-04,1.1205471674e-03,1.1937417003e-03
2.6114400000e-01,7.9328892753e-04,8.9815621322e-04,1.0028795805e-03,1.1038409866e-03,1.1964852456e-03
2.6214400000e-01,7.9263525549e-04,8.9559078333e-04,9.9948403658e-04,1.1062080739e-03,1.1974960216e-03
2.6314400000e-01,7.9641111370e-04,8.9392822701e-04,9.9642209534e-04,1.1073267524e-03,1.1895116040e-03
2.6414400000e-01,7.9803852714e-04,8.8376174972e-04,9.8476280982e-04,1.1075483781e-03,1.1956127128e-03
2.6514400000e-01,7.9860008555e-04,8.8911401690e-04,9.9387245427e-04,1.1087008897e-03,1.1935758084e-03
2.6614400000e-01,7.9980512965e-04,8.8633692940e-04,9.9021788628e-04,1.1031627946e-03,1.1902728875e-03
2.6714400000e-01,7.9161254689e-04,9.0106645075e-04,1.0042716895e-03,1.1108758190e-03,1.1784046364e-03
2.6814400000e-01,7.9742574599e-04,8.9231718448e-04,9.9550583400e-04,1.1006171553e-03,1.1898709636e-03
2.6914400000e-01,7.9674755398e-04,8.9481691248e-04,9.9743796454e-04,1.1054275819e-03,1.1821525550e-03
2.7014400000e-01,7.9327764979e-04,8.9709908934e-04,1.0030735575e-03,1.1093357898e-03,1.1941442790e-03
2.7114400000e-01,7.8536737419e-04,8.9030632807e-04,9.9480748759e-04,1.1202954920e-03,1.1884923151e-03
2.7214400000e-01,7.8875178588e-04,8.9550281700e-04,1.0003387433e-03,1.1063770216e-03,1.1936318333e-03
2.7314400000e-01,7.8625831520e-04,8.9364257292e-04,9.9721306469e-04,1.1107962200e-03,1.1951562192e-03
2.7414400000e-01,8.0030840763e-04,8.9965571533e-04,1.0024078802e-03,1.1012385221e-03,1.1891830218e-03
2.7514400000e-01,7.9097990238e-04,8.8835331553e-04,9.8832802905e-04,1.1064118007e-03,1.1978622933e-03
2.7614400000e-01,7.9295445175e-04,8.9415363618e-04,9.9633129139e-04,1.1039952369e-03,1.1946649465e-03
2.7714400000e-01,7.9475139501e-04,8.9633285825e-04,1.0017948807e-03,1.0989536531e-03,1.1903261475e-03
2.7814400000e-01,7.8996476077e-04,9.0505775006e-04,1.0086766270e-03,1.1116053065e-03,1.1772121070e-03
2.7914400000e-01,7.9482291767e-04,8.9298235252e-04,9.9513716123e-04,1.1039438687e-03,1.1837039347e-03
2.8014400000e-01,7.9325567640e-04,8.9569541160e-04,9.9718039564e-04,1.1083420395e-03,1.1948961037e-03
2.8114400000e-01,7.9833203927e-04,8.8967739430e-04,9.9631208286e-04,1.1032739712e-03,1.2000501738e-03
2.8214400000e-01,7.8945369751e-04,8.8876964583e-04,9.9283992313e-04,1.1153358355e-03,1.1880878446e-03
2.8314400000e-01,7.9270736023e-04,8.8694752776e-04,9.9229604530e-04,1.1108471517e-03,1.1880051170e-03
2.8414400000e-01,7.9437821114e-04,8.8488057372e-04,9.8980679468e-04,1.1106086458e-03,1.1941369303e-03
2.8514400000e-01,8.0505233200e-04,8.9498542366e-04,9.9795324786e-04,1.0897935863e-03,1.1859077495e-03
2.8614400000e-01,7.9408484453e-04,8.8913366199e-04,9.9151344330e-04,1.1078998796e-03,1.1878553050e-03
2.8714400000e-01,7.9402911069e-04,8.9044195192e-04,9.9276949186e-04,1.1046470900e-03,1.1851341696e-03
2.8814400000e-01,7.8899509390e-04,8.9307635790e-04,9.9386910733e-04,1.1034201452e-03,1.1970483320e-03
2.8914400000e-01,7.8787794337e-04,9.0239722340e-04,1.0058965563e-03,1.1057966913e-03,1.1864694534e-03
2.9014400000e-01,7.8576631495e-04,8.9699853561e-04,9.9718621641e-04,1.1037694640e-03,1.1901693506e-03
2.9114400000e-01,7.8676697740e-04,9.0067303972e-04,1.0020809714e-03,1.1085103324e-03,1.1921901023e-03
2.9214400000e-01,7.9574951087e-04,8.8448163297e-04,9.8684351542e-04,1.1002759129e-03,1.1983930017e-03
2.9314400000e-01,7.8963777923e-04,8.9367138571e-04,9.9874916486e-04,1.1098862888e-03,1.1946133600e-03
2.9414400000e-01,7.8938792285e-04,8.9139968622e-04,9.9373392004e-04,1.1093018111e-03,1.1977669055e-03
2.9514400000e-01,7.9273435404e-04,8.9118351752e-04,9.9215634691e-04,1.1059483950e-03,1.1788659322e-03
2.9614400000e-01,8.0190206063e-04,8.9452259999e-04,9.9825323559e-04,1.0946862312e-03,1.1920282850e-03
2.9714400000e-01,7.9702040239e-04,8.9127264800e-04,9.9266617326e-04,1.1080519471e-03,1.1875866767e-03
2.9814400000e-01,8.0002704635e-04,8.9347231551e-04,9.9577278888e-04,1.1046105647e-03,1.1797885236e-03
2.9914400000e-01,7.8453260357e-04,8.8703760412e-04,9.9073644378e-04,1.1111382628e-03,1.1961041309e-03
3.0014400000e-01,7.9406177974e-04,8.9783265139e-04,1.0030250996e-03,1.1089559121e-03,1.1839709623e-03
3.0114400000e-01,7.9310528236e-04,8.9416353148e-04,9.9719691207e-04,1.1116454698e-03,1.1841540982e-03
3.0214400000e-01,7.9224402725e-04,8.9129789558e-04,9.9317396234e-04,1.1155256652e-03,1.1820450891e-03
3.0314400000e-01,7.9340723460e-04,8.8252942078e-04,9.8563381471e-04,1.1052127957e-03,1.2018844427e-03
3.0414400000e-01,7.9031320638e-04,8.9372777438e-04,9.9805503851e-04,1.1112723587e-03,1.1924522551e-03
3.0514400000e-01,7.9236255260e-04,8.9262117399e-04,9.9641998531e-04,1.1058409291e-03,1.1908497981e-03
3.0614400000e-01,7.8511882748e-04,8.9821980509e-04,9.9846176454e-04,1.1086496670e-03,1.1845280096e-03
3.0714400000e-01,7.9442797869e-04,8.9646688139e-04,1.0006477532e-03,1.0975444457e-03,1.1912528134e-03
3.0814400000e-01,7.9277095210e-04,8.9955370640e-04,1.0005706281e-03,1.1020011880e-03,1.1918088421e-03
3.0914400000e-01,7.9035708040e-04,8.9960456535e-04,1.0039725021e-03,1.1023243860e-03,1.1879421072e-03
3.1014400000e-01,7.8122087871e-04,8.8803266408e-04,9.9197939562e-04,1.1217530118e-03,1.1964599253e-03
3.1114400000e-01,7.9343088146e-04,8.9561493951e-04,1.0026687960e-03,1.1044499843e-03,1.1912057380e-03
3.1214400000e-01,7.9126111814e-04,8.9468034275e-04,9.9748409411e-04,1.1094228103e-03,1.1955676018e-03
3.1314400000e-01,7.9647543316e-04,8.9337438112e-04,9.9591896287e-04,1.1096422531e-03,1.1866258137e-03
3.1414400000e-01,7.9663899669e-04,8.8291933935e-04,9.8374599474e-04,1.1069161701e-03,1.1961714335e-03
3.1514400000e-01,8.0141500803e-04,8.8770982984e-04,9.9239921838e-04,1.1106670718e-03,1.1912962509e-03
3.1614400000e-01,8.0083460489e-04,8.8545195467e-04,9.8806791357e-04,1.1037098011e-03,1.1922485282e-03
3.1714400000e-01,7.9063000157e-04,9.0174587967e-04,1.0033744184e-03,1.1122012074e-03,1.1764800729e-03
3.1814400000e-01,7.9583631305e-04,8.9111825218e-04,9.9221928394e-04,1.1034813360e-03,1.1900694517e-03
3.1914400000e-01,7.9627694504e-04,8.9278881205e-04,9.9510027212e-04,1.1058343080e-03,1.1847940186e-03
3.2014400000e-01,7.9401630501e-04,8.9538661996e-04,1.0002273484e-03,1.1073425412e-03,1.2004163000e-03
3.2114400000e-01,7.8388678958e-04,8.9151748398e-04,9.9234370282e-04,1.1183240713e-03,1.1943266873e-03
3.2214400000e-01,7.8879886132e-04,8.9488348749e-04,9.9665492598e-04,1.1046160944e-03,1.1938194075e-03
3.2314400000e-01,7.8469151049e-04,8.9281697001e-04,9.9377990409e-04,1.1068729509e-03,1.2006467296e-03
3.2414400000e-01,8.0037360021e-04,8.9897883299e-04,9.9975783087e-04,1.0977421334e-03,1.1939128308e-03
3.2514400000e-01,7.9196499428e-04,8.8972192316e-04,9.8688498838e-04,1.1004627595e-03,1.1920399993e-03
3.2614400000e-01,7.9327648564e-04,8.9124092483e-04,9.9146236607e-04,1.1014445772e-03,1.1930149049e-03
3.2714400000e-01,7.9179961176e-04,8.9447734354e-04,9.9777913420e-04,1.0962119268e-03,1.1937946692e-03
3.2814400000e-01,7.8816512541e-04,9.0320005256e-04,1.0059896158e-03,1.1084607104e-03,1.1805475515e-03
3.2914400000e-01,7.9144039773e-04,8.9249435405e-04,9.9291130027e-04,1.1039078527e-03,1.1847994028e-03
3.3014400000e-01,7.9308279965e-04,8.9406399638e-04,9.9615870568e-04,1.1033601913e-03,1.1975679809e-03
3.3114400000e-01,7.9923949670e-04,8.8908505859e-04,9.9152770417e-04,1.1034948693e-03,1.2016307301e-03
3.3214400000e-01,7.9156052379e-04,8.9024106273e-04,9.9184959254e-04,1.1130110943e-03,1.1864258704e-03
3.3314400000e-01,7.9165612988e-04,8.8752502052e-04,9.9065022368e-04,1.1073888163e-03,1.1910672038e-03
3.3414400000e-01,7.9378514783e-04,8.8598848379e-04,9.8579825135e-04,1.1083400750e-03,1.1923781130e-03
3.3514400000e-01,8.0352896475e-04,8.9496621513e-04,9.9741155282e-04,1.0881283379e-03,1.1862616520e-03
3.3614400000e-01,7.9179168097e-04,8.8878405222e-04,9.9007949757e-04,1.1064892897e-03,1.1914424249e-03
3.3714400000e-01,7.9474135418e-04,8.9003013272e-04,9.9438933830e-04,1.1038655794e-03,1.1875322525e-03
3.3814400000e-01,7.8838354966e-04,8.9183806267e-04,9.9571552710e-04,1.0997552454e-03,1.1937729141e-03
3.3914400000e-01,7.8895864135e-04,9.0188004833e-04,1.0066086543e-03,1.1041221296e-03,1.1826084665e-03
3.4014400000e-01,7.8476856288e-04,8.9527013188e-04,9.9853969004e-04,1.1033194460e-03,1.1897158402e-03
3.4114400000e-01,7.8700504673e-04,8.9978428150e-04,1.0020995251e-03,1.1070838809e-03,1.1929681204e-03
3.4214400000e-01,7.9438708781e-04,8.8078151748e-04,9.8552947748e-04,1.0989351722e-03,1.2014648382e-03
3.4314400000e-01,7.8846496763e-04,8.9308894530e-04,9.9667697214e-04,1.1072849156e-03,1.1871910101e-03
3.4414400000e-01,7.8860182839e-04,8.9120308985e-04,9.9437012977e-04,1.1048763554e-03,1.1950641783e-03
3.4514400000e-01,7.9040808487e-04,8.9206048870e-04,9.9181648693e-04,1.1017091310e-03,1.1823952809e-03
3.4614400000e-01,8.0028577941e-04,8.9648281573e-04,9.9756631244e-04,1.0927678522e-03,1.1926197476e-03
3.4714400000e-01,7.9638441093e-04,8.9141976787e-04,9.9219767435e-04,1.1070368055e-03,1.1877727229e-03
3.4814400000e-01,7.9946381447e-04,8.9520159236e-04,9.9587145087e-04,1.1020116654e-03,1.1821880616e-03
3.4914400000e-01,7.8469769505e-04,8.8789725851e-04,9.8974785942e-04,1.1074443319e-03,1.1930305482e-03
3.5014400000e-01,7.9477373220e-04,8.9645116532e-04,1.0030509293e-03,1.1082198034e-03,1.1867083231e-03
3.5114400000e-01,7.9218254541e-04,8.9423054305e-04,9.9724398751e-04,1.1087994062e-03,1.1878951773e-03
3.5214400000e-01,7.9144316260e-04,8.9233333711e-04,9.9273427622e-04,1.1133286171e-03,1.1847080896e-03
3.5314400000e-01,7.9370722233e-04,8.8335364126e-04,9.8453507235e-04,1.1029659072e-03,1.2033055100e-03
3.5414400000e-01,7.9181103501e-04,8.9418092102e-04,9.9741220765e-04,1.1080054537e-03,1.1938766693e-03
3.5514400000e-01,7.9271594586e-04,8.9097091404e-04,9.9546246929e-04,1.1046340660e-03,1.1918870587e-03
3.5614400000e-01,7.8622026194e-04,8.9830296929e-04,9.9844946817e-04,1.1042031838e-03,1.1787637777e-03
3.5714400000e-01,7.9464880400e-04,8.9564789960e-04,1.0002436466e-03,1.0938349442e-03,1.1929904576e-03
3.5814400000e-01,7.9241697676e-04,8.9739158284e-04,1.0006537195e-03,1.0988863505e-03,1.1916665972e-03
3.5914400000e-01,7.8898083302e-04,9.0172288765e-04,1.0045971430e-03,1.0983485845e-03,1.1928660388e-03
3.6014400000e-01,7.8007360571e-04,8.9004453912e-04,9.9436758319e-04,1.1186902702e-03,1.1984798039e-03
3.6114400000e-01,7.9237201135e-04,8.9854242106e-04,1.0003602074e-03,1.1021996761e-03,1.1941973207e-03
3.6214400000e-01,7.9039717093e-04,8.9557652245e-04,9.9933291494e-04,1.1057554366e-03,1.1968144827e-03
3.6314400000e-01,7.9694618762e-04,8.9521796326e-04,9.9599106761e-04,1.1063260172e-03,1.1857888603e-03
3.6414400000e-01,7.9648307292e-04,8.8562752353e-04,9.8712822364e-04,1.1051158799e-03,1.1999591516e-03
3.6514400000e-01,8.0131088907e-04,8.8892062195e-04,9.9344033515e-04,1.1051779438e-03,1.1903763516e-03
3.6614400000e-01,8.0167956185e-04,8.8614498964e-04,9.9107870483e-04,1.1000339873e-03,1.1916772200e-03
3.6714400000e-01,7.8914039477e-04,9.0290726803e-04,1.0082098015e-03,1.1082073615e-03,1.1764655210e-03
3.6814400000e-01,7.9512261436e-04,8.9009728981e-04,9.9505487015e-04,1.0987869609e-03,1.1901006656e-03
3.6914400000e-01,7.9343779362e-04,8.9319539256e-04,9.9772296380e-04,1.1011604511e-03,1.1867153080e-03
3.7014400000e-01,7.9353027104e-04,8.9243665570e-04,1.0008838581e-03,1.1042245023e-03,1.1969752086e-03
3.7114400000e-01,7.8313358244e-04,8.9258959633e-04,9.9588753073e-04,1.1147408804e-03,1.1913178605e-03
3.7214400000e-01,7.8797653259e-04,8.9361084974e-04,9.9921795481e-04,1.1002240353e-03,1.1922090926e-03
3.7314400000e-01,7.8547847806e-04,8.9118766482e-04,9.9534001492e-04,1.1041997641e-03,1.1995877867e-03
3.7414400000e-01,8.0351244833e-04,8.9956345619e-04,1.0016512533e-03,1.0995599587e-03,1.1890222959e-03
3.7514400000e-01,7.9130113591e-04,8.9258624939e-04,9.9048069387e-04,1.1020220700e-03,1.1930158507e-03
3.7614400000e-01,7.9328354332e-04,8.9185123215e-04,9.9545060948e-04,1.1016817007e-03,1.1935563089e-03
3.7714400000e-01,7.9319928773e-04,8.9504850621e-04,9.9924822280e-04,1.0949790158e-03,1.1976170208e-03
3.7814400000e-01,7.9113066022e-04,9.0275374532e-04,1.0092782759e-03,1.1064612772e-03,1.1753982835e-03
3.7914400000e-01,7.9293284216e-04,8.9280947577e-04,9.9529919680e-04,1.1011416791e-03,1.1896144861e-03
3.8014400000e-01,7.9228761024e-04,8.9445049525e-04,9.9841796327e-04,1.1039809033e-03,1.1966575403e-03
3.8114400000e-01,7.9974939581e-04,8.8685337687e-04,9.9195676739e-04,1.1029632151e-03,1.2018659618e-03
3.8214400000e-01,7.9243392975e-04,8.8868495368e-04,9.9446209788e-04,1.1156950495e-03,1.1851825548e-03
3.8314400000e-01,7.9235600424e-04,8.8573375251e-04,9.9258460978e-04,1.1090070620e-03,1.1914390052e-03
3.8414400000e-01,7.9392142652e-04,8.8567394414e-04,9.8801676359e-04,1.1109367915e-03,1.1868972069e-03
3.8514400000e-01,8.0487610830e-04,8.9445427875e-04,1.0004820797e-03,1.0910187120e-03,1.1896952492e-03
3.8614400000e-01,7.9363242548e-04,8.8919179689e-04,9.9234763184e-04,1.1068316962e-03,1.1866317072e-03
3.8714400000e-01,7.9476754763e-04,8.9183544333e-04,9.9570897873e-04,1.1035685748e-03,1.1810782598e-03
3.8814400000e-01,7.8675664554e-04,8.9140834461e-04,9.9637800304e-04,1.0985662811e-03,1.1913680646e-03
3.8914400000e-01,7.8886463598e-04,9.0072207968e-04,1.0062359070e-03,1.1033239571e-03,1.1872075265e-03
3.9014400000e-01,7.8434924944e-04,8.9650173322e-04,1.0011019913e-03,1.1018554505e-03,1.1867649300e-03
3.9114400000e-01,7.8557393863e-04,8.9968300017e-04,1.0024578660e-03,1.1058947712e-03,1.1937180534e-03
3.9214400000e-01,7.9358200310e-04,8.8095031970e-04,9.8558026366e-04,1.0982980893e-03,1.2024167518e-03
3.9314400000e-01,7.8891665908e-04,8.9530309197e-04,9.9848810351e-04,1.1088887550e-03,1.1943576101e-03
3.9414400000e-01,7.9061195720e-04,8.9234308689e-04,9.9511329609e-04,1.1054606875e-03,1.1972786160e-03
3.9514400000e-01,7.9169891251e-04,8.9371307695e-04,9.9360499007e-04,1.1007986905e-03,1.1769257981e-03
3.9614400000e-01,8.0024095951e-04,8.9297362138e-04,9.9824064819e-04,1.0911296704e-03,1.1911595357e-03
3.9714400000e-01,7.9735669715e-04,8.9129323896e-04,9.9513912573e-04,1.1070311302e-03,1.1867180729e-03
3.9814400000e-01,8.0022698967e-04,8.9474313427e-04,9.9920536741e-04,1.1027665460e-03,1.1854145123e-03
3.9914400000e-01,7.8289987869e-04,8.8681677880e-04,9.9162833067e-04,1.1092163186e-03,1.1891296163e-03
4.0014400000e-01,7.9332443420e-04,8.9273606136e-04,1.0019716865e-03,1.1061999976e-03,1.1842445383e-03
4.0114400000e-01,7.9334124166e-04,8.9286470029e-04,9.9804448837e-04,1.1085256847e-03,1.1897469813e-03
4.0214400000e-01,7.9404737335e-04,8.9133041911e-04,9.9472490547e-04,1.1136933608e-03,1.1893681949e-03
4.0314400000e-01,7.9578341683e-04,8.8278924522e-04,9.8473276012e-04,1.1008681031e-03,1.2030451035e-03
4.0414400000e-01,7.9412187915e-04,8.9182212832e-04,9.9669843621e-04,1.1080234253e-03,1.1968745821e-03
4.0514400000e-01,7.9450968769e-04,8.8993569079e-04,9.9277880508e-04,1.1061706027e-03,1.1909517343e-03
4.0614400000e-01,7.8678407590e-04,8.9883746114e-04,1.0021009075e-03,1.1043981067e-03,1.1787480616e-03
4.0714400000e-01,7.9497564002e-04,8.9484063210e-04,1.0010030383e-03,1.0933914746e-03,1.1941424600e-03
4.0814400000e-01,7.9470279161e-04,8.9816006948e-04,1.0016244050e-03,1.1020001693e-03,1.1929233006e-03
4.0914400000e-01,7.9130171798e-04,8.9824032329e-04,1.0043384100e-03,1.0999765072e-03,1.1922346312e-03
4.1014400000e-01,7.8244782344e-04,8.8911474450e-04,9.9331053207e-04,1.1184408504e-03,1.1962439021e-03
4.1114400000e-01,7.9340003140e-04,8.9653396572e-04,1.0018538160e-03,1.1020318925e-03,1.1909228488e-03
