# Saved on 2025-06-26T13:15:00.279790
# Name: Shreenidhi
# Sample_ID: Batch3_F5_TPTE11
# Waveform Format: Reram
# Waveform: ReRam_Program_Evan
# VDD WGFMU: 1
# VSS WGFMU: 2
# trd: 0.0001
# pts_per_meas: 1
# Short_Check_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 200
#   Max_Voltage: 0.1
#   IComp: 0.1
#   Dynamic_Check: True
#   D_StartV: 0.1
#   D_Step: 1
#   D_Wait: 10
#   SaveData: True
# Form_Test:
#   SMU_Pair: [1, 2]
#   Max_Resistance: 10000
#   Max_Voltage: 7
#   IComp: 0.001
#   Dynamic_Check: True
#   D_StartV: 1
#   D_Step: 0.1
#   D_Wait: 2
#   Reset_Voltage: 0.1
#   Reset_Compliance: 0.1
#   SaveData: True
# Switch_Test:
#   SMU_Pair: [1, 2]
#   num_loops: 5
#   Read_Voltage: 0.1
#   Pos_Voltage: 2
#   Neg_Voltage: -2
#   Min_MemWindow: 1.1
#   Reset_Voltage_Step: 0.1
#   ICompSet: 0.003
#   ICompReset: 0.1
#   ICompRead: 0.1
#   SaveData: True
# Program:
#   min_gtarget: 0.0004
#   max_gtarget: 0.0013
#   num_level: 10
#   num: 10
#   num_reads: 10
#   v_rd: 0.1
#   v_prg: 1.1
#   v_rst: -0.6
#   v_prg_max: 10
#   v_countmax: 1000
#   v_count: 0
#   goffset: 5e-06
#   ProgramTargetOffset: 5e-06
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
#   RTN_waveform: Retention_10Min
# Retention:
#   SMU_Pair: [1, 2]
#   ReadVoltage: 0.1
#   ReadCompliance: 0.1
#   Interval: 0.01
#   Duration: 180
#   SampleRate: 2
#   SaveData: True
# ILOVEDATA:
#   v_start: 0.5
#   v_max: 3
#   v_step: 1
#   pulses_per_voltage: 100
#   derivative_interval: 10
#   v_rd: 0.1
#   ranging_rd: 6002
#   read_waveform: ReRam_Read_Evan
#   program_waveform: ReRam_Program_Evan
Time (s),Conductance_Target_1 (S),Conductance_Target_2 (S),Conductance_Target_3 (S),Conductance_Target_4 (S),Conductance_Target_5 (S)
1.9714400000e-01,3.9292597648e-04,4.9498477892e-04,6.0908583691e-04,7.0604372013e-04,7.9062156146e-04
1.9814400000e-01,3.8799396862e-04,4.9425801990e-04,6.0922451667e-04,7.0714231697e-04,7.9998462752e-04
1.9914400000e-01,3.8423309888e-04,4.9434976972e-04,6.0759481130e-04,7.0581700129e-04,7.9552453826e-04
2.0014400000e-01,3.8070775190e-04,4.8678968597e-04,5.9825997596e-04,7.1272828791e-04,7.9987381469e-04
2.0114400000e-01,3.9067137550e-04,4.8515361414e-04,6.0010614106e-04,7.1330228820e-04,7.8395198216e-04
2.0214400000e-01,3.8602993300e-04,4.8187397624e-04,5.9665570006e-04,7.1683920396e-04,7.9314886534e-04
2.0314400000e-01,3.8679729187e-04,4.9467122153e-04,6.1001210270e-04,7.0056405093e-04,7.8683959146e-04
2.0414400000e-01,3.7956066080e-04,4.8650468671e-04,6.0093301727e-04,7.1136149927e-04,7.8955396020e-04
2.0514400000e-01,3.8550995669e-04,4.8839778174e-04,6.0436475906e-04,7.0934518590e-04,7.8701123130e-04
2.0614400000e-01,3.8596546801e-04,4.8306486860e-04,6.0107649915e-04,7.1289920015e-04,7.8558565292e-04
2.0714400000e-01,3.9060832933e-04,4.8906320444e-04,6.0029527958e-04,7.1168244176e-04,7.8680692241e-04
2.0814400000e-01,3.9542115701e-04,4.8793237511e-04,6.0324880906e-04,7.1023510827e-04,7.8056786151e-04
2.0914400000e-01,3.9824659325e-04,4.9021495215e-04,6.0500533436e-04,7.1136309998e-04,7.8833574662e-04
2.1014400000e-01,3.9269682020e-04,4.9707341532e-04,6.0937254602e-04,7.0356691140e-04,7.8639131971e-04
2.1114400000e-01,3.9053455112e-04,4.9626138207e-04,6.0302063503e-04,7.0914029493e-04,7.8478136857e-04
2.1214400000e-01,3.9684080548e-04,4.9253427278e-04,6.0232156102e-04,7.1005641075e-04,7.7462449553e-04
2.1314400000e-01,3.9546372136e-04,4.9183279771e-04,6.0505408328e-04,7.0874571975e-04,7.8847020632e-04
2.1414400000e-01,3.9377377107e-04,5.0012149586e-04,6.1231461586e-04,6.9972295023e-04,7.8588338511e-04
2.1514400000e-01,3.8189453335e-04,4.9484951887e-04,6.0226160713e-04,7.0704081736e-04,7.9036202806e-04
2.1614400000e-01,3.8568738091e-04,4.9549020332e-04,6.0444293922e-04,7.0749731094e-04,7.9664787336e-04
2.1714400000e-01,3.7855650589e-04,4.8497804528e-04,5.9793339460e-04,7.1710877819e-04,7.9877667304e-04
2.1814400000e-01,3.8815640437e-04,4.8758913181e-04,5.9783062170e-04,7.1417467552e-04,7.9931953223e-04
2.1914400000e-01,3.8670990762e-04,4.8144109314e-04,5.9480120399e-04,7.1667636803e-04,7.9092562373e-04
2.2014400000e-01,3.8748039515e-04,4.8720801715e-04,5.9707599576e-04,7.1624039265e-04,7.9825091234e-04
2.2114400000e-01,3.8513462641e-04,4.9058053264e-04,6.0306330852e-04,7.0801586844e-04,7.9570258094e-04
2.2214400000e-01,3.8473779568e-04,4.8939982662e-04,5.9777197748e-04,7.1379734436e-04,7.9491917859e-04
2.2314400000e-01,3.9001035475e-04,4.8810357839e-04,5.9953894379e-04,7.1171314630e-04,7.8418153862e-04
2.2414400000e-01,3.9243033825e-04,4.8739264457e-04,5.9941652580e-04,7.1093541919e-04,7.8713383118e-04
2.2514400000e-01,3.9668513637e-04,4.9374852097e-04,6.0898095398e-04,7.0365640568e-04,7.8406439570e-04
2.2614400000e-01,3.8765243517e-04,4.9516293075e-04,6.0741200286e-04,7.0518828579e-04,8.0122161307e-04
2.2714400000e-01,3.9129157813e-04,4.9818441767e-04,6.1031125369e-04,7.0205169322e-04,7.8881712398e-04
2.2814400000e-01,3.9037084207e-04,4.8665908253e-04,5.9598180087e-04,7.1801710874e-04,7.9193319834e-04
2.2914400000e-01,3.9893646317e-04,4.9424812460e-04,6.0437567299e-04,7.0614398282e-04,7.9408840975e-04
2.3014400000e-01,3.9267080865e-04,4.9082187616e-04,6.0115016822e-04,7.0714500907e-04,7.9141631431e-04
2.3114400000e-01,3.9264210500e-04,4.9694659538e-04,6.0331072746e-04,7.0429327025e-04,7.9265824752e-04
2.3214400000e-01,3.8792783016e-04,4.9306258006e-04,6.0468821175e-04,7.0801332186e-04,7.9140474554e-04
2.3314400000e-01,3.8292131649e-04,4.9324084102e-04,6.0242360632e-04,7.0827045420e-04,7.9656885646e-04
2.3414400000e-01,3.7985810195e-04,4.9068614317e-04,6.0237907746e-04,7.0922484156e-04,7.9034529335e-04
2.3514400000e-01,3.8523117837e-04,4.8385794798e-04,5.9766069171e-04,7.1586859121e-04,7.9354227637e-04
2.3614400000e-01,3.8915830373e-04,4.8296165915e-04,6.0102687712e-04,7.1272464993e-04,7.9676239693e-04
2.3714400000e-01,3.8194091758e-04,4.8792135203e-04,6.0202411987e-04,7.1037800808e-04,8.0437239376e-04
2.3814400000e-01,3.8392492570e-04,4.8932532081e-04,6.0007660068e-04,7.0929781941e-04,7.9119607108e-04
2.3914400000e-01,3.8581052650e-04,4.8121772124e-04,5.9253630752e-04,7.1838789154e-04,7.9417062807e-04
2.4014400000e-01,3.9609138184e-04,4.8654172133e-04,6.0198577557e-04,7.1264657890e-04,7.8646371549e-04
2.4114400000e-01,3.9322851080e-04,4.8666541261e-04,6.0028214648e-04,7.1197137004e-04,7.8631397628e-04
2.4214400000e-01,4.0074261051e-04,4.9725054851e-04,6.0800844949e-04,7.0192378189e-04,7.8377044701e-04
2.4314400000e-01,3.8895177568e-04,4.9389072956e-04,6.0861042584e-04,7.0442023571e-04,7.8375487647e-04
2.4414400000e-01,3.9113139792e-04,4.9948095693e-04,6.1065620685e-04,7.0120135206e-04,7.9409925092e-04
2.4514400000e-01,3.9117876440e-04,4.9427453632e-04,6.1000529968e-04,7.0382011472e-04,7.8758537711e-04
2.4614400000e-01,3.9277441829e-04,4.9137277529e-04,6.0362570366e-04,7.1050933911e-04,7.8888879216e-04
2.4714400000e-01,3.9375299821e-04,4.9431680964e-04,6.0799546191e-04,7.0663329097e-04,7.9074794485e-04
2.4814400000e-01,3.8872134610e-04,4.9525409850e-04,6.0668677179e-04,7.0707741543e-04,7.9837009253e-04
2.4914400000e-01,3.8640595449e-04,4.9473484978e-04,6.0648802901e-04,7.0741982199e-04,7.9596124124e-04
2.5014400000e-01,3.8156231312e-04,4.8954203521e-04,5.9642585256e-04,7.1392714744e-04,7.9924233432e-04
2.5114400000e-01,3.9130034565e-04,4.8724588851e-04,5.9820074966e-04,7.1312060754e-04,7.7832104580e-04
2.5214400000e-01,3.8761834730e-04,4.8501606216e-04,5.9427220549e-04,7.1657726949e-04,7.8991681221e-04
2.5314400000e-01,3.8717840653e-04,4.9604634114e-04,6.0931699409e-04,6.9979236287e-04,7.8421377111e-04
2.5414400000e-01,3.7936912122e-04,4.8901965783e-04,5.9838210291e-04,7.0998670708e-04,7.8666802438e-04
2.5514400000e-01,3.8518479414e-04,4.8940080887e-04,6.0239024606e-04,7.0965870691e-04,7.8728662629e-04
2.5614400000e-01,3.8629514165e-04,4.8564983445e-04,5.9968497226e-04,7.1335583925e-04,7.8865552496e-04
2.5714400000e-01,3.9072201616e-04,4.8935515224e-04,6.0034264607e-04,7.1170914453e-04,7.8805882367e-04
2.5814400000e-01,3.9546892367e-04,4.9105681683e-04,6.0167676565e-04,7.0962363679e-04,7.8076409409e-04
2.5914400000e-01,3.9909453335e-04,4.9083810154e-04,6.0092224885e-04,7.1199967351e-04,7.8971635958e-04
2.6014400000e-01,3.9456092054e-04,4.9778194807e-04,6.0730188125e-04,7.0453534136e-04,7.8863406088e-04
2.6114400000e-01,3.9079423004e-04,4.9793208746e-04,6.0328158725e-04,7.0740316005e-04,7.8500204836e-04
2.6214400000e-01,3.9659818867e-04,4.9381185818e-04,6.0349280830e-04,7.0974441769e-04,7.7431883255e-04
2.6314400000e-01,3.9575366827e-04,4.9248636060e-04,6.0399495851e-04,7.0994581620e-04,7.8589524492e-04
2.6414400000e-01,3.9374859625e-04,4.9916103308e-04,6.1209379055e-04,7.0020469138e-04,7.8472243331e-04
2.6514400000e-01,3.8211775973e-04,4.9520025641e-04,6.0473219492e-04,7.0570262324e-04,7.9147881479e-04
2.6614400000e-01,3.8494050386e-04,4.9357418902e-04,6.0461301473e-04,7.0657544711e-04,7.9013479990e-04
2.6714400000e-01,3.7898869778e-04,4.8319310736e-04,5.9700134443e-04,7.1615555498e-04,7.9492543591e-04
2.6814400000e-01,3.8945079723e-04,4.8704303481e-04,5.9878588218e-04,7.1289920015e-04,7.9591896792e-04
2.6914400000e-01,3.8643494918e-04,4.8035435611e-04,5.9569352743e-04,7.1648595622e-04,7.8640507127e-04
2.7014400000e-01,3.8754838897e-04,4.8782832891e-04,5.9726557083e-04,7.1491362178e-04,7.9281038779e-04
2.7114400000e-01,3.8588685129e-04,4.9126392696e-04,6.0347894760e-04,7.0801841503e-04,7.9100507719e-04
2.7214400000e-01,3.8528756704e-04,4.8832935136e-04,5.9941936343e-04,7.1284492151e-04,7.9029552580e-04
2.7314400000e-01,3.8981608668e-04,4.8663729103e-04,5.9875404986e-04,7.1268543252e-04,7.8098208178e-04
2.7414400000e-01,3.9256250602e-04,4.8671008699e-04,5.9974110627e-04,7.1255868534e-04,7.8426302935e-04
2.7514400000e-01,3.9737773477e-04,4.9238598876e-04,6.0765854869e-04,7.0553724072e-04,7.8125747677e-04
2.7614400000e-01,3.8712045352e-04,4.9470163503e-04,6.0740283516e-04,7.0610141847e-04,7.9770790762e-04
2.7714400000e-01,3.9108588680e-04,4.9909896916e-04,6.0943715653e-04,7.0228270488e-04,7.8660392319e-04
2.7814400000e-01,3.9085134631e-04,4.8436788347e-04,5.9526533732e-04,7.1912138083e-04,7.9037359683e-04
2.7914400000e-01,3.9933373046e-04,4.9294540077e-04,6.0511702031e-04,7.0813053753e-04,7.8894234321e-04
2.8014400000e-01,3.9382084651e-04,4.9204230891e-04,6.0241258325e-04,7.0791749749e-04,7.8782526543e-04
2.8114400000e-01,3.9342176024e-04,4.9820351705e-04,6.0461046814e-04,7.0495138061e-04,7.8934594058e-04
2.8214400000e-01,3.8742215111e-04,4.9363712606e-04,6.0435304476e-04,7.0695306931e-04,7.8863187809e-04
2.8314400000e-01,3.8292018871e-04,4.9263380788e-04,6.0288803070e-04,7.0867703471e-04,7.9373916378e-04
2.8414400000e-01,3.7987520045e-04,4.9048216169e-04,6.0216829297e-04,7.0738024078e-04,7.8657933045e-04
2.8514400000e-01,3.8497062633e-04,4.8453581257e-04,5.9610480093e-04,7.1579685027e-04,7.8588280303e-04
2.8614400000e-01,3.8910628064e-04,4.8482845159e-04,6.0050733737e-04,7.1290050982e-04,7.8984812717e-04
2.8714400000e-01,3.8220328861e-04,4.8796038755e-04,6.0221129388e-04,7.0917565608e-04,7.9948702478e-04
2.8814400000e-01,3.8329511881e-04,4.9023983593e-04,6.0011221649e-04,7.0906302426e-04,7.8937067883e-04
2.8914400000e-01,3.8564863644e-04,4.8200883612e-04,5.9219066316e-04,7.1900030889e-04,7.9107194324e-04
2.9014400000e-01,3.9590930101e-04,4.8650243116e-04,6.0038266383e-04,7.1359063440e-04,7.8200799180e-04
2.9114400000e-01,3.9327416744e-04,4.8664507631e-04,6.0015023337e-04,7.1200418461e-04,7.8301600297e-04
2.9214400000e-01,3.9952654333e-04,4.9696482165e-04,6.0883488914e-04,7.0347647124e-04,7.7932971180e-04
2.9314400000e-01,3.8807425881e-04,4.9235797633e-04,6.0695794673e-04,7.0732523454e-04,7.7918950410e-04
2.9414400000e-01,3.9205864596e-04,4.9918504374e-04,6.1062339228e-04,7.0372741902e-04,7.8936078353e-04
2.9514400000e-01,3.9084527089e-04,4.9158992624e-04,6.0916725488e-04,7.0712267188e-04,7.8255427070e-04
2.9614400000e-01,3.9258782635e-04,4.9135200243e-04,6.0342325014e-04,7.1225142165e-04,7.8383491200e-04
2.9714400000e-01,3.9302536607e-04,4.9256792408e-04,6.0622576711e-04,7.0856622187e-04,7.8412529547e-04
2.9814400000e-01,3.8900619984e-04,4.9337020755e-04,6.0565082094e-04,7.0830683399e-04,7.9510609794e-04
2.9914400000e-01,3.8574758946e-04,4.9409980420e-04,6.0648420913e-04,7.0881447755e-04,7.9001962149e-04
3.0014400000e-01,3.8115420466e-04,4.8857153160e-04,5.9749785578e-04,7.1623995609e-04,7.9279103375e-04
3.0114400000e-01,3.9013135392e-04,4.8580845032e-04,5.9862257331e-04,7.1609167207e-04,7.7647280705e-04
3.0214400000e-01,3.8758033043e-04,4.8182730097e-04,5.9525696997e-04,7.1858456067e-04,7.8823963122e-04
3.0314400000e-01,3.8715792471e-04,4.9514441343e-04,6.0901813413e-04,7.0211899583e-04,7.8298842709e-04
3.0414400000e-01,3.7980298657e-04,4.8856360081e-04,5.9904246882e-04,7.1154485340e-04,7.8621545981e-04
3.0514400000e-01,3.8646787289e-04,4.8931557103e-04,6.0313443100e-04,7.0944457548e-04,7.8518118244e-04
3.0614400000e-01,3.8721642341e-04,4.8199781304e-04,5.9989986767e-04,7.1498092439e-04,7.8574354120e-04
3.0714400000e-01,3.9209429815e-04,4.8911439080e-04,6.0088437749e-04,7.1137808845e-04,7.8660166764e-04
3.0814400000e-01,3.9623912016e-04,4.8804478865e-04,6.0117108660e-04,7.1367947385e-04,7.7851997048e-04
3.0914400000e-01,4.0004819311e-04,4.9058635341e-04,6.0267891968e-04,7.1347771154e-04,7.8474942711e-04
3.1014400000e-01,3.9518803533e-04,4.9730864703e-04,6.0976835812e-04,7.0455127570e-04,7.8679040598e-04
3.1114400000e-01,3.9141541492e-04,4.9808531912e-04,6.0537993704e-04,7.0930611400e-04,7.8275144915e-04
3.1214400000e-01,3.9763177483e-04,4.9421516451e-04,6.0327467509e-04,7.1192887845e-04,7.7412012615e-04
3.1314400000e-01,3.9648879465e-04,4.9084181228e-04,6.0369806306e-04,7.1308641054e-04,7.8649733041e-04
3.1414400000e-01,3.9402570110e-04,4.9862283049e-04,6.1203849327e-04,7.0262853114e-04,7.8441174992e-04
3.1514400000e-01,3.8372330891e-04,4.9616581236e-04,6.0445905547e-04,7.0724083344e-04,7.9272271250e-04
3.1614400000e-01,3.8685921027e-04,4.9419508287e-04,6.0415371991e-04,7.0893394877e-04,7.8988865425e-04
3.1714400000e-01,3.7938974856e-04,4.8245823564e-04,5.9552472521e-04,7.1853639383e-04,7.9250217823e-04
3.1814400000e-01,3.9131195081e-04,4.8746627726e-04,5.9715686803e-04,7.1468050010e-04,7.9263809312e-04
3.1914400000e-01,3.8742891775e-04,4.8143105232e-04,5.9356563725e-04,7.1933231084e-04,7.8415316239e-04
3.2014400000e-01,3.8812970161e-04,4.8875430366e-04,5.9602789406e-04,7.1492773714e-04,7.9154444393e-04
3.2114400000e-01,3.8606554881e-04,4.8876903747e-04,6.0225240304e-04,7.1015150752e-04,7.8903663962e-04
3.2214400000e-01,3.8595415390e-04,4.8879304813e-04,5.9999925725e-04,7.1378846769e-04,7.8689590737e-04
3.2314400000e-01,3.8969297748e-04,4.8695172154e-04,5.9953414166e-04,7.1136644692e-04,7.7882912592e-04
3.2414400000e-01,3.9281683712e-04,4.8652094847e-04,5.9924786910e-04,7.1300397394e-04,7.8185534221e-04
3.2514400000e-01,3.9691360143e-04,4.9178332119e-04,6.0568490881e-04,7.0606722147e-04,7.8001045040e-04
3.2614400000e-01,3.8880149077e-04,4.9436715926e-04,6.0779369960e-04,7.0572168624e-04,7.9677214671e-04
3.2714400000e-01,3.9157912397e-04,4.9798949476e-04,6.0992613726e-04,7.0371002948e-04,7.8435783507e-04
3.2814400000e-01,3.9133316022e-04,4.8596506531e-04,5.9384808992e-04,7.1924827353e-04,7.8711287642e-04
3.2914400000e-01,3.9979135181e-04,4.9238740758e-04,6.0553120420e-04,7.0901900472e-04,7.8495242633e-04
3.3014400000e-01,3.9331869630e-04,4.9113925343e-04,6.0227263020e-04,7.0871225034e-04,7.8550561739e-04
3.3114400000e-01,3.9312981244e-04,4.9902162573e-04,6.0502865381e-04,7.0474226959e-04,7.8654738900e-04
3.3214400000e-01,3.8713485992e-04,4.9387530453e-04,6.0376805777e-04,7.0877867984e-04,7.8835269960e-04
3.3314400000e-01,3.8395995944e-04,4.9306258006e-04,6.0347203544e-04,7.0932139351e-04,7.9629026004e-04
3.3414400000e-01,3.7986970710e-04,4.9054633564e-04,5.9948382841e-04,7.1040049079e-04,7.8932265751e-04
3.3514400000e-01,3.8484620745e-04,4.8399368097e-04,5.9273563238e-04,7.1787449997e-04,7.8786804806e-04
3.3614400000e-01,3.8918529754e-04,4.8163830797e-04,5.9970603616e-04,7.1468683018e-04,7.9129167716e-04
3.3714400000e-01,3.8358761230e-04,4.8666232033e-04,6.0123878939e-04,7.1252135967e-04,8.0056961451e-04
3.3814400000e-01,3.8421952922e-04,4.9042151659e-04,6.0065041907e-04,7.0784764830e-04,7.9188670497e-04
3.3914400000e-01,3.8621412386e-04,4.8204459745e-04,5.9202244302e-04,7.1884045610e-04,7.9314886534e-04
3.4014400000e-01,3.9653968997e-04,4.8554848036e-04,5.9956029872e-04,7.1454844147e-04,7.8450131696e-04
3.4114400000e-01,3.9429160097e-04,4.8819081712e-04,5.9937268816e-04,7.1358896093e-04,7.8768527601e-04
3.4214400000e-01,4.0082730266e-04,4.9678994401e-04,6.0779202613e-04,7.0364425483e-04,7.8471988672e-04
3.4314400000e-01,3.8888545532e-04,4.9332935305e-04,6.0540511186e-04,7.0858091931e-04,7.8466946434e-04
3.4414400000e-01,3.9295850002e-04,5.0134844059e-04,6.1083941546e-04,7.0366055297e-04,7.9189601820e-04
3.4514400000e-01,3.9146489144e-04,4.9223683163e-04,6.0647940700e-04,7.0763206168e-04,7.8686876805e-04
3.4614400000e-01,3.9337002818e-04,4.9143851356e-04,6.0183112510e-04,7.1261914854e-04,7.8913995821e-04
3.4714400000e-01,3.9329097490e-04,4.9198719353e-04,6.0527210735e-04,7.0828420576e-04,7.8909390140e-04
3.4814400000e-01,3.9045127778e-04,4.9298243539e-04,6.0580434365e-04,7.1010079409e-04,8.0042656919e-04
3.4914400000e-01,3.8577036321e-04,4.9356811360e-04,6.0596154071e-04,7.0897971455e-04,7.9472738435e-04
3.5014400000e-01,3.8185822632e-04,4.8863457778e-04,5.9638652601e-04,7.1464681241e-04,7.9880126577e-04
3.5114400000e-01,3.8939990191e-04,4.8683523346e-04,5.9752950619e-04,7.1574955655e-04,7.8223689343e-04
3.5214400000e-01,3.8753903937e-04,4.8282381613e-04,5.9310477809e-04,7.1819253208e-04,7.9325232946e-04
3.5314400000e-01,3.8736503484e-04,4.9365917221e-04,6.0921207478e-04,7.0262227382e-04,7.8761586337e-04
3.5414400000e-01,3.7942281779e-04,4.8867586884e-04,5.9942332882e-04,7.1187736467e-04,7.9091507359e-04
3.5514400000e-01,3.8685921027e-04,4.8856712965e-04,6.0130383645e-04,7.1136113547e-04,7.9106517660e-04
3.5614400000e-01,3.8642549043e-04,4.8137972044e-04,5.9768302890e-04,7.1661255788e-04,7.9090204963e-04
3.5714400000e-01,3.9203110646e-04,4.8762733059e-04,6.0039652453e-04,7.1324291639e-04,7.9455770901e-04
3.5814400000e-01,3.9527625631e-04,4.8686786613e-04,6.0028822190e-04,7.1191061579e-04,7.8609387856e-04
3.5914400000e-01,3.9926642785e-04,4.9205151299e-04,6.0141112044e-04,7.1321999712e-04,7.9209523392e-04
3.6014400000e-01,3.9425187424e-04,4.9628681154e-04,6.0597030824e-04,7.0481903094e-04,7.9290439317e-04
3.6114400000e-01,3.9101960283e-04,4.9787100579e-04,6.0546306486e-04,7.0746806159e-04,7.9041783465e-04
3.6214400000e-01,3.9559785364e-04,4.9273334298e-04,6.0247195506e-04,7.0892332587e-04,7.8076904174e-04
3.6314400000e-01,3.9596980059e-04,4.9057376600e-04,6.0234262492e-04,7.1248214226e-04,7.8822886280e-04
3.6414400000e-01,3.9369246224e-04,4.9749396567e-04,6.1042162997e-04,7.0341156970e-04,7.8684242908e-04
3.6514400000e-01,3.8353755372e-04,4.9554899306e-04,6.0410748119e-04,7.0728383434e-04,7.9477460531e-04
3.6614400000e-01,3.8569261960e-04,4.9294001656e-04,6.0476697399e-04,7.0969035733e-04,7.9019206169e-04
3.6714400000e-01,3.7968464312e-04,4.8535293899e-04,5.9322621382e-04,7.1879716415e-04,7.9430399637e-04
3.6814400000e-01,3.9123446186e-04,4.8798385251e-04,5.9694622905e-04,7.1436297731e-04,7.9365723650e-04
3.6914400000e-01,3.8677113480e-04,4.8132995289e-04,5.9325629991e-04,7.1884918725e-04,7.8545148426e-04
3.7014400000e-01,3.8873942685e-04,4.9065787607e-04,5.9660480474e-04,7.1293230576e-04,7.9081779404e-04
3.7114400000e-01,3.8641177525e-04,4.8788402637e-04,6.0082795244e-04,7.1022266638e-04,7.8981036495e-04
3.7214400000e-01,3.8671088987e-04,4.8904708819e-04,5.9792055254e-04,7.1298643888e-04,7.8858669440e-04
3.7314400000e-01,3.9129328798e-04,4.8919257097e-04,5.9772250097e-04,7.1278227551e-04,7.7931472333e-04
3.7414400000e-01,3.9379767259e-04,4.8575442634e-04,5.9818801674e-04,7.1334216045e-04,7.8122793639e-04
3.7514400000e-01,3.9809870941e-04,4.9247504649e-04,6.0491696786e-04,7.0745576522e-04,7.7943012002e-04
3.7614400000e-01,3.9083508454e-04,4.9671190936e-04,6.0447800934e-04,7.0615271397e-04,7.9779936641e-04
3.7714400000e-01,3.9207730879e-04,4.9899885198e-04,6.0809863498e-04,7.0345326094e-04,7.8449033026e-04
3.7814400000e-01,3.9213442506e-04,4.8905418225e-04,5.9208661696e-04,7.1943642979e-04,7.8748991655e-04
3.7914400000e-01,4.0081162297e-04,4.9372843932e-04,6.0164409661e-04,7.0983980549e-04,7.8460245277e-04
3.8014400000e-01,3.9394511987e-04,4.9421163567e-04,6.0073369241e-04,7.0945017796e-04,7.8432480223e-04
3.8114400000e-01,3.9424918214e-04,4.9873466196e-04,6.0405149270e-04,7.0464244345e-04,7.8740835306e-04
3.8214400000e-01,3.8771308027e-04,4.9214409955e-04,6.0036243667e-04,7.0913949457e-04,7.8586403106e-04
3.8314400000e-01,3.8440528442e-04,4.9425474572e-04,5.9625464928e-04,7.0846486778e-04,7.9364617704e-04
3.8414400000e-01,3.8113186747e-04,4.9051082897e-04,6.0027887230e-04,7.0935777330e-04,7.8821161878e-04
3.8514400000e-01,3.8582464185e-04,4.8542802688e-04,5.9246860474e-04,7.1616879723e-04,7.8578021203e-04
3.8614400000e-01,3.8984424464e-04,4.8283498472e-04,5.9458237956e-04,7.1494869189e-04,7.8654738900e-04
3.8714400000e-01,3.8390273403e-04,4.8823025281e-04,5.9920250351e-04,7.1226881118e-04,7.9696685134e-04
3.8814400000e-01,3.8466881961e-04,4.9147300160e-04,5.9887748648e-04,7.0814719948e-04,7.8809724073e-04
3.8914400000e-01,3.8573529309e-04,4.8382586101e-04,5.8923404140e-04,7.1895890869e-04,7.8955621575e-04
3.9014400000e-01,3.9564423787e-04,4.8647303629e-04,5.9507277911e-04,7.1416179708e-04,7.7869764937e-04
3.9114400000e-01,3.9295468014e-04,4.8618196161e-04,5.9545829572e-04,7.1149683208e-04,7.8391072748e-04
3.9214400000e-01,3.9945189201e-04,4.9675192713e-04,6.0672737163e-04,7.0140806201e-04,7.7899414464e-04
3.9314400000e-01,3.8756577851e-04,4.9287158618e-04,6.0408499849e-04,7.0838119427e-04,7.7901968325e-04
3.9414400000e-01,3.9323880628e-04,4.9975209549e-04,6.0794369347e-04,7.0319765655e-04,7.8869241406e-04
3.9514400000e-01,3.9100657887e-04,4.9027123168e-04,6.0264981585e-04,7.0817797678e-04,7.8311786638e-04
3.9614400000e-01,3.9300342905e-04,4.9253132602e-04,5.9924390371e-04,7.1192713222e-04,7.8521159594e-04
3.9714400000e-01,3.9214701246e-04,4.9281319662e-04,6.0219645093e-04,7.0807043812e-04,7.8349425166e-04
3.9814400000e-01,3.9059970732e-04,4.9361464335e-04,6.0126410972e-04,7.1121452493e-04,7.9346013081e-04
3.9914400000e-01,3.8691843656e-04,4.9516871513e-04,6.0245951317e-04,7.0708789281e-04,7.9099932918e-04
4.0014400000e-01,3.8186895836e-04,4.8923793656e-04,5.9605939896e-04,7.1311944339e-04,7.9331482993e-04
4.0114400000e-01,3.8917441998e-04,4.8696372687e-04,5.9546706325e-04,7.1337395639e-04,7.7601180237e-04
4.0214400000e-01,3.8752179535e-04,4.8436944780e-04,5.9182097175e-04,7.1837210271e-04,7.8943616245e-04
4.0314400000e-01,3.8718419091e-04,4.9333571951e-04,6.0702437622e-04,7.0139380114e-04,7.8386234236e-04
4.0414400000e-01,3.7938323658e-04,4.8913614592e-04,5.9897050960e-04,7.1176400525e-04,7.9402219853e-04
4.0514400000e-01,3.8629852497e-04,4.8890091421e-04,5.9975031036e-04,7.1311325883e-04,7.9102421296e-04
4.0614400000e-01,3.8603331632e-04,4.8266832891e-04,5.9484063968e-04,7.1765971370e-04,7.9059878772e-04
4.0714400000e-01,3.9296257455e-04,4.8900961701e-04,5.9810801758e-04,7.1270027547e-04,7.9341771198e-04
4.0814400000e-01,3.9547954657e-04,4.8890091421e-04,5.9762183810e-04,7.1084810770e-04,7.8395198216e-04
4.0914400000e-01,3.9916718379e-04,4.9271708122e-04,5.9648209572e-04,7.1217211371e-04,7.8943463450e-04
4.1014400000e-01,3.9394115447e-04,4.9584377848e-04,6.0619226133e-04,7.0552749094e-04,7.9107885540e-04
4.1114400000e-01,3.9061087591e-04,4.9869111535e-04,6.0530630435e-04,7.0700814831e-04,7.9119439761e-04
